condition;ID;gender;age;text;text2;type;resp
1;51;FEMMINA;35;fetido;calza;MOUSE;fetido
1;51;FEMMINA;35;causa;stomaco;MOUSE;causa
1;51;FEMMINA;35;vetro;giustizia;MOUSE;giustizia
1;51;FEMMINA;35;bicicletta;passione;MOUSE;passione
1;51;FEMMINA;35;gatto;spaventato;MOUSE;spaventato
1;51;FEMMINA;35;grezzo;barile;MOUSE;grezzo
1;51;FEMMINA;35;infuriato;forchetta;MOUSE;infuriato
1;51;FEMMINA;35;tavolo;pressione;MOUSE;pressione
1;51;FEMMINA;35;muscoloso;debole;MOUSE;debole
1;51;FEMMINA;35;deforme;tronco;MOUSE;deforme
1;51;FEMMINA;35;rancido;insalata;MOUSE;rancido
1;51;FEMMINA;35;guarire;ospedale;MOUSE;guarire
1;51;FEMMINA;35;diavolo;prigione;MOUSE;prigione
1;51;FEMMINA;35;paletta;collisione;MOUSE;collisione
1;51;FEMMINA;35;avventura;vacanza;MOUSE;avventura
1;51;FEMMINA;35;lavare;attivare;MOUSE;attivare
1;51;FEMMINA;35;natale;albero;MOUSE;natale
1;51;FEMMINA;35;stanco;divano;MOUSE;stanco
1;51;FEMMINA;35;asilo;motivo;MOUSE;motivo
1;51;FEMMINA;35;precipizio;orrore;MOUSE;precipizio
1;51;FEMMINA;35;onore;vino;MOUSE;onore
1;51;FEMMINA;35;immorale;attrezzo;MOUSE;immorale
1;51;FEMMINA;35;carcere;pena;MOUSE;pena
1;51;FEMMINA;35;vaso;gloria;MOUSE;gloria
1;51;FEMMINA;35;insolente;vasca;MOUSE;insolente
1;51;FEMMINA;35;cappello;rovente;MOUSE;rovente
1;51;FEMMINA;35;buio;balcone;MOUSE;buio
1;51;FEMMINA;35;magnifico;zanzara;MOUSE;magnifico
1;51;FEMMINA;35;bocca;riverente;MOUSE;riverente
1;51;FEMMINA;35;caos;quaderno;MOUSE;caos
1;51;FEMMINA;35;frigido;forcina;MOUSE;frigido
1;51;FEMMINA;35;infedele;sposa;MOUSE;infedele
1;51;FEMMINA;35;scrivania;pensieroso;MOUSE;pensieroso
1;51;FEMMINA;35;assediato;ferito;MOUSE;assediato
1;51;FEMMINA;35;sfera;fase;MOUSE;sfera
1;51;FEMMINA;35;lenire;ferite;MOUSE;lenire
1;51;FEMMINA;35;maglia;vincere;MOUSE;vincere
1;51;FEMMINA;35;musica;violino;MOUSE;musica
1;51;FEMMINA;35;elefante;innocente;MOUSE;innocente
1;51;FEMMINA;35;pentola;mente;MOUSE;mente
1;51;FEMMINA;35;montagna;codardo;MOUSE;codardo
1;51;FEMMINA;35;attico;modesto;MOUSE;modesto
1;51;FEMMINA;35;opzione;giacca;MOUSE;opzione
1;51;FEMMINA;35;intelletto;idrante;MOUSE;intelletto
1;51;FEMMINA;35;ulivo;ambizione;MOUSE;ambizione
1;51;FEMMINA;35;rosso;bicchiere;MOUSE;rosso
1;51;FEMMINA;35;appetitoso;pizza;MOUSE;appetitoso
1;51;FEMMINA;35;latte;fetore;MOUSE;fetore
1;51;FEMMINA;35;leggenda;scala;MOUSE;leggenda
1;51;FEMMINA;35;pianta;saggio;MOUSE;saggio
1;51;FEMMINA;35;tromba;potenza;MOUSE;potenza
1;51;FEMMINA;35;prete;devoto;MOUSE;devoto
1;51;FEMMINA;35;coltello;demonio;MOUSE;demonio
1;51;FEMMINA;35;scarafaggio;orribile;MOUSE;orribile
1;51;FEMMINA;35;aereo;allerta;MOUSE;allerta
1;51;FEMMINA;35;prestigio;lusso;MOUSE;lusso
1;51;FEMMINA;35;ottimismo;profumo;MOUSE;ottimismo
1;51;FEMMINA;35;meraviglia;cornice;MOUSE;meraviglia
1;51;FEMMINA;35;febbre;pino;MOUSE;febbre
1;51;FEMMINA;35;ricatto;schiaffo;MOUSE;ricatto
1;51;FEMMINA;35;intimo;mistico;MOUSE;intimo
1;51;FEMMINA;35;mobilita;gomma;MOUSE;mobilita
1;51;FEMMINA;35;laureato;dio;MOUSE;dio
1;51;FEMMINA;35;abito;solenne;MOUSE;solenne
1;51;FEMMINA;35;camera;cortesia;MOUSE;cortesia
1;51;FEMMINA;35;poltrona;fiducia;MOUSE;fiducia
1;51;FEMMINA;35;maniaco;ossessione;MOUSE;ossessione
1;51;FEMMINA;35;mercato;vantaggio;MOUSE;vantaggio
1;51;FEMMINA;35;grave;caviglia;MOUSE;grave
1;51;FEMMINA;35;disprezzo;sorriso;MOUSE;disprezzo
1;51;FEMMINA;35;genere;cioccolato;MOUSE;genere
1;51;FEMMINA;35;incidente;colpa;MOUSE;colpa
1;51;FEMMINA;35;giocattolo;insipido;MOUSE;insipido
1;51;FEMMINA;35;orecchio;disturbare;MOUSE;disturbare
1;51;FEMMINA;35;giardino;salute;MOUSE;salute
1;51;FEMMINA;35;dollaro;utile;MOUSE;utile
1;51;FEMMINA;35;sedile;agile;MOUSE;agile
1;51;FEMMINA;35;dormire;paradiso;MOUSE;paradiso
1;51;FEMMINA;35;libreria;spazio;MOUSE;spazio
1;51;FEMMINA;35;corrotto;gonna;MOUSE;corrotto
1;51;FEMMINA;35;eccellenza;diamante;MOUSE;eccellenza
1;51;FEMMINA;35;specchio;spirito;MOUSE;spirito
1;51;FEMMINA;35;annoiato;mestolo;MOUSE;annoiato
1;51;FEMMINA;35;caramella;melodia;MOUSE;melodia
1;51;FEMMINA;35;ostile;nuvoloso;MOUSE;ostile
1;51;FEMMINA;35;grato;abbraccio;MOUSE;grato
1;51;FEMMINA;35;pugnale;fortuito;MOUSE;fortuito
1;51;FEMMINA;35;veloce;vespa;MOUSE;veloce
1;51;FEMMINA;35;estasi;sughero;MOUSE;estasi
1;51;FEMMINA;35;facile;morbido;MOUSE;facile
1;51;FEMMINA;35;miracolo;applauso;MOUSE;applauso
1;51;FEMMINA;35;poesia;penna;MOUSE;poesia
1;51;FEMMINA;35;cavallo;arte;MOUSE;arte
1;51;FEMMINA;35;finestra;triste;MOUSE;triste
1;51;FEMMINA;35;burro;tenero;MOUSE;tenero
1;51;FEMMINA;35;statua;audace;MOUSE;audace
1;51;FEMMINA;35;fastidio;naso;MOUSE;fastidio
1;51;FEMMINA;35;dentista;fiducioso;MOUSE;fiducioso
2;52;Femmina;23;annoiato;mestolo;mouse esterno;mestolo
2;52;Femmina;23;natale;albero;mouse esterno;albero
2;52;Femmina;23;corrotto;gonna;mouse esterno;gonna
2;52;Femmina;23;pentola;mente;mouse esterno;pentola
2;52;Femmina;23;febbre;pino;mouse esterno;pino
2;52;Femmina;23;aereo;allerta;mouse esterno;aereo
2;52;Femmina;23;buio;balcone;mouse esterno;balcone
2;52;Femmina;23;frigido;forcina;mouse esterno;forcina
2;52;Femmina;23;assediato;ferito;mouse esterno;ferito
2;52;Femmina;23;opzione;giacca;mouse esterno;giacca
2;52;Femmina;23;sedile;agile;mouse esterno;sedile
2;52;Femmina;23;burro;tenero;mouse esterno;burro
2;52;Femmina;23;poesia;penna;mouse esterno;penna
2;52;Femmina;23;tavolo;pressione;mouse esterno;tavolo
2;52;Femmina;23;montagna;codardo;mouse esterno;montagna
2;52;Femmina;23;lavare;attivare;mouse esterno;lavare
2;52;Femmina;23;crepuscolo;orologio;mouse esterno;orologio
2;52;Femmina;23;pianta;saggio;mouse esterno;pianta
2;52;Femmina;23;prestigio;lusso;mouse esterno;lusso
2;52;Femmina;23;paletta;collisione;mouse esterno;paletta
2;52;Femmina;23;rasoio;stritolare;mouse esterno;rasoio
2;52;Femmina;23;onore;vino;mouse esterno;vino
2;52;Femmina;23;intelletto;idrante;mouse esterno;idrante
2;52;Femmina;23;infuriato;forchetta;mouse esterno;forchetta
2;52;Femmina;23;fetido;calza;mouse esterno;calza
2;52;Femmina;23;latte;fetore;mouse esterno;latte
2;52;Femmina;23;sfera;fase;mouse esterno;sfera
2;52;Femmina;23;dormire;paradiso;mouse esterno;dormire
2;52;Femmina;23;freddo;cappotto;mouse esterno;cappotto
2;52;Femmina;23;guarire;ospedale;mouse esterno;ospedale
2;52;Femmina;23;gatto;spaventato;mouse esterno;gatto
2;52;Femmina;23;brutale;miele;mouse esterno;miele
2;52;Femmina;23;grezzo;barile;mouse esterno;barile
2;52;Femmina;23;riparato;tenda;mouse esterno;tenda
2;52;Femmina;23;rosso;bicchiere;mouse esterno;bicchiere
2;52;Femmina;23;asilo;motivo;mouse esterno;asilo
2;52;Femmina;23;musica;violino;mouse esterno;violino
2;52;Femmina;23;grave;caviglia;mouse esterno;caviglia
2;52;Femmina;23;coltello;demonio;mouse esterno;coltello
2;52;Femmina;23;diavolo;prigione;mouse esterno;prigione
2;52;Femmina;23;finestra;triste;mouse esterno;finestra
2;52;Femmina;23;giocattolo;insipido;mouse esterno;giocattolo
2;52;Femmina;23;paralisi;sedia;mouse esterno;sedia
2;52;Femmina;23;abito;solenne;mouse esterno;abito
2;52;Femmina;23;elefante;innocente;mouse esterno;elefante
2;52;Femmina;23;caos;quaderno;mouse esterno;quaderno
2;52;Femmina;23;statua;audace;mouse esterno;statua
2;52;Femmina;23;libreria;spazio;mouse esterno;libreria
2;52;Femmina;23;dollaro;utile;mouse esterno;dollaro
2;52;Femmina;23;mercato;vantaggio;mouse esterno;mercato
2;52;Femmina;23;incidente;colpa;mouse esterno;incidente
2;52;Femmina;23;appetitoso;pizza;mouse esterno;pizza
2;52;Femmina;23;genere;cioccolato;mouse esterno;cioccolato
2;52;Femmina;23;atletica;scarpa;mouse esterno;scarpa
2;52;Femmina;23;carcere;pena;mouse esterno;carcere
2;52;Femmina;23;tromba;potenza;mouse esterno;tromba
2;52;Femmina;23;piatto;insipido;mouse esterno;piatto
2;52;Femmina;23;gomito;astio;mouse esterno;gomito
2;52;Femmina;23;bicicletta;passione;mouse esterno;bicicletta
2;52;Femmina;23;cavallo;arte;mouse esterno;cavallo
2;52;Femmina;23;avventura;vacanza;mouse esterno;vacanza
2;52;Femmina;23;insolente;vasca;mouse esterno;vasca
2;52;Femmina;23;deforme;tronco;mouse esterno;tronco
2;52;Femmina;23;idiota;scimmia;mouse esterno;scimmia
2;52;Femmina;23;umano;morale;mouse esterno;umano
2;52;Femmina;23;rancido;insalata;mouse esterno;insalata
2;52;Femmina;23;camera;cortesia;mouse esterno;camera
2;52;Femmina;23;muscoloso;debole;mouse esterno;muscoloso
2;52;Femmina;23;lussuria;prateria;mouse esterno;prateria
2;52;Femmina;23;evidente;serbatoio;mouse esterno;serbatoio
2;52;Femmina;23;grato;abbraccio;mouse esterno;abbraccio
2;52;Femmina;23;elegante;felpa;mouse esterno;felpa
2;52;Femmina;23;lenire;ferite;mouse esterno;ferite
2;52;Femmina;23;precipizio;orrore;mouse esterno;precipizio
2;52;Femmina;23;meraviglia;cornice;mouse esterno;cornice
2;52;Femmina;23;veloce;vespa;mouse esterno;vespa
2;52;Femmina;23;gattino;dettaglio;mouse esterno;gattino
2;52;Femmina;23;facile;morbido;mouse esterno;morbido
2;52;Femmina;23;cane;cortese;mouse esterno;cane
2;52;Femmina;23;maniaco;ossessione;mouse esterno;maniaco
2;52;Femmina;23;causa;stomaco;mouse esterno;stomaco
2;52;Femmina;23;dentista;fiducioso;mouse esterno;dentista
2;52;Femmina;23;leggenda;scala;mouse esterno;scala
2;52;Femmina;23;infedele;sposa;mouse esterno;sposa
2;52;Femmina;23;maglia;vincere;mouse esterno;maglia
2;52;Femmina;23;giardino;salute;mouse esterno;giardino
2;52;Femmina;23;vaso;gloria;mouse esterno;vaso
2;52;Femmina;23;ricatto;schiaffo;mouse esterno;schiaffo
2;52;Femmina;23;farfalla;fantasia;mouse esterno;farfalla
2;52;Femmina;23;bocca;riverente;mouse esterno;bocca
2;52;Femmina;23;fastidio;naso;mouse esterno;naso
2;52;Femmina;23;magnifico;zanzara;mouse esterno;zanzara
2;52;Femmina;23;ulivo;ambizione;mouse esterno;ulivo
2;52;Femmina;23;eccellenza;diamante;mouse esterno;diamante
2;52;Femmina;23;caramella;melodia;mouse esterno;caramella
2;52;Femmina;23;ostile;nuvoloso;mouse esterno;nuvoloso
2;52;Femmina;23;estasi;sughero;mouse esterno;sughero
2;52;Femmina;23;intimo;mistico;mouse esterno;intimo
2;52;Femmina;23;orecchio;disturbare;mouse esterno;orecchio
2;52;Femmina;23;prete;devoto;mouse esterno;prete
2;52;Femmina;23;dono;perspicacia;mouse esterno;dono
2;52;Femmina;23;miracolo;applauso;mouse esterno;applauso
2;52;Femmina;23;specchio;spirito;mouse esterno;specchio
2;52;Femmina;23;vittoria;ombrello;mouse esterno;ombrello
2;52;Femmina;23;poltrona;fiducia;mouse esterno;poltrona
2;52;Femmina;23;pugnale;fortuito;mouse esterno;pugnale
2;52;Femmina;23;scarafaggio;orribile;mouse esterno;scarafaggio
2;52;Femmina;23;ottimismo;profumo;mouse esterno;profumo
2;52;Femmina;23;vetro;giustizia;mouse esterno;vetro
2;52;Femmina;23;scrivania;pensieroso;mouse esterno;scrivania
2;52;Femmina;23;ispirato;geranio;mouse esterno;geranio
2;52;Femmina;23;occhio;inganno;mouse esterno;occhio
2;52;Femmina;23;attico;modesto;mouse esterno;attico
2;52;Femmina;23;mobilita;gomma;mouse esterno;gomma
2;52;Femmina;23;disprezzo;sorriso;mouse esterno;sorriso
2;52;Femmina;23;puzza;stufa;mouse esterno;stufa
2;52;Femmina;23;stanco;divano;mouse esterno;divano
2;52;Femmina;23;immorale;attrezzo;mouse esterno;attrezzo
2;52;Femmina;23;cappello;rovente;mouse esterno;cappello
2;52;Femmina;23;laureato;dio;mouse esterno;dio
1;53;femmina;20;rasoio;stritolare;mouse;stritolare
1;53;femmina;20;cappello;rovente;mouse;rovente
1;53;femmina;20;camera;cortesia;mouse;cortesia
1;53;femmina;20;intelletto;idrante;mouse;intelletto
1;53;femmina;20;statua;audace;mouse;audace
1;53;femmina;20;sfera;fase;mouse;fase
1;53;femmina;20;facile;morbido;mouse;facile
1;53;femmina;20;dono;perspicacia;mouse;perspicacia
1;53;femmina;20;precipizio;orrore;mouse;orrore
1;53;femmina;20;tromba;potenza;mouse;potenza
1;53;femmina;20;corrotto;gonna;mouse;corrotto
1;53;femmina;20;carcere;pena;mouse;pena
1;53;femmina;20;pugnale;fortuito;mouse;fortuito
1;53;femmina;20;farfalla;fantasia;mouse;fantasia
1;53;femmina;20;ricatto;schiaffo;mouse;ricatto
1;53;femmina;20;ispirato;geranio;mouse;ispirato
1;53;femmina;20;pentola;mente;mouse;mente
1;53;femmina;20;musica;violino;mouse;musica
1;53;femmina;20;natale;albero;mouse;natale
1;53;femmina;20;rosso;bicchiere;mouse;rosso
1;53;femmina;20;causa;stomaco;mouse;causa
1;53;femmina;20;ottimismo;profumo;mouse;ottimismo
1;53;femmina;20;onore;vino;mouse;onore
1;53;femmina;20;poesia;penna;mouse;poesia
1;53;femmina;20;rancido;insalata;mouse;rancido
1;53;femmina;20;deforme;tronco;mouse;deforme
1;53;femmina;20;estasi;sughero;mouse;estasi
1;53;femmina;20;opzione;giacca;mouse;opzione
1;53;femmina;20;asilo;motivo;mouse;motivo
1;53;femmina;20;maniaco;ossessione;mouse;ossessione
1;53;femmina;20;occhio;inganno;mouse;inganno
1;53;femmina;20;avventura;vacanza;mouse;avventura
1;53;femmina;20;lussuria;prateria;mouse;lussuria
1;53;femmina;20;grato;abbraccio;mouse;grato
1;53;femmina;20;grave;caviglia;mouse;grave
1;53;femmina;20;umano;morale;mouse;morale
1;53;femmina;20;assediato;ferito;mouse;assediato
1;53;femmina;20;coltello;demonio;mouse;demonio
1;53;femmina;20;incidente;colpa;mouse;colpa
1;53;femmina;20;magnifico;zanzara;mouse;magnifico
1;53;femmina;20;meraviglia;cornice;mouse;meraviglia
1;53;femmina;20;freddo;cappotto;mouse;freddo
1;53;femmina;20;pianta;saggio;mouse;saggio
1;53;femmina;20;annoiato;mestolo;mouse;annoiato
1;53;femmina;20;bicicletta;passione;mouse;passione
1;53;femmina;20;cavallo;arte;mouse;arte
1;53;femmina;20;scrivania;pensieroso;mouse;pensieroso
1;53;femmina;20;insolente;vasca;mouse;insolente
1;53;femmina;20;genere;cioccolato;mouse;genere
1;53;femmina;20;caramella;melodia;mouse;melodia
1;53;femmina;20;sedile;agile;mouse;agile
1;53;femmina;20;febbre;pino;mouse;febbre
1;53;femmina;20;libreria;spazio;mouse;spazio
1;53;femmina;20;idiota;scimmia;mouse;idiota
1;53;femmina;20;scarafaggio;orribile;mouse;orribile
1;53;femmina;20;infuriato;forchetta;mouse;infuriato
1;53;femmina;20;dollaro;utile;mouse;utile
1;53;femmina;20;burro;tenero;mouse;tenero
1;53;femmina;20;eccellenza;diamante;mouse;eccellenza
1;53;femmina;20;frigido;forcina;mouse;frigido
1;53;femmina;20;muscoloso;debole;mouse;debole
1;53;femmina;20;miracolo;applauso;mouse;miracolo
1;53;femmina;20;maglia;vincere;mouse;vincere
1;53;femmina;20;infedele;sposa;mouse;infedele
1;53;femmina;20;mercato;vantaggio;mouse;vantaggio
1;53;femmina;20;paletta;collisione;mouse;collisione
1;53;femmina;20;piatto;insipido;mouse;insipido
1;53;femmina;20;ulivo;ambizione;mouse;ambizione
1;53;femmina;20;prestigio;lusso;mouse;prestigio
1;53;femmina;20;laureato;dio;mouse;dio
1;53;femmina;20;orecchio;disturbare;mouse;disturbare
1;53;femmina;20;vetro;giustizia;mouse;giustizia
1;53;femmina;20;evidente;serbatoio;mouse;evidente
1;53;femmina;20;montagna;codardo;mouse;codardo
1;53;femmina;20;gomito;astio;mouse;astio
1;53;femmina;20;brutale;miele;mouse;brutale
1;53;femmina;20;veloce;vespa;mouse;veloce
1;53;femmina;20;gatto;spaventato;mouse;spaventato
1;53;femmina;20;cane;cortese;mouse;cortese
1;53;femmina;20;fetido;calza;mouse;fetido
1;53;femmina;20;immorale;attrezzo;mouse;immorale
1;53;femmina;20;dormire;paradiso;mouse;dormire
1;53;femmina;20;latte;fetore;mouse;fetore
1;53;femmina;20;puzza;stufa;mouse;puzza
1;53;femmina;20;vittoria;ombrello;mouse;vittoria
1;53;femmina;20;riparato;tenda;mouse;riparato
1;53;femmina;20;stanco;divano;mouse;stanco
1;53;femmina;20;leggenda;scala;mouse;leggenda
1;53;femmina;20;specchio;spirito;mouse;spirito
1;53;femmina;20;ostile;nuvoloso;mouse;ostile
1;53;femmina;20;bocca;riverente;mouse;riverente
1;53;femmina;20;elefante;innocente;mouse;innocente
1;53;femmina;20;buio;balcone;mouse;buio
1;53;femmina;20;aereo;allerta;mouse;allerta
1;53;femmina;20;mobilita;gomma;mouse;mobilita
1;53;femmina;20;caos;quaderno;mouse;caos
1;53;femmina;20;diavolo;prigione;mouse;diavolo
1;53;femmina;20;disprezzo;sorriso;mouse;disprezzo
1;53;femmina;20;dentista;fiducioso;mouse;fiducioso
1;53;femmina;20;attico;modesto;mouse;modesto
1;53;femmina;20;paralisi;sedia;mouse;paralisi
1;53;femmina;20;abito;solenne;mouse;solenne
1;53;femmina;20;giardino;salute;mouse;salute
1;53;femmina;20;giocattolo;insipido;mouse;insipido
1;53;femmina;20;intimo;mistico;mouse;mistico
1;53;femmina;20;finestra;triste;mouse;triste
1;53;femmina;20;gattino;dettaglio;mouse;dettaglio
1;53;femmina;20;lenire;ferite;mouse;lenire
1;53;femmina;20;prete;devoto;mouse;devoto
1;53;femmina;20;elegante;felpa;mouse;elegante
1;53;femmina;20;tavolo;pressione;mouse;pressione
1;53;femmina;20;poltrona;fiducia;mouse;fiducia
1;53;femmina;20;appetitoso;pizza;mouse;appetitoso
1;53;femmina;20;fastidio;naso;mouse;fastidio
1;53;femmina;20;grezzo;barile;mouse;grezzo
1;53;femmina;20;guarire;ospedale;mouse;guarire
1;53;femmina;20;crepuscolo;orologio;mouse;crepuscolo
1;53;femmina;20;atletica;scarpa;mouse;atletica
1;53;femmina;20;lavare;attivare;mouse;attivare
1;53;femmina;20;vaso;gloria;mouse;gloria
2;54;Uomo;24;corrotto;gonna;trackpad;gonna
2;54;Uomo;24;abito;solenne;trackpad;abito
2;54;Uomo;24;elefante;innocente;trackpad;elefante
2;54;Uomo;24;infuriato;forchetta;trackpad;forchetta
2;54;Uomo;24;mercato;vantaggio;trackpad;mercato
2;54;Uomo;24;poesia;penna;trackpad;penna
2;54;Uomo;24;idiota;scimmia;trackpad;scimmia
2;54;Uomo;24;caramella;melodia;trackpad;caramella
2;54;Uomo;24;muscoloso;debole;trackpad;muscoloso
2;54;Uomo;24;natale;albero;trackpad;albero
2;54;Uomo;24;dentista;fiducioso;trackpad;dentista
2;54;Uomo;24;veloce;vespa;trackpad;vespa
2;54;Uomo;24;montagna;codardo;trackpad;montagna
2;54;Uomo;24;facile;morbido;trackpad;morbido
2;54;Uomo;24;umano;morale;trackpad;umano
2;54;Uomo;24;lussuria;prateria;trackpad;prateria
2;54;Uomo;24;giocattolo;insipido;trackpad;giocattolo
2;54;Uomo;24;aereo;allerta;trackpad;aereo
2;54;Uomo;24;coltello;demonio;trackpad;coltello
2;54;Uomo;24;infedele;sposa;trackpad;sposa
2;54;Uomo;24;piatto;insipido;trackpad;piatto
2;54;Uomo;24;dollaro;utile;trackpad;dollaro
2;54;Uomo;24;musica;violino;trackpad;violino
2;54;Uomo;24;pentola;mente;trackpad;pentola
2;54;Uomo;24;bocca;riverente;trackpad;bocca
2;54;Uomo;24;paralisi;sedia;trackpad;sedia
2;54;Uomo;24;ispirato;geranio;trackpad;geranio
2;54;Uomo;24;cane;cortese;trackpad;cane
2;54;Uomo;24;buio;balcone;trackpad;balcone
2;54;Uomo;24;rosso;bicchiere;trackpad;bicchiere
2;54;Uomo;24;maniaco;ossessione;trackpad;maniaco
2;54;Uomo;24;burro;tenero;trackpad;burro
2;54;Uomo;24;causa;stomaco;trackpad;stomaco
2;54;Uomo;24;rasoio;stritolare;trackpad;rasoio
2;54;Uomo;24;meraviglia;cornice;trackpad;cornice
2;54;Uomo;24;crepuscolo;orologio;trackpad;orologio
2;54;Uomo;24;carcere;pena;trackpad;carcere
2;54;Uomo;24;annoiato;mestolo;trackpad;mestolo
2;54;Uomo;24;atletica;scarpa;trackpad;scarpa
2;54;Uomo;24;miracolo;applauso;trackpad;applauso
2;54;Uomo;24;fetido;calza;trackpad;calza
2;54;Uomo;24;statua;audace;trackpad;statua
2;54;Uomo;24;prete;devoto;trackpad;prete
2;54;Uomo;24;puzza;stufa;trackpad;stufa
2;54;Uomo;24;fastidio;naso;trackpad;naso
2;54;Uomo;24;intimo;mistico;trackpad;intimo
2;54;Uomo;24;ulivo;ambizione;trackpad;ulivo
2;54;Uomo;24;sedile;agile;trackpad;sedile
2;54;Uomo;24;vittoria;ombrello;trackpad;ombrello
2;54;Uomo;24;maglia;vincere;trackpad;maglia
2;54;Uomo;24;rancido;insalata;trackpad;insalata
2;54;Uomo;24;intelletto;idrante;trackpad;idrante
2;54;Uomo;24;cappello;rovente;trackpad;cappello
2;54;Uomo;24;gatto;spaventato;trackpad;gatto
2;54;Uomo;24;precipizio;orrore;trackpad;precipizio
2;54;Uomo;24;specchio;spirito;trackpad;specchio
2;54;Uomo;24;estasi;sughero;trackpad;sughero
2;54;Uomo;24;disprezzo;sorriso;trackpad;sorriso
2;54;Uomo;24;freddo;cappotto;trackpad;cappotto
2;54;Uomo;24;gattino;dettaglio;trackpad;gattino
2;54;Uomo;24;occhio;inganno;trackpad;occhio
2;54;Uomo;24;insolente;vasca;trackpad;vasca
2;54;Uomo;24;latte;fetore;trackpad;latte
2;54;Uomo;24;attico;modesto;trackpad;attico
2;54;Uomo;24;riparato;tenda;trackpad;tenda
2;54;Uomo;24;bicicletta;passione;trackpad;bicicletta
2;54;Uomo;24;pugnale;fortuito;trackpad;pugnale
2;54;Uomo;24;pianta;saggio;trackpad;pianta
2;54;Uomo;24;grave;caviglia;trackpad;caviglia
2;54;Uomo;24;poltrona;fiducia;trackpad;poltrona
2;54;Uomo;24;incidente;colpa;trackpad;incidente
2;54;Uomo;24;orecchio;disturbare;trackpad;orecchio
2;54;Uomo;24;giardino;salute;trackpad;giardino
