"","participant_id","trial_id","stimulus","response_option_1","response_option_2","response","accuracy"
"2401",30,70,"giacca tenda","LAVESCIA","GIUBBITINA",2,"Correct"
"2402",30,71,"scarpa camera","RETTIELLIA","FRIGLIANZA",1,"Correct"
"2403",30,72,"piazza giacca","CAMATINCIA","IDRANDINA",1,"Correct"
"2404",30,73,"giacca bambola","VESTOLETTA","IDRANGIA",1,"Correct"
"2405",30,74,"finestra insalata","CLIETTOLA","POLIETTOLA",2,"Incorrect"
"2406",30,75,"finestra piazza","GIAPRIATOLA","IDRACIOLA",1,"Correct"
"2407",30,76,"insalata piazza","BANCOTTINA","CAMATINCIA",2,"Incorrect"
"2408",30,77,"libro specchio","RABELLIMENTO","PICATTOLO",2,"Incorrect"
"2409",30,78,"specchio tavolo","SDRAIOLIO","SDRANGOLIO",1,"Incorrect"
"2410",30,79,"fazzoletto tavolo","SUONISCRIO","SEDINOCCIO",2,"Correct"
"2411",30,80,"libro albero","SUONANNARIO","NARAMPICOLO",2,"Correct"
"2412",30,81,"scarpa finestra","CLICCATTOLA","VESTINETTA",2,"Incorrect"
"2413",31,1,"specchio libro","FIORARIOLO","RABELLIMENTO",2,"Correct"
"2414",31,2,"violino specchio","VISUONDOLO","SDRAIOLIO",2,"Incorrect"
"2415",31,3,"albero prato","ROSCESCOLO","CERBOSCELLO",2,"Correct"
"2416",31,4,"martello specchio","SPALENTOLO","ROCCERIOLO",2,"Incorrect"
"2417",31,5,"scarpa torta","PANCOTTELLA","GIUBBIATINA",1,"Correct"
"2418",31,6,"giacca finestra","ARMONTURIA","CLIETTONDOLA",1,"Incorrect"
"2419",31,7,"giacca insalata","LAVESCIA","VESTINETTA",2,"Correct"
"2420",31,8,"prato vaso","FIONCOLIOLO","SUONISCRIO",1,"Correct"
"2421",31,9,"prato fazzoletto","ARMORICELLO","FIOTTINO",2,"Correct"
"2422",31,10,"giacca tenda","VESTOLETTA","GIUBBITINA",1,"Incorrect"
"2423",31,11,"vaso tavolo","GRAMINELLO","CROIETTOLO",1,"Correct"
"2424",31,12,"tenda torta","CLIETTONDOLA","SICCOTTELLA",2,"Correct"
"2425",31,13,"scarpa acqua","IDRATOLANA","CAMATINCIA",1,"Correct"
"2426",31,14,"acqua piazza","POZZETTERIA","CINCOTTELLA",1,"Correct"
"2427",31,15,"martello vaso","ROCCERIOLO","PICATTOLO",1,"Correct"
"2428",31,16,"torta finestra","POLIETTOLA","SENDINAIA",1,"Correct"
"2429",31,17,"camera scarpa","RETTIELLIA","GHIANCIOLA",1,"Correct"
"2430",31,18,"acqua finestra","POZZONELLA","CLIETTOLA",1,"Correct"
"2431",31,19,"fazzoletto vaso","GRAMINELLO","FIORINELLO",2,"Correct"
"2432",31,20,"piazza camera","CLICCATTOLA","SENDINAIA",1,"Incorrect"
"2433",31,21,"martello violino","SUONACARIO","FIORISITOLO",1,"Correct"
"2434",31,22,"giacca bambola","VESTOLETTA","SICCOTTELLA",1,"Correct"
"2435",31,23,"roccia scarpa","SDRAIATURA","MURANTURIA",2,"Correct"
"2436",31,24,"albero fazzoletto","FIORICELLO","FIORECCIANDOLO",1,"Incorrect"
"2437",31,25,"libro prato","SEDINOCCIO","FIOCOSCRIO",2,"Correct"
"2438",31,26,"finestra scarpa","SICCOTTELA","CLICCATTOLA",1,"Incorrect"
"2439",31,27,"albero specchio","SRADINELLO","SDRANGOLIO",2,"Incorrect"
"2440",31,28,"tenda scarpa","RETTIELLIA","SDRAIATURA",1,"Incorrect"
"2441",31,29,"piazza giacca","CENSARELLINA","CAMATINCIA",2,"Correct"
"2442",31,30,"libro albero","NARAMPICOLO","CERBOSCELLO",2,"Incorrect"
"2443",31,31,"violino tavolo","SRADINELLO","SUONCOLLO",2,"Correct"
"2444",31,32,"acqua torta","PANCOTTELLA","GOCCOTTELLA",1,"Incorrect"
"2445",31,33,"acqua giacca","LAVESCIA","IDRANGIA",2,"Incorrect"
"2446",31,34,"tavolo albero","PARTONCELLO","FIONCOLIOLO",2,"Incorrect"
"2447",31,35,"albero vaso","LUMERSTERSIMO","FIORICELLO",2,"Correct"
"2448",31,36,"camera tenda","SDRANZIA","CAPPETTELLA",1,"Correct"
"2449",31,37,"piazza insalata","BANCOTTINA","GIUBBIATURA",1,"Correct"
"2450",31,38,"camera insalata","APRIATTOLA","COTTOLIOLIA",2,"Correct"
"2451",31,39,"roccia finestra","MURICATTOLA","IDRANDINA",1,"Correct"
"2452",31,40,"torta insalata","FRICOTTELA","BANCOTTINA",1,"Correct"
"2453",31,41,"libro martello","CIGOLITELLO","PICATTOLO",1,"Incorrect"
"2454",31,42,"violino prato","SUONANELLO","SUONACARIO",1,"Correct"
"2455",31,43,"camera finestra","GOCCOTTELLA","APRIATTOLA",2,"Correct"
"2456",31,44,"violino vaso","ARMORICELLO","VISUONDOLO",1,"Correct"
"2457",31,45,"piazza torta","CINCOTTELLA","POLIETTOLA",2,"Incorrect"
"2458",31,46,"fazzoletto specchio","FIORINELLO","SGUARELLIO",2,"Correct"
"2459",31,47,"insalata tenda","ERRACIOLINA","FRIGLIANZA",1,"Incorrect"
"2460",31,48,"bambola torta","GIUBBITINA","CENSARELLINA",1,"Incorrect"
"2461",31,49,"libro violino","SUONISCRIO","FIOCOSCRIO",1,"Correct"
"2462",31,50,"finestra piazza","GIAPRIATOLA","FRICOTTELA",1,"Correct"
"2463",31,51,"specchio muro","SUONCOLLO","CROIETTOLO",1,"Incorrect"
"2464",31,52,"giacca camera","GIUBBIATINA","POZZONELLA",1,"Correct"
"2465",31,53,"acqua roccia","COSTRELLINA","IDRACIOLA",2,"Correct"
"2466",31,54,"roccia camera","ARMONTURIA","MURICATTOLA",2,"Incorrect"
"2467",31,55,"tramonto tavolo","SDRAIARELLO","SDRAIOLIO",1,"Incorrect"
"2468",31,56,"specchio prato","SPURIALLIO","FIORECCIANDOLO",1,"Correct"
"2469",31,57,"roccia bambola","TERNOTELLA","COSTRELLINA",2,"Correct"
"2470",31,58,"tavolo fazzoletto","SEDINOCCIO","SGUARELLIO",2,"Incorrect"
"2471",31,59,"acqua tenda","POZZANELLA","GIAPRIATOLA",1,"Correct"
"2472",31,60,"piazza roccia","POZZANELLA","PALCAVERIA",2,"Correct"
"2473",31,61,"torta camera","IMMONTURA","SICCOTTELA",1,"Incorrect"
"2474",31,62,"prato martello","SPURIALLIO","RAPALINCIO",1,"Incorrect"
"2475",31,63,"vaso libro","SUONANNARIO","FIORISITOLO",2,"Correct"
"2476",31,64,"roccia torta","FRIGLIANZA","GHIANCIOLA",1,"Incorrect"
"2477",31,65,"tenda piazza","BANDINAIA","MURANTURIA",1,"Correct"
"2478",31,66,"insalata roccia","POZZETTERIA","ERRACIOLINA",2,"Correct"
"2479",31,67,"prato tavolo","SDRAIARELLO","MUSTONCELLO",1,"Correct"
"2480",31,68,"roccia tenda","IMMONTURA","IDRACIOLA",1,"Correct"
"2481",31,69,"tramonto violino","SUONANNARIO","RABELLIMENTO",1,"Correct"
"2482",31,70,"giacca scarpa","BANDINAIA","GIUBBIATURA",2,"Correct"
"2483",31,71,"tramonto vaso","NARAMPICOLO","FIORARIOLO",2,"Correct"
"2484",31,72,"acqua insalata","COTTOLIOLIA","IDRANGIA",2,"Correct"
"2485",31,73,"torta giacca","CAPPETTELLA","PALCAVERIA",1,"Correct"
"2486",31,74,"finestra tenda","VESTINETTA","TERNOTELLA",1,"Incorrect"
"2487",31,75,"finestra insalata","SDRANZIA","CLIETTOLA",2,"Correct"
"2488",31,76,"tavolo muro","SUONANELLO","CIGOLITELLO",2,"Correct"
"2489",31,77,"albero tramonto","ROSCESCOLO","SPALENTOLO",1,"Correct"
"2490",31,78,"tramonto libro","LUMERSTERSIMO","FIOTTINO",1,"Correct"
"2491",31,79,"tavolo specchio","PARTONCELLO","SDRANGOLIO",2,"Correct"
"2492",31,80,"violino albero","RAPALINCIO","MUSTONCELLO",1,"Incorrect"
"2493",31,81,"camera acqua","IDRATOLANA","IDRANDINA",2,"Correct"
"2494",32,1,"muro specchio","SGUARELLIO","CROIETTOLO",1,"Incorrect"
"2495",32,2,"torta acqua","GOCCOTTELLA","MURICATTOLA",1,"Correct"
"2496",32,3,"torta piazza","SICCOTTELLA","CINCOTTELLA",1,"Incorrect"
"2497",32,4,"acqua finestra","POZZONELLA","LAVESCIA",1,"Correct"
"2498",32,5,"violino libro","SUONISCRIO","GRAMINELLO",1,"Correct"
"2499",32,6,"finestra giacca","CLIETTONDOLA","GOCCOTTELLA",1,"Correct"
"2500",32,7,"albero fazzoletto","SUONCOLLO","FIORECCIANDOLO",2,"Correct"
"2501",32,8,"roccia acqua","ERRACIOLINA","IDRACIOLA",2,"Correct"
"2502",32,9,"giacca bambola","VESTOLETTA","CAPPETTELLA",1,"Correct"
"2503",32,10,"albero violino","SUONANNARIO","MUSTONCELLO",1,"Incorrect"
"2504",32,11,"roccia piazza","PALCAVERIA","BANDINAIA",1,"Correct"
"2505",32,12,"vaso albero","FIORICELLO","FIOTTINO",1,"Correct"
"2506",32,13,"finestra torta","POLIETTOLA","CLIETTONDOLA",1,"Correct"
"2507",32,14,"fazzoletto tavolo","SEDINOCCIO","FIORARIOLO",2,"Incorrect"
"2508",32,15,"violino tramonto","SUONANNARIO","CROIETTOLO",1,"Correct"
"2509",32,16,"tenda insalata","CAMATINCIA","FRIGLIANZA",2,"Correct"
"2510",32,17,"torta camera","GHIANCIOLA","SICCOTTELA",1,"Incorrect"
"2511",32,18,"camera finestra","RETTIELLIA","APRIATTOLA",2,"Correct"
"2512",32,19,"acqua piazza","POZZETTERIA","SENDINAIA",1,"Correct"
"2513",32,20,"insalata finestra","CLIETTOLA","IDRACIOLA",1,"Correct"
"2514",32,21,"tramonto tavolo","SDRAIOLIO","SDRAIARELLO",2,"Incorrect"
"2515",32,22,"piazza tenda","IMMONTURA","BANDINAIA",1,"Incorrect"
"2516",32,23,"tramonto vaso","PICATTOLO","FIORARIOLO",2,"Correct"
"2517",32,24,"tavolo albero","PARTONCELLO","ROSCESCOLO",1,"Correct"
"2518",32,25,"camera insalata","COTTOLIOLIA","MURANTURIA",2,"Incorrect"
"2519",32,26,"insalata piazza","BANCOTTINA","SDRAIATURA",1,"Correct"
"2520",32,27,"tenda torta","SICCOTTELLA","IDRANGIA",1,"Correct"
"2521",32,28,"finestra tenda","TERNOTELLA","GIUBBIATURA",1,"Correct"
"2522",32,29,"vaso tavolo","GRAMINELLO","CIGOLITELLO",2,"Incorrect"
"2523",32,30,"giacca insalata","FRIGLIANZA","VESTINETTA",1,"Incorrect"
"2524",32,31,"roccia torta","GHIANCIOLA","IDRANDINA",2,"Incorrect"
"2525",32,32,"libro prato","FIOCOSCRIO","PARTONCELLO",2,"Incorrect"
"2526",32,33,"tramonto albero","FIOCOSCRIO","ROSCESCOLO",2,"Correct"
"2527",32,34,"violino martello","SUONACARIO","LUMERSTERSIMO",1,"Correct"
"2528",32,35,"libro martello","PICATTOLO","CERBOSCELLO",2,"Incorrect"
"2529",32,36,"piazza camera","COTTOLIOLIA","SENDINAIA",2,"Correct"
"2530",32,37,"albero specchio","SRADINELLO","MUSTONCELLO",2,"Incorrect"
"2531",32,38,"piazza finestra","GIAPRIATOLA","CLICCATTOLA",1,"Correct"
"2532",32,39,"tenda giacca","GIAPRIATOLA","GIUBBITINA",2,"Correct"
"2533",32,40,"fazzoletto vaso","ARMORICELLO","FIORINELLO",2,"Correct"
"2534",32,41,"camera tenda","GIUBBITINA","SDRANZIA",1,"Incorrect"
"2535",32,42,"acqua scarpa","BANCOTTINA","IDRATOLANA",1,"Incorrect"
"2536",32,43,"piazza giacca","VESTOLETTA","CAMATINCIA",2,"Correct"
"2537",32,44,"specchio prato","SPURIALLIO","FIORECCIANDOLO",2,"Incorrect"
"2538",32,45,"torta giacca","CAPPETTELLA","APRIATTOLA",1,"Correct"
"2539",32,46,"finestra scarpa","FRICOTTELA","CLICCATTOLA",2,"Correct"
"2540",32,47,"roccia insalata","IDRATOLANA","ERRACIOLINA",2,"Correct"
"2541",32,48,"tenda roccia","COSTRELLINA","IMMONTURA",1,"Incorrect"
"2542",32,49,"specchio fazzoletto","RABELLIMENTO","SGUARELLIO",2,"Correct"
"2543",32,50,"violino specchio","RAPALINCIO","VISUONDOLO",2,"Correct"
"2544",32,51,"vaso violino","SUONANELLO","ARMORICELLO",1,"Incorrect"
"2545",32,52,"bambola torta","SICCOTTELA","CENSARELLINA",1,"Incorrect"
"2546",32,53,"insalata acqua","POZZANELLA","IDRANGIA",2,"Correct"
"2547",32,54,"vaso prato","FIONCOLIOLO","SRADINELLO",2,"Incorrect"
"2548",32,55,"insalata torta","VESTINETTA","FRICOTTELA",2,"Correct"
"2549",32,56,"tavolo violino","SUONCOLLO","FIORICELLO",1,"Correct"
"2550",32,57,"tenda scarpa","TERNOTELLA","SDRAIATURA",1,"Incorrect"
"2551",32,58,"libro albero","SEDINOCCIO","NARAMPICOLO",1,"Incorrect"
"2552",32,59,"giacca acqua","LAVESCIA","POLIETTOLA",1,"Correct"
"2553",32,60,"tavolo muro","CIGOLITELLO","SUONISCRIO",2,"Incorrect"
"2554",32,61,"scarpa torta","CLIETTOLA","PANCOTTELLA",1,"Incorrect"
"2555",32,62,"tavolo prato","SDRAIARELLO","NARAMPICOLO",1,"Correct"
"2556",32,63,"tenda acqua","POZZETTERIA","POZZANELLA",2,"Correct"
"2557",32,64,"martello prato","RAPALINCIO","VISUONDOLO",1,"Correct"
"2558",32,65,"giacca scarpa","GIUBBIATURA","POZZONELLA",1,"Correct"
"2559",32,66,"violino prato","SUONANELLO","FIORISITOLO",2,"Incorrect"
"2560",32,67,"prato fazzoletto","SDRANGOLIO","FIOTTINO",1,"Incorrect"
"2561",32,68,"martello specchio","SUONACARIO","SPALENTOLO",2,"Correct"
"2562",32,69,"roccia camera","GIUBBIATINA","ARMONTURIA",2,"Correct"
"2563",32,70,"prato albero","SDRAIOLIO","CERBOSCELLO",2,"Correct"
"2564",32,71,"scarpa roccia","MURANTURIA","PALCAVERIA",2,"Incorrect"
"2565",32,72,"specchio tavolo","FIONCOLIOLO","SDRANGOLIO",2,"Correct"
"2566",32,73,"vaso martello","ROCCERIOLO","SPALENTOLO",2,"Incorrect"
"2567",32,74,"roccia bambola","COSTRELLINA","ARMONTURIA",1,"Correct"
"2568",32,75,"acqua camera","SDRANZIA","IDRANDINA",2,"Correct"
"2569",32,76,"giacca camera","GIUBBIATINA","CENSARELLINA",1,"Correct"
"2570",32,77,"scarpa camera","RETTIELLIA","PANCOTTELLA",1,"Correct"
"2571",32,78,"finestra roccia","CINCOTTELLA","MURICATTOLA",1,"Incorrect"
"2572",32,79,"libro tramonto","LUMERSTERSIMO","SPURIALLIO",1,"Correct"
"2573",32,80,"libro specchio","FIORINELLO","RABELLIMENTO",2,"Correct"
"2574",32,81,"vaso libro","ROCCERIOLO","FIORISITOLO",1,"Incorrect"
"2575",33,1,"tramonto violino","GRAMINELLO","SUONANNARIO",2,"Correct"
"2576",33,2,"roccia insalata","POZZANELLA","ERRACIOLINA",2,"Correct"
"2577",33,3,"bambola torta","CENSARELLINA","BANDINAIA",1,"Correct"
"2578",33,4,"vaso albero","FIORICELLO","SPALENTOLO",1,"Correct"
"2579",33,5,"insalata tenda","FRIGLIANZA","IDRANGIA",1,"Correct"
"2580",33,6,"giacca finestra","CLIETTONDOLA","FRIGLIANZA",1,"Correct"
"2581",33,7,"vaso prato","MUSTONCELLO","FIONCOLIOLO",1,"Incorrect"
"2582",33,8,"torta giacca","CAPPETTELLA","SDRAIATURA",1,"Correct"
"2583",33,9,"tenda roccia","IMMONTURA","FRICOTTELA",1,"Correct"
"2584",33,10,"violino tavolo","SUONCOLLO","RAPALINCIO",1,"Correct"
"2585",33,13,"martello violino","CROIETTOLO","SUONACARIO",2,"Correct"
"2586",33,14,"piazza torta","CINCOTTELLA","ERRACIOLINA",1,"Correct"
"2587",33,15,"tramonto libro","LUMERSTERSIMO","CIGOLITELLO",1,"Correct"
"2588",33,16,"camera scarpa","RETTIELLIA","CINCOTTELLA",2,"Incorrect"
"2589",33,17,"tavolo muro","CIGOLITELLO","PICATTOLO",1,"Correct"
"2590",33,18,"roccia acqua","SDRANZIA","IDRACIOLA",2,"Correct"
"2591",33,19,"acqua giacca","LAVESCIA","BANCOTTINA",1,"Correct"
"2592",33,20,"bambola giacca","VESTOLETTA","CENSARELLINA",1,"Correct"
"2593",33,21,"tavolo prato","SDRAIARELLO","SUONCOLLO",2,"Incorrect"
"2594",33,22,"violino vaso","ARMORICELLO","SDRANGOLIO",1,"Correct"
"2595",33,23,"albero fazzoletto","FIORECCIANDOLO","NARAMPICOLO",2,"Incorrect"
"2596",33,24,"prato specchio","SUONISCRIO","SPURIALLIO",1,"Incorrect"
"2597",33,25,"vaso libro","FIORISITOLO","SDRAIARELLO",1,"Correct"
"2598",33,26,"specchio martello","PARTONCELLO","SPALENTOLO",1,"Incorrect"
"2599",33,27,"violino albero","LUMERSTERSIMO","MUSTONCELLO",2,"Correct"
"2600",33,28,"torta camera","TERNOTELLA","SICCOTTELA",2,"Correct"
"2601",33,29,"tramonto tavolo","SUONACARIO","SDRAIOLIO",2,"Correct"
"2602",33,30,"vaso martello","SGUARELLIO","ROCCERIOLO",2,"Correct"
"2603",33,31,"torta scarpa","GIUBBITINA","PANCOTTELLA",2,"Correct"
"2604",33,32,"tenda giacca","MURICATTOLA","GIUBBITINA",2,"Correct"
"2605",33,33,"tavolo albero","SUONANNARIO","PARTONCELLO",2,"Correct"
"2606",33,34,"tenda scarpa","SDRAIATURA","GHIANCIOLA",1,"Correct"
"2607",33,35,"finestra camera","APRIATTOLA","COTTOLIOLIA",1,"Correct"
"2608",33,36,"tavolo vaso","VISUONDOLO","GRAMINELLO",1,"Incorrect"
"2609",33,37,"albero specchio","SRADINELLO","SUONANELLO",1,"Correct"
"2610",33,38,"roccia scarpa","VESTOLETTA","MURANTURIA",2,"Correct"
"2611",33,39,"tavolo specchio","ROSCESCOLO","SDRANGOLIO",2,"Correct"
"2612",33,40,"camera roccia","GIAPRIATOLA","ARMONTURIA",2,"Correct"
"2613",33,41,"giacca piazza","CAMATINCIA","IMMONTURA",1,"Correct"
"2614",33,42,"camera insalata","COTTOLIOLIA","SICCOTTELLA",1,"Correct"
"2615",33,43,"scarpa acqua","RETTIELLIA","IDRATOLANA",2,"Correct"
"2616",33,44,"piazza camera","SENDINAIA","PANCOTTELLA",2,"Incorrect"
"2617",33,45,"finestra roccia","IDRACIOLA","MURICATTOLA",2,"Correct"
"2618",33,46,"finestra scarpa","CLICCATTOLA","IDRATOLANA",1,"Correct"
"2619",33,47,"prato violino","FIONCOLIOLO","SUONANELLO",2,"Correct"
"2620",33,48,"finestra acqua","POZZONELLA","SICCOTTELA",2,"Incorrect"
"2621",33,49,"libro martello","SRADINELLO","PICATTOLO",2,"Correct"
"2622",33,50,"martello prato","SPURIALLIO","RAPALINCIO",2,"Correct"
"2623",33,51,"libro prato","FIOCOSCRIO","FIORISITOLO",2,"Incorrect"
"2624",33,52,"piazza tenda","BANDINAIA","CAPPETTELLA",2,"Incorrect"
"2625",33,53,"albero prato","CERBOSCELLO","FIOTTINO",1,"Correct"
"2626",33,54,"roccia piazza","PALCAVERIA","CLIETTOLA",2,"Incorrect"
"2627",33,55,"camera acqua","IDRANDINA","POLIETTOLA",1,"Correct"
"2628",33,56,"acqua insalata","IDRANGIA","POZZONELLA",1,"Correct"
"2629",33,57,"specchio violino","FIORINELLO","VISUONDOLO",1,"Incorrect"
"2630",33,58,"tenda acqua","MURANTURIA","POZZANELLA",2,"Correct"
"2631",33,59,"finestra torta","CLIETTONDOLA","POLIETTOLA",2,"Correct"
"2632",33,60,"piazza finestra","GIAPRIATOLA","GIUBBIATINA",1,"Correct"
"2633",33,61,"torta tenda","SICCOTTELLA","GOCCOTTELLA",2,"Incorrect"
"2634",33,62,"scarpa giacca","CLICCATTOLA","GIUBBIATURA",2,"Correct"
"2635",33,63,"vaso fazzoletto","ROCCERIOLO","FIORINELLO",2,"Correct"
"2636",33,64,"giacca camera","GIUBBIATINA","LAVESCIA",1,"Correct"
"2637",33,65,"roccia torta","APRIATTOLA","GHIANCIOLA",2,"Correct"
"2638",33,66,"insalata piazza","BANCOTTINA","IDRANDINA",1,"Correct"
"2639",33,67,"torta acqua","POZZETTERIA","GOCCOTTELLA",2,"Correct"
"2640",33,68,"insalata giacca","GIUBBIATURA","VESTINETTA",1,"Incorrect"
"2641",33,69,"tenda camera","CAMATINCIA","SDRANZIA",2,"Correct"
"2642",33,70,"tramonto vaso","FIORICELLO","FIORARIOLO",1,"Incorrect"
"2643",33,71,"libro violino","FIORECCIANDOLO","SUONISCRIO",2,"Correct"
"2644",33,72,"tramonto albero","ROSCESCOLO","SDRAIOLIO",1,"Correct"
"2645",33,73,"roccia bambola","COSTRELLINA","VESTINETTA",2,"Incorrect"
"2646",33,74,"specchio libro","RABELLIMENTO","FIORARIOLO",1,"Correct"
"2647",33,75,"fazzoletto specchio","FIOCOSCRIO","SGUARELLIO",1,"Incorrect"
"2648",33,76,"libro albero","NARAMPICOLO","SEDINOCCIO",1,"Correct"
"2649",33,77,"acqua piazza","POZZETTERIA","SENDINAIA",1,"Correct"
"2650",33,78,"specchio muro","RABELLIMENTO","CROIETTOLO",1,"Incorrect"
"2651",33,79,"tenda finestra","ARMONTURIA","TERNOTELLA",2,"Correct"
"2652",33,80,"finestra insalata","CLIETTOLA","COSTRELLINA",1,"Correct"
"2653",33,81,"tavolo fazzoletto","CERBOSCELLO","SEDINOCCIO",2,"Correct"
"2654",34,2,"acqua piazza","POZZETTERIA","ARMONTURIA",1,"Correct"
"2655",34,3,"scarpa torta","CLIETTONDOLA","PANCOTTELLA",2,"Correct"
"2656",34,4,"violino specchio","VISUONDOLO","FIORECCIANDOLO",1,"Correct"
"2657",34,5,"violino vaso","SPURIALLIO","ARMORICELLO",2,"Correct"
"2658",34,6,"vaso libro","FIORISITOLO","SUONANELLO",1,"Correct"
"2659",34,7,"prato vaso","RABELLIMENTO","FIONCOLIOLO",1,"Incorrect"
"2660",34,8,"insalata piazza","BANCOTTINA","CINCOTTELLA",2,"Incorrect"
"2661",34,9,"libro albero","FIORINELLO","NARAMPICOLO",2,"Correct"
"2662",34,10,"specchio tavolo","SDRANGOLIO","SPALENTOLO",1,"Correct"
"2663",34,11,"torta acqua","CENSARELLINA","GOCCOTTELLA",2,"Correct"
"2664",34,12,"tavolo muro","CIGOLITELLO","VISUONDOLO",2,"Incorrect"
"2665",34,13,"violino albero","MUSTONCELLO","CIGOLITELLO",1,"Correct"
"2666",34,14,"insalata tenda","VESTOLETTA","FRIGLIANZA",1,"Incorrect"
"2667",34,15,"tavolo fazzoletto","SEDINOCCIO","CERBOSCELLO",2,"Incorrect"
"2668",34,16,"violino tramonto","SUONANNARIO","SDRAIOLIO",2,"Incorrect"
"2669",34,17,"albero tramonto","ROSCESCOLO","SUONACARIO",1,"Correct"
"2670",34,18,"finestra camera","SICCOTTELA","APRIATTOLA",1,"Incorrect"
"2671",34,19,"prato violino","ROCCERIOLO","SUONANELLO",1,"Incorrect"
"2672",34,20,"albero vaso","FIORICELLO","GRAMINELLO",2,"Incorrect"
"2673",34,21,"tramonto libro","FIORARIOLO","LUMERSTERSIMO",2,"Correct"
"2674",34,22,"giacca piazza","CAMATINCIA","GIAPRIATOLA",1,"Correct"
"2675",34,23,"torta tenda","FRICOTTELA","SICCOTTELLA",1,"Incorrect"
"2676",34,24,"tavolo albero","FIORISITOLO","PARTONCELLO",2,"Correct"
"2677",34,25,"tenda acqua","POZZANELLA","RETTIELLIA",2,"Incorrect"
"2678",34,26,"acqua giacca","POZZETTERIA","LAVESCIA",1,"Incorrect"
"2679",34,27,"torta piazza","CINCOTTELLA","POZZANELLA",2,"Incorrect"
"2680",34,28,"giacca insalata","VESTINETTA","GIUBBIATINA",2,"Incorrect"
"2681",34,29,"insalata acqua","IDRANGIA","POLIETTOLA",1,"Correct"
"2682",34,30,"prato specchio","PICATTOLO","SPURIALLIO",1,"Incorrect"
"2683",34,31,"scarpa roccia","MURANTURIA","GOCCOTTELLA",1,"Correct"
"2684",34,32,"martello violino","CROIETTOLO","SUONACARIO",1,"Incorrect"
"2685",34,33,"finestra piazza","BANCOTTINA","GIAPRIATOLA",2,"Correct"
"2686",34,34,"acqua scarpa","PALCAVERIA","IDRATOLANA",2,"Correct"
"2687",34,35,"scarpa tenda","CLICCATTOLA","SDRAIATURA",1,"Incorrect"
"2688",34,36,"albero fazzoletto","FIORECCIANDOLO","FIOTTINO",1,"Correct"
"2689",34,37,"tenda roccia","IMMONTURA","CAPPETTELLA",1,"Correct"
"2690",34,38,"fazzoletto vaso","FIORINELLO","NARAMPICOLO",2,"Incorrect"
"2691",34,39,"finestra acqua","POZZONELLA","MURANTURIA",1,"Correct"
"2692",34,40,"giacca camera","GIUBBIATINA","BANDINAIA",2,"Incorrect"
"2693",34,41,"insalata camera","GIUBBITINA","COTTOLIOLIA",1,"Incorrect"
"2694",34,42,"finestra scarpa","CLICCATTOLA","IMMONTURA",2,"Incorrect"
"2695",34,43,"fazzoletto specchio","ROSCESCOLO","SGUARELLIO",2,"Correct"
"2696",34,44,"scarpa giacca","SDRAIATURA","GIUBBIATURA",1,"Incorrect"
"2697",34,45,"insalata torta","FRICOTTELA","VESTINETTA",2,"Incorrect"
"2698",34,46,"roccia insalata","GHIANCIOLA","ERRACIOLINA",2,"Correct"
"2699",34,47,"tenda camera","PANCOTTELLA","SDRANZIA",2,"Correct"
"2700",34,48,"camera scarpa","SDRANZIA","RETTIELLIA",2,"Correct"
"2701",34,49,"piazza camera","SENDINAIA","TERNOTELLA",1,"Correct"
"2702",34,50,"camera torta","SICCOTTELA","POZZONELLA",2,"Incorrect"
"2703",34,51,"torta roccia","GHIANCIOLA","CAMATINCIA",2,"Incorrect"
"2704",34,52,"martello libro","PICATTOLO","LUMERSTERSIMO",1,"Correct"
"2705",34,53,"tavolo tramonto","SDRAIOLIO","SUONANNARIO",2,"Incorrect"
"2706",34,54,"tavolo prato","PARTONCELLO","SDRAIARELLO",2,"Correct"
"2707",34,55,"vaso tavolo","ARMORICELLO","GRAMINELLO",1,"Incorrect"
"2708",34,56,"martello specchio","SPALENTOLO","FIORICELLO",2,"Incorrect"
"2709",34,57,"violino libro","SDRAIARELLO","SUONISCRIO",1,"Incorrect"
"2710",34,58,"torta finestra","POLIETTOLA","APRIATTOLA",2,"Incorrect"
"2711",34,59,"roccia acqua","IDRACIOLA","ERRACIOLINA",2,"Incorrect"
"2712",34,60,"finestra roccia","MURICATTOLA","SICCOTTELLA",1,"Correct"
"2713",34,61,"piazza roccia","PALCAVERIA","MURICATTOLA",2,"Incorrect"
"2714",34,62,"roccia bambola","COSTRELLINA","GIUBBIATURA",1,"Correct"
"2715",34,63,"specchio albero","SEDINOCCIO","SRADINELLO",1,"Incorrect"
"2716",34,64,"prato libro","SRADINELLO","FIOCOSCRIO",1,"Incorrect"
"2717",34,65,"giacca bambola","VESTOLETTA","SENDINAIA",1,"Correct"
"2718",34,66,"prato martello","RAPALINCIO","FIONCOLIOLO",1,"Correct"
"2719",34,67,"bambola torta","IDRANDINA","CENSARELLINA",2,"Correct"
"2720",34,68,"albero prato","FIOCOSCRIO","CERBOSCELLO",2,"Correct"
"2721",34,69,"prato fazzoletto","SUONISCRIO","FIOTTINO",2,"Correct"
"2722",34,70,"finestra giacca","CLIETTONDOLA","IDRANGIA",1,"Correct"
"2723",34,71,"acqua camera","IDRACIOLA","IDRANDINA",1,"Incorrect"
"2724",34,72,"torta giacca","COSTRELLINA","CAPPETTELLA",2,"Correct"
