"","participant_id","rt","trial_id","gender","age","language","speech_therapy","mental_conditions","sentence","test_item","phenomenon","condition","response","accuracy","repetition","stability"
"6902","321559",14532.8999999994,11,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,2,0
"6903","321559",15037.5999999996,30,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,3,0
"6904","321559",4850.59999999963,33,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,4,0
"6905","321559",5825.19999999925,53,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,5,0
"6906","321559",2417.70000000112,54,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,6,0
"6907","321559",2407.69999999925,61,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,7,0
"6908","321559",3737.90000000037,70,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,8,0
"6909","321559",1550,73,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,9,0
"6910","321559",1600.69999999925,81,"male",27,"english","no","no","Sonja already probably set the table","TS 7","Order of Adverbs","ungrammatical","n",1,10,0
"6911","321559",7057.79999999981,10,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","n",1,1,NA
"6912","321559",5447.59999999963,14,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","n",1,2,0
"6913","321559",2835.60000000056,31,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","n",1,3,0
"6914","321559",17439,45,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","c",0,4,1
"6915","321559",13104.1999999993,55,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","n",1,5,1
"6916","321559",4996.69999999925,56,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","c",0,6,1
"6917","321559",6724.40000000037,59,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","c",0,7,0
"6918","321559",14378.2999999989,68,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","n",1,8,1
"6919","321559",2204.19999999925,105,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","c",0,9,1
"6920","321559",1332.80000000075,106,"male",27,"english","no","no","Jacob always then did his homework","TS 8","Order of Adverbs","ungrammatical","c",0,10,0
"6921","321559",10442.5,9,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,1,NA
"6922","321559",3421.60000000056,12,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,2,0
"6923","321559",3892.89999999944,23,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,3,0
"6924","321559",6667.89999999944,29,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,4,0
"6925","321559",2344.39999999851,65,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,5,0
"6926","321559",2328.70000000112,82,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,6,0
"6927","321559",2512.20000000112,91,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,7,0
"6928","321559",2298.30000000075,97,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,8,0
"6929","321559",1735.70000000112,99,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,9,0
"6930","321559",1190.60000000149,103,"male",27,"english","no","no","Gary still perhaps drives to work","TS 9","Order of Adverbs","ungrammatical","n",1,10,0
"6931","369341",1236,45,"female",31,"english","no","no","The new door is red","CHECK1","attention check","grammatical","c",1,1,NA
"6932","369341",793.199999988079,57,"female",31,"english","no","no","The new door is red","CHECK1","attention check","grammatical","c",1,2,0
"6933","369341",718.59999999404,66,"female",31,"english","no","no","The new door is red","CHECK1","attention check","grammatical","c",1,3,0
"6934","369341",724.09999999404,82,"female",31,"english","no","no","The new door is red","CHECK1","attention check","grammatical","c",1,4,0
"6935","369341",1459,102,"female",31,"english","no","no","The new door is red","CHECK1","attention check","grammatical","c",1,5,0
"6936","369341",1201.80000001192,33,"female",31,"english","no","no","Red is new door the","CHECK2","attention check","ungrammatical","n",1,1,NA
"6937","369341",841.299999982119,44,"female",31,"english","no","no","Red is new door the","CHECK2","attention check","ungrammatical","n",1,2,0
"6938","369341",902.5,81,"female",31,"english","no","no","Red is new door the","CHECK2","attention check","ungrammatical","n",1,3,0
"6939","369341",855.59999999404,88,"female",31,"english","no","no","Red is new door the","CHECK2","attention check","ungrammatical","n",1,4,0
"6940","369341",850.300000011921,91,"female",31,"english","no","no","Red is new door the","CHECK2","attention check","ungrammatical","n",1,5,0
"6941","369341",1467.20000001788,30,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,1,NA
"6942","369341",1659.80000001192,47,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,2,0
"6943","369341",721.40000000596,48,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,3,0
"6944","369341",1454.19999998808,52,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,4,0
"6945","369341",1648.59999999404,61,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,5,0
"6946","369341",1660.80000001192,71,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,6,0
"6947","369341",1068.09999999404,72,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,7,0
"6948","369341",957.699999988079,74,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,8,0
"6949","369341",876.5,77,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,9,0
"6950","369341",1047.40000000596,96,"female",31,"english","no","no","Charlotte allegedly once was an acrobat","TS 1","Order of Adverbs","grammatical","c",1,10,0
"6951","369341",1258.79999998212,12,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,1,NA
"6952","369341",1937.90000000596,28,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,2,0
"6953","369341",1738.29999998212,35,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,3,0
"6954","369341",1123.5,38,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,4,0
"6955","369341",1251.70000001788,46,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,5,0
"6956","369341",1146.79999998212,50,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,6,0
"6957","369341",1156.70000001788,65,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,7,0
"6958","369341",1468.30000001192,99,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,8,0
"6959","369341",27.3000000119209,100,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,9,0
"6960","369341",1476.5,111,"female",31,"english","no","no","Jeff no longer probably eats sushi","TS 10","Order of Adverbs","ungrammatical","n",1,10,0
"6961","369341",2664.40000000596,7,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,1,NA
"6962","369341",1619.10000002384,13,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,2,0
"6963","369341",1362.79999998212,21,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,3,0
"6964","369341",1056.90000000596,22,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,4,0
"6965","369341",1310.89999997616,29,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,5,0
"6966","369341",1446,56,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,6,0
"6967","369341",1084,64,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,7,0
"6968","369341",2945.09999999404,83,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,8,0
"6969","369341",1889,85,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,9,0
"6970","369341",2138.09999999404,93,"female",31,"english","no","no","Sean probably already did his homework","TS 2","Order of Adverbs","grammatical","c",1,10,0
"6971","369341",1930.59999999404,14,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,1,NA
"6972","369341",3472,20,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,2,0
"6973","369341",1518.59999999404,25,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,3,0
"6974","369341",1981.90000000596,49,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,4,0
"6975","369341",1439.5,75,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,5,0
"6976","369341",1762.90000000596,87,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,6,0
"6977","369341",2210.09999999404,95,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,7,0
"6978","369341",914.5,107,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,8,0
"6979","369341",698.40000000596,108,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,9,0
"6980","369341",2152.59999999404,112,"female",31,"english","no","no","Melissa then always cleaned the dishes","TS 3","Order of Adverbs","grammatical","c",1,10,0
"6981","369341",2300.09999999404,8,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,1,NA
"6982","369341",2698.20000001788,24,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,2,0
"6983","369341",1492,27,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,3,0
"6984","369341",2742.20000001788,36,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,4,0
"6985","369341",817.200000017881,37,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,5,0
"6986","369341",2342.19999998808,41,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,6,0
"6987","369341",1435.69999998808,54,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,7,0
"6988","369341",1556.5,67,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,8,0
"6989","369341",774.300000011921,110,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,9,0
"6990","369341",940.40000000596,113,"female",31,"english","no","no","Dre perhaps still takes dance lessons","TS 4","Order of Adverbs","grammatical","c",1,10,0
"6991","369341",2029.80000001192,10,"female",31,"english","no","no","Emily probably no longer drinks beer","TS 5","Order of Adverbs","grammatical","c",1,1,NA
"6992","369341",1188.40000000596,15,"female",31,"english","no","no","Emily probably no longer drinks beer","TS 5","Order of Adverbs","grammatical","c",1,2,0
