workerid,age,gender,item,rating
P1,36,Male,chain_reaction,2
P1,36,Male,cold_feet,5
P1,36,Male,muffin_top,6
P1,36,Male,cold_iron,7
P1,36,Male,silver_lining,6
P1,36,Male,dark_thoughts,3
P1,36,Male,firefly_eyes,7
P1,36,Male,raging_bull,3
P1,36,Male,golden_heart,6
P1,36,Male,dead_act,5
P1,36,Male,stalking_horse,6
P1,36,Male,bitter_truth,2
P1,36,Male,short_fuse,4
P1,36,Male,closed_mind,2
P1,36,Male,angry_sea,6
P1,36,Male,bare_bones,5
P1,36,Male,hot_water,7
P1,36,Male,dirty_job,2
P1,36,Male,walking_encyclopedia,3
P1,36,Male,bullet_point,1
P1,36,Male,road_hog,6
P1,36,Male,dead_match,5
P1,36,Male,sixth_sense,4
P1,36,Male,wild_west,7
P1,36,Male,golden_egg,6
P1,36,Male,cold_turkey,7
P1,36,Male,burning_ambition,4
P1,36,Male,magic_bullet,6
P1,36,Male,crooked_math,5
P1,36,Male,mother_lode,5
P1,36,Male,nuclear_anger,7
P1,36,Male,bad_apple,7
P1,36,Male,bad_blood,6
P1,36,Male,empty_nest,6
P1,36,Male,gold_standard,6
P1,36,Male,pyramid_scheme,3
P1,36,Male,couch_potato,6
P1,36,Male,sugar_daddy,7
P1,36,Male,early_bird,6
P1,36,Male,plum_job,7
P1,36,Male,late_bloomer,5
P1,36,Male,lawnmower_parents,6
P1,36,Male,tube_top,2
P1,36,Male,road_dog,5
P1,36,Male,panda_eye,6
P1,36,Male,mermaid_dress,3
P1,36,Male,home_bird,5
P1,36,Male,night_owl,6
P1,36,Male,restaurant_chain,1
P1,36,Male,online_scrub,2
P1,36,Male,sweet_spot,6
P1,36,Male,rocky_end,6
P1,36,Male,peak_hours,2
P1,36,Male,office_monkey,7
P1,36,Male,eye_bags,3
P1,36,Male,social_ladder,5
P1,36,Male,tunnel_vision,2
P1,36,Male,baby_blues,6
P1,36,Male,drug_mule,7
P1,36,Male,happy_hour,2
P1,36,Male,sweet_tooth,7
P1,36,Male,brain_fog,6
P1,36,Male,naked_eye,4
P1,36,Male,hot_spot,6
P1,36,Male,wine_legs,5
P1,36,Male,rebound_effect,4
P1,36,Male,love_bug,7
P1,36,Male,weak_argument,1
P1,36,Male,money_laundering,2
P1,36,Male,umbrella_term,6
P1,36,Male,lonely_oval,1
P1,36,Male,lazy_eye,4
P1,36,Male,sugar_baby,7
P1,36,Male,penguin_huddle,5
P1,36,Male,movie_star,1
P1,36,Male,smart_pants,7
P1,36,Male,juicy_gossip,7
P1,36,Male,wiggle_room,4
P1,36,Male,rotting_education,6
P1,36,Male,hen_party,5
P1,36,Male,silent_wound,4
P1,36,Male,square_meal,6
P1,36,Male,skeleton_crew,6
P1,36,Male,hidden_gem,4
P1,36,Male,tender_sky,6
P1,36,Male,party_pooper,7
P1,36,Male,cool_cat,7
P1,36,Male,tiger_parents,6
P1,36,Male,busy_bee,6
P1,36,Male,ninja_writing,5
P1,36,Male,pie_chart,2
P1,36,Male,open_mind,3
P1,36,Male,fresh_courage,3
P1,36,Male,sly_fox,6
P1,36,Male,innocent_lamb,5
P1,36,Male,monkey_business,7
P1,36,Male,star_jump,3
P1,36,Male,lukewarm_reception,2
P1,36,Male,plaster_shackle,1
P1,36,Male,helicopter_parent,5
P1,36,Male,ugly_truth,3
P1,36,Male,media_storm,4
P1,36,Male,tough_cookie,6
P1,36,Male,smart_cookie,6
P1,36,Male,toxic_person,2
P1,36,Male,strawberry_legs,5
P1,36,Male,monkey_dance,4
P1,36,Male,social_bubble,3
P1,36,Male,love_triangle,4
P1,36,Male,fish_fingers,6
P1,36,Male,sharp_mind,2
P1,36,Male,social_butterfly,5
P1,36,Male,soft_skills,4
P1,36,Male,small_talk,3
P1,36,Male,hot_seat,5
P1,36,Male,meat_puppet,6
P1,36,Male,spider_plank,5
P1,36,Male,velvet_skin,6
P1,36,Male,sharp_scent,2
P1,36,Male,emotional_rollercoaster,3
P1,36,Male,lone_wolf,7
P1,36,Male,rough_day,2
P1,36,Male,hourglass_figure,4
P1,36,Male,golden_hour,5
P1,36,Male,old_dinosaur,7
P1,36,Male,old_flame,6
P1,36,Male,happy_dawn,2
P1,36,Male,bad_egg,7
P1,36,Male,cabin_fever,4
P1,36,Male,sports_clown,3
P1,36,Male,hungry_mind,5
P1,36,Male,bad_seed,6
P1,36,Male,arm_candy,7
P1,36,Male,lightning_reflexes,6
P1,36,Male,warm_welcome,2
P1,36,Male,mother_cell,4
P1,36,Male,fragrant_shadow,6
P1,36,Male,beer_goggles,7
P1,36,Male,moral_compass,1
P1,36,Male,green_thumb,7
P1,36,Male,grey_face,4
P1,36,Male,test_bed,5
P1,36,Male,white_blanket,5
P1,36,Male,kitten_heel,7
P1,36,Male,poker_face,4
P1,36,Male,glass_river,6
P1,36,Male,seamless_recovery,5
P1,36,Male,shivering_life,4
P1,36,Male,killer_presentation,7
P1,36,Male,impatient_machinery,3
P1,36,Male,pool_noodle,2
P1,36,Male,gentle_art,2
P1,36,Male,magnetic_attraction,7
P1,36,Male,family_tree,2
P1,36,Male,icy_look,4
P1,36,Male,hot_mess,5
P1,36,Male,cash_cow,6
P1,36,Male,nodding_leaves,3
P1,36,Male,crowd_surfing,1
P1,36,Male,molten_sound,6
P1,36,Male,hair_donut,3
P1,36,Male,delicate_flower,6
P1,36,Male,sunny_disposition,5
P1,36,Male,trophy_wife,6
P1,36,Male,eye_candy,7
P1,36,Male,milk_moustache,4
P1,36,Male,memory_lane,3
P1,36,Male,paddle_brush,1
P1,36,Male,virgin_drink,5
P1,36,Male,white_noise,4
P1,36,Male,shark_lawyer,7
P1,36,Male,unkempt_afternoon,3
P1,36,Male,spring_roll,1
P1,36,Male,ghost_town,7
P1,36,Male,tent_dress,4
P1,36,Male,pink_noise,3
P1,36,Male,baby_fever,6
P1,36,Male,baby_shower,7
P14,61,male,muffin_top,6
P14,61,male,dry_laugh,5
P14,61,male,stalking_horse,7
P14,61,male,dead_act,5
P14,61,male,dead_face,3
P14,61,male,broken_heart,4
P14,61,male,big_cheese,7
P14,61,male,bare_bones,6
P14,61,male,dry_buzz,2
P14,61,male,bottomless_pit,6
P14,61,male,cross_fire,5
P14,61,male,bat_wings,6
P14,61,male,golden_heart,5
P14,61,male,flat_art,2
P14,61,male,black_humour,4
P14,61,male,old_hat,6
P14,61,male,black_market,5
P14,61,male,walking_encyclopedia,3
P14,61,male,hot_potato,7
P14,61,male,clear_intention,3
P14,61,male,melting_pot,6
P14,61,male,glass_ceiling,7
P14,61,male,bear_hug,2
P14,61,male,dead_silence,3
P14,61,male,angry_sea,5
P14,61,male,love_handles,7
P14,61,male,golden_goose,6
P14,61,male,stumbling_block,6
P14,61,male,smoking_gun,7
P14,61,male,blind_eye,3
P14,61,male,ice_breaker,6
P14,61,male,firm_hand,2
P14,61,male,short_fuse,5
P14,61,male,magic_bullet,7
P14,61,male,forbidden_fruit,3
P14,61,male,golden_river,7
P14,61,male,dirty_mouth,2
P14,61,male,rug_rats,3
P14,61,male,cold_feet,5
P14,61,male,low_key,6
P14,61,male,hot_water,7
P14,61,male,brilliant_idea,3
P14,61,male,eagle_eyes,5
P14,61,male,dead_metaphor,4
P14,61,male,red_flag,7
P14,61,male,firm_deadline,5
P14,61,male,small_potatoes,7
P14,61,male,long_fuse,5
P14,61,male,blue_moon,3
P14,61,male,acid_test,6
P14,61,male,firefly_eyes,7
P14,61,male,chopping_block,7
P14,61,male,burning_ambition,3
P14,61,male,broken_face,1
P14,61,male,gold_digger,3
P14,61,male,dark_life,5
P14,61,male,mad_slap,7
P14,61,male,rising_star,3
P14,61,male,soft_spot,6
P14,61,male,bright_student,2
P14,61,male,soft_landing,6
P14,61,male,dragon_teacher,5
P14,61,male,bullet_point,6
P14,61,male,burning_moment,6
P14,61,male,punching_ball,3
P14,61,male,foot_soldiers,6
P14,61,male,black_swan,7
P14,61,male,blank_sleep,1
P14,61,male,elephant_ears,5
P14,61,male,running_head,6
P14,61,male,bumpy_life,5
P14,61,male,bulletproof_argument,6
P14,61,male,blind_date,5
P14,61,male,wild_west,3
P14,61,male,wild_dog,5
P14,61,male,curtain_bangs,2
P14,61,male,big_fish,7
P14,61,male,dirty_dance,2
P14,61,male,chicken_legs,6
P14,61,male,cheese_writing,5
P14,61,male,cake_face,3
P14,61,male,baby_steps,7
P14,61,male,black_widow,6
P14,61,male,hot_head,3
P14,61,male,big_brother,7
P14,61,male,thin_ice,3
P14,61,male,holy_grail,7
P14,61,male,ballpark_figure,5
P14,61,male,burning_question,7
P14,61,male,dirty_laundry,6
P14,61,male,death_burger,5
P14,61,male,dirty_money,3
P14,61,male,deep_water,6
P14,61,male,dark_personality,5
P14,61,male,cold_iron,7
P14,61,male,flash_sale,5
P14,61,male,mother_lode,4
P14,61,male,rare_bird,6
P14,61,male,cloud_nine,7
P14,61,male,butter_fingers,6
P14,61,male,floating_shelf,5
P14,61,male,black_sheep,7
P14,61,male,smooth_sailing,6
P14,61,male,bucket_list,3
P14,61,male,third_eye,6
P14,61,male,golden_egg,5
P14,61,male,sitting_duck,3
P14,61,male,bitter_truth,5
P14,61,male,crocodile_tears,6
P14,61,male,road_hog,6
P14,61,male,cool_head,5
P14,61,male,floor_effect,7
P14,61,male,slam_dunk,6
P14,61,male,iron_fist,5
P14,61,male,sock_puppet,5
P14,61,male,flaky_idea,6
P14,61,male,straight_arrow,6
P14,61,male,chain_reaction,3
P14,61,male,salty_dog,5
P14,61,male,deep_love,6
P14,61,male,cold_fish,7
P14,61,male,bitter_pill,5
P14,61,male,bubbly_personality,5
P14,61,male,fan_brush,1
P14,61,male,sweet_pea,7
P14,61,male,lame_duck,7
P14,61,male,almond_eyes,3
P14,61,male,clean_slate,7
P14,61,male,blue_blood,6
P14,61,male,lip_service,7
P14,61,male,bitter_end,3
P14,61,male,dead_match,5
P14,61,male,raging_bull,7
P14,61,male,cold_turkey,6
P14,61,male,ugly_duckling,2
P14,61,male,dirty_job,1
P14,61,male,foggy_memory,6
P14,61,male,green_light,7
P14,61,male,rabbit_hole,7
P14,61,male,last_straw,6
P14,61,male,closed_mind,3
P14,61,male,ceiling_effect,6
P14,61,male,dark_thoughts,7
P14,61,male,wet_blanket,7
P14,61,male,chicken_feed,7
P14,61,male,gold_nugget,6
P14,61,male,silver_lining,7
P14,61,male,dead_end,5
P14,61,male,black_box,7
P14,61,male,sixth_sense,4
P14,61,male,crooked_math,3
P14,61,male,bright_side,6
P14,61,male,party_pooper,6
P14,61,male,bad_seed,6
P14,61,male,sugar_daddy,7
P14,61,male,test_bed,3
P14,61,male,fresh_courage,6
P14,61,male,old_dinosaur,7
P14,61,male,square_meal,3
P14,61,male,velvet_skin,5
P14,61,male,wiggle_room,5
P14,61,male,star_jump,5
P14,61,male,skeleton_crew,6
P14,61,male,helicopter_parent,7
P14,61,male,hungry_mind,6
P14,61,male,monkey_business,7
P14,61,male,green_thumb,6
P14,61,male,moral_compass,3
P14,61,male,tender_sky,5
P14,61,male,paddle_brush,1
P14,61,male,weak_argument,2
P14,61,male,eye_bags,6
P14,61,male,white_noise,5
P14,61,male,plaster_shackle,2
P14,61,male,seamless_recovery,6
P14,61,male,bad_apple,6
P14,61,male,office_monkey,7
P14,61,male,road_dog,2
P14,61,male,rough_day,5
P14,61,male,online_scrub,6
P14,61,male,nuclear_anger,7
P14,61,male,ghost_town,3
P14,61,male,social_bubble,6
P14,61,male,pyramid_scheme,3
P14,61,male,spider_plank,2
P14,61,male,lonely_oval,3
P14,61,male,lightning_reflexes,7
P14,61,male,small_talk,6
P14,61,male,sly_fox,5
P14,61,male,toxic_person,5
P14,61,male,family_tree,6
P14,61,male,delicate_flower,6
P14,61,male,naked_eye,5
P14,61,male,wine_legs,6
P14,61,male,fish_fingers,7
P14,61,male,icy_look,6
P14,61,male,cool_cat,7
P14,61,male,tough_cookie,5
P14,61,male,empty_nest,6
P14,61,male,meat_puppet,5
P14,61,male,baby_blues,6
P14,61,male,impatient_machinery,7
P14,61,male,hair_donut,5
P14,61,male,white_blanket,7
P14,61,male,ugly_truth,5
P14,61,male,panda_eye,2
P14,61,male,lawnmower_parents,7
P14,61,male,golden_hour,7
P14,61,male,old_flame,6
P14,61,male,grey_face,4
P14,61,male,shivering_life,5
P14,61,male,nodding_leaves,3
P14,61,male,love_bug,7
P14,61,male,baby_fever,6
P14,61,male,hot_spot,7
P14,61,male,social_ladder,6
P14,61,male,pool_noodle,1
P14,61,male,crowd_surfing,3
P14,61,male,happy_hour,5
P14,61,male,trophy_wife,6
P14,61,male,tunnel_vision,3
P14,61,male,busy_bee,5
P14,61,male,bad_egg,6
P14,61,male,open_mind,5
P14,61,male,monkey_dance,3
P14,61,male,mother_cell,2
P14,61,male,strawberry_legs,5
P14,61,male,happy_dawn,6
P14,61,male,home_bird,3
P14,61,male,smart_cookie,7
P14,61,male,social_butterfly,6
P14,61,male,innocent_lamb,7
P14,61,male,rocky_end,5
P14,61,male,kitten_heel,6
P14,61,male,pink_noise,5
P14,61,male,cabin_fever,6
P14,61,male,sweet_spot,7
P14,61,male,penguin_huddle,3
P14,61,male,hourglass_figure,2
P14,61,male,lazy_eye,3
P14,61,male,virgin_drink,6
P14,61,male,lukewarm_reception,5
P14,61,male,beer_goggles,6
P14,61,male,hen_party,6
P14,61,male,drug_mule,5
P14,61,male,night_owl,7
P14,61,male,memory_lane,6
P14,61,male,sharp_scent,5
P14,61,male,mermaid_dress,2
P14,61,male,emotional_rollercoaster,7
P14,61,male,love_triangle,6
P14,61,male,soft_skills,7
P14,61,male,spring_roll,2
P14,61,male,killer_presentation,7
P14,61,male,shark_lawyer,6
P14,61,male,brain_fog,7
P14,61,male,poker_face,5
P14,61,male,plum_job,6
P14,61,male,early_bird,5
P14,61,male,tube_top,5
P14,61,male,rebound_effect,7
P14,61,male,bad_blood,5
P14,61,male,rotting_education,4
P14,61,male,unkempt_afternoon,7
P14,61,male,sunny_disposition,6
P14,61,male,sweet_tooth,6
P14,61,male,arm_candy,7
P14,61,male,tent_dress,2
P14,61,male,warm_welcome,6
P14,61,male,sharp_mind,6
P14,61,male,baby_shower,3
P14,61,male,couch_potato,6
P14,61,male,juicy_gossip,5
P14,61,male,smart_pants,7
P14,61,male,sports_clown,5
P14,61,male,molten_sound,6
P14,61,male,glass_river,6
P14,61,male,lone_wolf,3
P14,61,male,movie_star,6
P14,61,male,money_laundering,7
P14,61,male,restaurant_chain,5
P14,61,male,eye_candy,7
P14,61,male,ninja_writing,6
P14,61,male,hidden_gem,6
P14,61,male,milk_moustache,1
P14,61,male,peak_hours,5
P14,61,male,late_bloomer,6
P14,61,male,cash_cow,7
P14,61,male,media_storm,5
P14,61,male,magnetic_attraction,6
P14,61,male,gentle_art,3
P14,61,male,hot_mess,5
P14,61,male,silent_wound,6
P14,61,male,tiger_parents,7
P14,61,male,pie_chart,4
P14,61,male,sugar_baby,7
P14,61,male,fragrant_shadow,7
P14,61,male,hot_seat,5
P14,61,male,gold_standard,6
P14,61,male,umbrella_term,5
P5,67,female,brilliant_idea,4
P5,67,female,smooth_sailing,7
P5,67,female,mother_lode,7
P5,67,female,walking_encyclopedia,6
P5,67,female,chopping_block,7
P5,67,female,rabbit_hole,7
P5,67,female,wild_dog,6
P5,67,female,broken_face,5
P5,67,female,big_fish,7
P5,67,female,big_cheese,7
P5,67,female,firefly_eyes,6
P5,67,female,dark_personality,3
P5,67,female,golden_goose,6
P5,67,female,running_head,6
P5,67,female,bullet_point,5
P5,67,female,black_market,4
P5,67,female,ugly_duckling,7
P5,67,female,golden_egg,6
P5,67,female,mad_slap,5
P5,67,female,hot_water,6
P5,67,female,sixth_sense,3
P5,67,female,closed_mind,4
P5,67,female,foot_soldiers,7
P5,67,female,almond_eyes,5
P5,67,female,sweet_pea,6
P5,67,female,black_humour,3
P5,67,female,forbidden_fruit,5
P5,67,female,bubbly_personality,2
P5,67,female,rug_rats,7
P5,67,female,sitting_duck,6
P5,67,female,lip_service,3
P5,67,female,curtain_bangs,5
P5,67,female,ceiling_effect,3
P5,67,female,deep_water,6
P5,67,female,sock_puppet,7
P5,67,female,rising_star,3
P5,67,female,bumpy_life,2
P5,67,female,burning_moment,3
P5,67,female,dead_silence,5
P5,67,female,ballpark_figure,4
P5,67,female,burning_question,5
P5,67,female,crocodile_tears,7
P5,67,female,iron_fist,5
P5,67,female,dead_metaphor,2
P5,67,female,ice_breaker,6
P5,67,female,cold_feet,5
P5,67,female,cold_iron,5
P5,67,female,bottomless_pit,6
P5,67,female,blind_date,2
P5,67,female,cold_fish,6
P5,67,female,holy_grail,7
P5,67,female,chain_reaction,3
P5,67,female,dark_thoughts,2
P5,67,female,glass_ceiling,7
P5,67,female,last_straw,5
P5,67,female,slam_dunk,3
P5,67,female,short_fuse,7
P5,67,female,foggy_memory,3
P5,67,female,road_hog,2
P5,67,female,third_eye,7
P5,67,female,flaky_idea,3
P5,67,female,wild_west,6
P5,67,female,green_light,5
P5,67,female,bulletproof_argument,4
P5,67,female,bitter_pill,6
P5,67,female,raging_bull,6
P5,67,female,bitter_truth,1
P5,67,female,bare_bones,5
P5,67,female,dirty_money,2
P5,67,female,melting_pot,7
P5,67,female,clear_intention,1
P5,67,female,lame_duck,5
P5,67,female,wet_blanket,7
P5,67,female,thin_ice,7
P5,67,female,long_fuse,7
P5,67,female,fan_brush,2
P5,67,female,love_handles,4
P5,67,female,elephant_ears,7
P5,67,female,salty_dog,5
P5,67,female,muffin_top,6
P5,67,female,dark_life,1
P5,67,female,dirty_laundry,7
P5,67,female,floor_effect,3
P5,67,female,flash_sale,3
P5,67,female,punching_ball,6
P5,67,female,bear_hug,3
P5,67,female,broken_heart,5
P5,67,female,hot_potato,7
P5,67,female,black_widow,7
P5,67,female,flat_art,1
P5,67,female,dead_end,5
P5,67,female,red_flag,7
P5,67,female,floating_shelf,2
P5,67,female,bitter_end,3
P5,67,female,butter_fingers,6
P5,67,female,dead_act,3
P5,67,female,eagle_eyes,6
P5,67,female,deep_love,1
P5,67,female,chicken_legs,7
P5,67,female,clean_slate,5
P5,67,female,black_swan,6
P5,67,female,dirty_job,3
P5,67,female,blind_eye,4
P5,67,female,old_hat,7
P5,67,female,bat_wings,7
P5,67,female,silver_lining,6
P5,67,female,baby_steps,6
P5,67,female,angry_sea,5
P5,67,female,stalking_horse,6
P5,67,female,cheese_writing,6
P5,67,female,dirty_dance,4
P5,67,female,gold_digger,6
P5,67,female,cross_fire,5
P5,67,female,small_potatoes,5
P5,67,female,acid_test,6
P5,67,female,dry_laugh,3
P5,67,female,bright_side,3
P5,67,female,blank_sleep,2
P5,67,female,firm_hand,2
P5,67,female,rare_bird,6
P5,67,female,soft_landing,5
P5,67,female,dirty_mouth,3
P5,67,female,hot_head,5
P5,67,female,straight_arrow,7
P5,67,female,gold_nugget,6
P5,67,female,crooked_math,3
P5,67,female,magic_bullet,7
P5,67,female,smoking_gun,7
P5,67,female,golden_heart,4
P5,67,female,low_key,3
P5,67,female,cake_face,4
P5,67,female,golden_river,7
P5,67,female,blue_blood,6
P5,67,female,black_box,6
P5,67,female,firm_deadline,1
P5,67,female,cool_head,3
P5,67,female,soft_spot,4
P5,67,female,chicken_feed,7
P5,67,female,dead_face,3
P5,67,female,dry_buzz,3
P5,67,female,dead_match,5
P5,67,female,death_burger,4
P5,67,female,black_sheep,7
P5,67,female,dragon_teacher,5
P5,67,female,cold_turkey,6
P5,67,female,cloud_nine,7
P5,67,female,burning_ambition,1
P5,67,female,big_brother,7
P5,67,female,bucket_list,3
P5,67,female,stumbling_block,2
P5,67,female,blue_moon,7
P5,67,female,bright_student,1
P5,67,female,sunny_disposition,3
P5,67,female,lightning_reflexes,4
P5,67,female,social_butterfly,5
P5,67,female,rebound_effect,1
P5,67,female,seamless_recovery,2
P5,67,female,open_mind,2
P5,67,female,happy_dawn,4
P5,67,female,ninja_writing,5
P5,67,female,pink_noise,5
P5,67,female,restaurant_chain,2
P5,67,female,sweet_tooth,6
P5,67,female,golden_hour,5
P5,67,female,mermaid_dress,3
P5,67,female,sugar_daddy,6
P5,67,female,social_ladder,3
P5,67,female,bad_seed,7
P5,67,female,icy_look,2
P5,67,female,eye_bags,2
P5,67,female,hungry_mind,3
P5,67,female,arm_candy,5
P5,67,female,rotting_education,3
P5,67,female,ugly_truth,3
P5,67,female,umbrella_term,5
P5,67,female,movie_star,5
P5,67,female,brain_fog,5
P5,67,female,hourglass_figure,6
P5,67,female,social_bubble,3
P5,67,female,lone_wolf,7
P5,67,female,innocent_lamb,7
P5,67,female,moral_compass,5
P5,67,female,hot_seat,7
P5,67,female,spider_plank,3
P5,67,female,square_meal,3
P5,67,female,lonely_oval,5
P5,67,female,trophy_wife,5
P5,67,female,tunnel_vision,2
P5,67,female,ghost_town,5
P5,67,female,molten_sound,4
P5,67,female,tent_dress,3
P5,67,female,gold_standard,6
P5,67,female,hen_party,4
P5,67,female,baby_blues,3
P5,67,female,sly_fox,7
P5,67,female,poker_face,3
P5,67,female,love_triangle,5
P5,67,female,star_jump,3
P5,67,female,pool_noodle,3
P5,67,female,sharp_scent,2
P5,67,female,kitten_heel,4
P5,67,female,road_dog,6
P5,67,female,silent_wound,4
P5,67,female,warm_welcome,1
P5,67,female,sugar_baby,7
P5,67,female,drug_mule,6
P5,67,female,virgin_drink,6
P5,67,female,monkey_business,6
P5,67,female,panda_eye,3
P5,67,female,weak_argument,1
P5,67,female,nodding_leaves,2
P5,67,female,hot_spot,4
P5,67,female,couch_potato,6
P5,67,female,late_bloomer,2
P5,67,female,naked_eye,4
P5,67,female,hidden_gem,5
P5,67,female,skeleton_crew,3
P5,67,female,lazy_eye,5
P5,67,female,online_scrub,5
P5,67,female,hot_mess,5
P5,67,female,old_dinosaur,5
P5,67,female,pie_chart,4
P5,67,female,fresh_courage,2
P5,67,female,nuclear_anger,5
P5,67,female,crowd_surfing,3
P5,67,female,sweet_spot,5
P5,67,female,monkey_dance,6
P5,67,female,test_bed,5
P5,67,female,lawnmower_parents,7
P5,67,female,love_bug,6
P5,67,female,family_tree,3
P5,67,female,bad_blood,5
P5,67,female,party_pooper,6
P5,67,female,happy_hour,3
P5,67,female,small_talk,5
P5,67,female,juicy_gossip,5
P5,67,female,eye_candy,6
P5,67,female,hair_donut,5
P5,67,female,pyramid_scheme,7
P5,67,female,night_owl,7
P5,67,female,smart_pants,7
P5,67,female,peak_hours,1
P5,67,female,wine_legs,5
P5,67,female,smart_cookie,4
P5,67,female,shivering_life,5
P5,67,female,delicate_flower,6
