item,workerid,age,rating,gender,context
rocky_end,S32,38,6,Male,1
rocky_end,S13,66,7,Male,1
rocky_end,S26,40,5,Male,1
rocky_end,S2,38,4,Male,0
rocky_end,S6,29,4,Female,1
rocky_end,S9,39,2,Female,0
rocky_end,S23,31,6,Male,0
rocky_end,S21,40,4,Female,0
rocky_end,S43,32,6,Male,0
rocky_end,S8,34,2,Female,0
rocky_end,S42,35,5,Male,0
rocky_end,S10,35,5,Male,0
rocky_end,S14,27,6,Male,1
rocky_end,S24,57,5,Female,0
rocky_end,S33,29,3,Male,0
rocky_end,S15,53,6,Female,1
rotting_education,S20,48,5,Female,1
rotting_education,S14,27,7,Male,1
rotting_education,S44,30,6,Male,1
rotting_education,S38,35,4,Male,1
rotting_education,S31,31,2,Male,0
rotting_education,S15,53,5,Female,1
rotting_education,S29,31,6,Male,1
rotting_education,S40,53,6,Female,1
rotting_education,S35,25,4,Male,1
rotting_education,S19,51,5,Male,1
rotting_education,S41,23,3,Male,0
rotting_education,S39,24,4,Female,1
rotting_education,S26,40,5,Male,1
rotting_education,S5,32,2,Male,1
rotting_education,S10,35,4,Male,0
rotting_education,S42,35,5,Male,0
rotting_education,S48,25,6,Male,1
rotting_education,S17,57,1,Female,0
rotting_education,S12,57,1,Female,1
rotting_education,S22,56,4,Female,0
rotting_education,S7,35,5,Male,0
rotting_education,S9,39,6,Female,0
rotting_education,S1,29,1,Male,1
rotting_education,S6,29,3,Female,1
rotting_education,S46,59,1,Female,1
rotting_education,S21,40,4,Female,0
rotting_education,S11,27,6,Female,1
rotting_education,S13,66,7,Male,1
rotting_education,S8,34,1,Female,0
rotting_education,S4,41,6,Female,0
rotting_education,S47,26,1,Male,0
rotting_education,S36,55,2,Male,0
rotting_education,S25,35,1,Male,0
rotting_education,S2,38,1,Male,0
rotting_education,S30,30,6,Male,1
rotting_education,S3,51,5,Male,0
rotting_education,S43,32,7,Male,0
rotting_education,S27,32,5,Male,1
rotting_education,S24,57,3,Female,0
rotting_education,S49,49,4,Male,0
rotting_education,S23,31,6,Male,0
rotting_education,S18,35,4,Male,0
rotting_education,S32,38,5,Male,1
rotting_education,S28,54,2,Male,0
rotting_education,S45,29,4,Male,0
rotting_education,S33,29,2,Male,0
rotting_education,S34,47,3,Female,1
rotting_education,S16,30,6,Male,1
rotting_education,S37,60,3,Female,1
rough_day,S7,35,5,Male,0
rough_day,S46,59,7,Female,1
rough_day,S4,41,2,Female,0
rough_day,S13,66,7,Male,1
rough_day,S31,31,5,Male,0
rough_day,S48,25,5,Male,1
rough_day,S39,24,7,Female,1
rough_day,S25,35,4,Male,0
rough_day,S15,53,6,Female,1
rough_day,S29,31,7,Male,1
rough_day,S16,30,6,Male,1
rough_day,S17,57,4,Female,0
rough_day,S22,56,4,Female,0
rough_day,S36,55,3,Male,0
rough_day,S32,38,4,Male,1
rough_day,S38,35,6,Male,1
rough_day,S2,38,7,Male,0
rough_day,S49,49,5,Male,0
rough_day,S3,51,7,Male,0
rough_day,S8,34,6,Female,0
rough_day,S6,29,5,Female,1
rough_day,S1,29,6,Male,1
rough_day,S21,40,4,Female,0
rough_day,S28,54,7,Male,0
rough_day,S19,51,6,Male,1
rough_day,S43,32,7,Male,0
rough_day,S10,35,4,Male,0
rough_day,S45,29,5,Male,0
rough_day,S42,35,5,Male,0
rough_day,S20,48,6,Female,1
rough_day,S33,29,7,Male,0
rough_day,S5,32,6,Male,1
rough_day,S11,27,7,Female,1
rough_day,S40,53,6,Female,1
rough_day,S27,32,4,Male,1
rough_day,S26,40,6,Male,1
rough_day,S44,30,7,Male,1
rough_day,S34,47,5,Female,1
rough_day,S14,27,7,Male,1
rough_day,S24,57,5,Female,0
rough_day,S30,30,6,Male,1
rough_day,S35,25,5,Male,1
rough_day,S23,31,4,Male,0
rough_day,S47,26,4,Male,0
rough_day,S12,57,7,Female,1
rough_day,S9,39,6,Female,0
rough_day,S41,23,6,Male,0
rough_day,S37,60,7,Female,1
rough_day,S18,35,4,Male,0
rug_rats,S7,35,5,Male,0
rug_rats,S28,54,2,Male,0
rug_rats,S21,40,5,Female,0
rug_rats,S32,38,5,Male,1
rug_rats,S17,57,2,Female,0
rug_rats,S41,23,2,Male,0
rug_rats,S45,29,7,Male,0
rug_rats,S29,31,4,Male,1
rug_rats,S44,30,6,Male,1
rug_rats,S26,40,2,Male,1
rug_rats,S2,38,7,Male,0
rug_rats,S48,25,6,Male,1
rug_rats,S13,66,5,Male,1
rug_rats,S5,32,4,Male,1
rug_rats,S36,55,4,Male,0
rug_rats,S24,57,6,Female,0
rug_rats,S42,35,5,Male,0
rug_rats,S8,34,4,Female,0
rug_rats,S49,49,4,Male,0
rug_rats,S25,35,4,Male,0
rug_rats,S22,56,5,Female,0
rug_rats,S11,27,1,Female,1
rug_rats,S14,27,4,Male,1
rug_rats,S37,60,3,Female,1
rug_rats,S9,39,5,Female,0
rug_rats,S10,35,5,Male,0
rug_rats,S38,35,4,Male,1
rug_rats,S16,30,6,Male,1
rug_rats,S15,53,1,Female,1
rug_rats,S43,32,7,Male,0
rug_rats,S23,31,5,Male,0
rug_rats,S35,25,2,Male,1
rug_rats,S12,57,1,Female,1
rug_rats,S40,53,4,Female,1
rug_rats,S34,47,5,Female,1
rug_rats,S3,51,5,Male,0
rug_rats,S39,24,3,Female,1
rug_rats,S18,35,4,Male,0
rug_rats,S6,29,5,Female,1
rug_rats,S47,26,5,Male,0
rug_rats,S1,29,2,Male,1
rug_rats,S31,31,4,Male,0
rug_rats,S19,51,5,Male,1
rug_rats,S46,59,4,Female,1
rug_rats,S20,48,4,Female,1
rug_rats,S30,30,5,Male,1
rug_rats,S4,41,4,Female,0
rug_rats,S27,32,4,Male,1
rug_rats,S33,29,7,Male,0
running_head,S37,60,2,Female,1
running_head,S39,24,3,Female,1
running_head,S40,53,3,Female,1
running_head,S38,35,4,Male,1
running_head,S5,32,3,Male,1
running_head,S19,51,2,Male,1
running_head,S30,30,5,Male,1
running_head,S48,25,7,Male,1
running_head,S35,25,2,Male,1
running_head,S4,41,6,Female,0
running_head,S33,29,1,Male,0
running_head,S6,29,1,Female,1
running_head,S12,57,1,Female,1
running_head,S15,53,2,Female,1
running_head,S34,47,4,Female,1
running_head,S42,35,5,Male,0
running_head,S2,38,1,Male,0
running_head,S14,27,3,Male,1
running_head,S43,32,3,Male,0
running_head,S31,31,1,Male,0
running_head,S8,34,1,Female,0
running_head,S26,40,5,Male,1
running_head,S28,54,1,Male,0
running_head,S36,55,1,Male,0
running_head,S41,23,3,Male,0
running_head,S24,57,5,Female,0
running_head,S11,27,2,Female,1
running_head,S45,29,3,Male,0
running_head,S49,49,3,Male,0
running_head,S46,59,2,Female,1
running_head,S21,40,3,Female,0
running_head,S47,26,5,Male,0
running_head,S1,29,1,Male,1
running_head,S32,38,6,Male,1
running_head,S9,39,5,Female,0
running_head,S23,31,6,Male,0
running_head,S16,30,3,Male,1
running_head,S29,31,4,Male,1
running_head,S18,35,2,Male,0
running_head,S44,30,7,Male,1
running_head,S3,51,1,Male,0
running_head,S13,66,1,Male,1
running_head,S22,56,6,Female,0
running_head,S7,35,3,Male,0
running_head,S10,35,5,Male,0
running_head,S17,57,1,Female,0
running_head,S27,32,4,Male,1
running_head,S20,48,2,Female,1
running_head,S25,35,7,Male,0
salty_dog,S7,35,3,Male,0
salty_dog,S24,57,4,Female,0
salty_dog,S10,35,5,Male,0
salty_dog,S40,53,3,Female,1
salty_dog,S27,32,2,Male,1
salty_dog,S1,29,2,Male,1
salty_dog,S14,27,4,Male,1
salty_dog,S41,23,2,Male,0
salty_dog,S32,38,5,Male,1
salty_dog,S8,34,1,Female,0
salty_dog,S19,51,3,Male,1
salty_dog,S44,30,5,Male,1
salty_dog,S23,31,6,Male,0
salty_dog,S15,53,5,Female,1
salty_dog,S22,56,6,Female,0
salty_dog,S49,49,3,Male,0
salty_dog,S43,32,6,Male,0
salty_dog,S35,25,1,Male,1
salty_dog,S39,24,2,Female,1
salty_dog,S21,40,3,Female,0
salty_dog,S45,29,4,Male,0
salty_dog,S5,32,2,Male,1
salty_dog,S48,25,7,Male,1
salty_dog,S28,54,2,Male,0
salty_dog,S9,39,6,Female,0
salty_dog,S12,57,1,Female,1
salty_dog,S38,35,4,Male,1
salty_dog,S46,59,2,Female,1
salty_dog,S33,29,7,Male,0
salty_dog,S25,35,7,Male,0
salty_dog,S2,38,1,Male,0
salty_dog,S34,47,4,Female,1
salty_dog,S18,35,2,Male,0
salty_dog,S4,41,4,Female,0
salty_dog,S17,57,2,Female,0
salty_dog,S11,27,1,Female,1
salty_dog,S3,51,1,Male,0
salty_dog,S47,26,5,Male,0
salty_dog,S30,30,4,Male,1
salty_dog,S37,60,5,Female,1
salty_dog,S13,66,5,Male,1
salty_dog,S20,48,2,Female,1
salty_dog,S6,29,5,Female,1
salty_dog,S42,35,5,Male,0
salty_dog,S36,55,2,Male,0
salty_dog,S29,31,3,Male,1
salty_dog,S26,40,1,Male,1
salty_dog,S31,31,3,Male,0
salty_dog,S16,30,5,Male,1
seamless_recovery,S23,31,6,Male,0
seamless_recovery,S1,29,4,Male,1
seamless_recovery,S10,35,5,Male,0
seamless_recovery,S32,38,4,Male,1
seamless_recovery,S19,51,6,Male,1
seamless_recovery,S46,59,3,Female,1
seamless_recovery,S16,30,5,Male,1
seamless_recovery,S44,30,7,Male,1
seamless_recovery,S41,23,4,Male,0
seamless_recovery,S33,29,6,Male,0
seamless_recovery,S8,34,6,Female,0
seamless_recovery,S29,31,3,Male,1
seamless_recovery,S2,38,7,Male,0
seamless_recovery,S7,35,6,Male,0
seamless_recovery,S21,40,4,Female,0
seamless_recovery,S13,66,5,Male,1
seamless_recovery,S20,48,5,Female,1
seamless_recovery,S39,24,7,Female,1
seamless_recovery,S18,35,1,Male,0
seamless_recovery,S9,39,1,Female,0
seamless_recovery,S34,47,4,Female,1
seamless_recovery,S14,27,4,Male,1
seamless_recovery,S12,57,5,Female,1
seamless_recovery,S38,35,4,Male,1
seamless_recovery,S47,26,5,Male,0
seamless_recovery,S37,60,5,Female,1
seamless_recovery,S27,32,4,Male,1
seamless_recovery,S26,40,4,Male,1
seamless_recovery,S28,54,5,Male,0
seamless_recovery,S30,30,6,Male,1
seamless_recovery,S42,35,5,Male,0
seamless_recovery,S43,32,5,Male,0
seamless_recovery,S48,25,7,Male,1
seamless_recovery,S22,56,5,Female,0
seamless_recovery,S40,53,7,Female,1
seamless_recovery,S11,27,6,Female,1
seamless_recovery,S15,53,4,Female,1
seamless_recovery,S17,57,5,Female,0
seamless_recovery,S35,25,3,Male,1
seamless_recovery,S49,49,4,Male,0
seamless_recovery,S24,57,5,Female,0
seamless_recovery,S45,29,4,Male,0
seamless_recovery,S5,32,5,Male,1
seamless_recovery,S36,55,3,Male,0
seamless_recovery,S25,35,3,Male,0
seamless_recovery,S4,41,5,Female,0
seamless_recovery,S6,29,4,Female,1
seamless_recovery,S31,31,3,Male,0
seamless_recovery,S3,51,7,Male,0
shark_lawyer,S34,47,4,Female,1
shark_lawyer,S9,39,5,Female,0
shark_lawyer,S30,30,6,Male,1
shark_lawyer,S2,38,7,Male,0
shark_lawyer,S8,34,4,Female,0
shark_lawyer,S41,23,2,Male,0
shark_lawyer,S12,57,1,Female,1
shark_lawyer,S4,41,1,Female,0
shark_lawyer,S27,32,4,Male,1
shark_lawyer,S32,38,5,Male,1
shark_lawyer,S13,66,5,Male,1
shark_lawyer,S35,25,5,Male,1
shark_lawyer,S16,30,6,Male,1
shark_lawyer,S43,32,7,Male,0
shark_lawyer,S3,51,6,Male,0
shark_lawyer,S48,25,6,Male,1
shark_lawyer,S7,35,3,Male,0
shark_lawyer,S28,54,2,Male,0
shark_lawyer,S39,24,1,Female,1
shark_lawyer,S6,29,4,Female,1
shark_lawyer,S47,26,1,Male,0
shark_lawyer,S19,51,5,Male,1
shark_lawyer,S23,31,3,Male,0
shark_lawyer,S10,35,5,Male,0
shark_lawyer,S45,29,5,Male,0
shark_lawyer,S37,60,6,Female,1
shark_lawyer,S18,35,5,Male,0
shark_lawyer,S21,40,5,Female,0
shark_lawyer,S14,27,6,Male,1
shark_lawyer,S11,27,3,Female,1
shark_lawyer,S17,57,2,Female,0
shark_lawyer,S22,56,4,Female,0
shark_lawyer,S49,49,4,Male,0
shark_lawyer,S44,30,6,Male,1
shark_lawyer,S24,57,2,Female,0
shark_lawyer,S36,55,1,Male,0
shark_lawyer,S26,40,3,Male,1
shark_lawyer,S29,31,7,Male,1
shark_lawyer,S15,53,4,Female,1
shark_lawyer,S31,31,3,Male,0
shark_lawyer,S20,48,3,Female,1
shark_lawyer,S46,59,5,Female,1
shark_lawyer,S33,29,2,Male,0
shark_lawyer,S40,53,3,Female,1
shark_lawyer,S42,35,5,Male,0
shark_lawyer,S25,35,2,Male,0
shark_lawyer,S1,29,4,Male,1
shark_lawyer,S5,32,4,Male,1
shark_lawyer,S38,35,5,Male,1
sharp_mind,S38,35,5,Male,1
sharp_mind,S30,30,6,Male,1
sharp_mind,S10,35,6,Male,0
sharp_mind,S20,48,6,Female,1
sharp_mind,S45,29,3,Male,0
sharp_mind,S42,35,5,Male,0
sharp_mind,S26,40,5,Male,1
sharp_mind,S8,34,7,Female,0
sharp_mind,S49,49,6,Male,0
sharp_mind,S15,53,6,Female,1
sharp_mind,S39,24,7,Female,1
sharp_mind,S25,35,6,Male,0
sharp_mind,S14,27,6,Male,1
sharp_mind,S2,38,7,Male,0
sharp_mind,S32,38,5,Male,1
sharp_mind,S40,53,4,Female,1
sharp_mind,S34,47,4,Female,1
sharp_mind,S47,26,6,Male,0
sharp_mind,S13,66,7,Male,1
sharp_mind,S23,31,5,Male,0
sharp_mind,S4,41,6,Female,0
sharp_mind,S7,35,4,Male,0
sharp_mind,S37,60,6,Female,1
sharp_mind,S3,51,7,Male,0
sharp_mind,S36,55,2,Male,0
sharp_mind,S46,59,7,Female,1
sharp_mind,S33,29,7,Male,0
sharp_mind,S28,54,6,Male,0
sharp_mind,S5,32,7,Male,1
sharp_mind,S44,30,7,Male,1
sharp_mind,S9,39,6,Female,0
sharp_mind,S17,57,5,Female,0
sharp_mind,S48,25,6,Male,1
sharp_mind,S16,30,6,Male,1
sharp_mind,S29,31,6,Male,1
sharp_mind,S35,25,4,Male,1
sharp_mind,S41,23,6,Male,0
sharp_mind,S27,32,4,Male,1
sharp_mind,S18,35,3,Male,0
sharp_mind,S6,29,4,Female,1
sharp_mind,S12,57,7,Female,1
sharp_mind,S21,40,6,Female,0
sharp_mind,S24,57,4,Female,0
sharp_mind,S19,51,7,Male,1
sharp_mind,S22,56,7,Female,0
sharp_mind,S1,29,5,Male,1
sharp_mind,S11,27,7,Female,1
sharp_mind,S31,31,6,Male,0
sharp_mind,S43,32,7,Male,0
sharp_scent,S29,31,5,Male,1
sharp_scent,S42,35,5,Male,0
sharp_scent,S36,55,6,Male,0
sharp_scent,S2,38,7,Male,0
sharp_scent,S30,30,4,Male,1
sharp_scent,S1,29,5,Male,1
sharp_scent,S21,40,4,Female,0
sharp_scent,S19,51,5,Male,1
sharp_scent,S38,35,4,Male,1
sharp_scent,S25,35,2,Male,0
sharp_scent,S26,40,2,Male,1
sharp_scent,S16,30,5,Male,1
sharp_scent,S35,25,5,Male,1
sharp_scent,S45,29,4,Male,0
sharp_scent,S18,35,5,Male,0
sharp_scent,S48,25,7,Male,1
sharp_scent,S4,41,6,Female,0
sharp_scent,S20,48,7,Female,1
sharp_scent,S12,57,4,Female,1
sharp_scent,S3,51,5,Male,0
sharp_scent,S6,29,5,Female,1
sharp_scent,S17,57,6,Female,0
sharp_scent,S44,30,7,Male,1
sharp_scent,S43,32,6,Male,0
sharp_scent,S31,31,3,Male,0
sharp_scent,S28,54,3,Male,0
sharp_scent,S5,32,3,Male,1
sharp_scent,S10,35,5,Male,0
sharp_scent,S9,39,5,Female,0
sharp_scent,S23,31,5,Male,0
sharp_scent,S13,66,7,Male,1
sharp_scent,S24,57,4,Female,0
sharp_scent,S34,47,6,Female,1
sharp_scent,S8,34,7,Female,0
sharp_scent,S39,24,6,Female,1
sharp_scent,S15,53,4,Female,1
sharp_scent,S32,38,7,Male,1
sharp_scent,S7,35,2,Male,0
sharp_scent,S14,27,6,Male,1
sharp_scent,S40,53,3,Female,1
sharp_scent,S49,49,3,Male,0
sharp_scent,S22,56,5,Female,0
sharp_scent,S27,32,4,Male,1
sharp_scent,S47,26,5,Male,0
sharp_scent,S11,27,5,Female,1
sharp_scent,S46,59,6,Female,1
sharp_scent,S41,23,4,Male,0
sharp_scent,S33,29,7,Male,0
sharp_scent,S37,60,7,Female,1
shivering_life,S30,30,6,Male,1
shivering_life,S15,53,2,Female,1
shivering_life,S8,34,2,Female,0
shivering_life,S19,51,2,Male,1
shivering_life,S18,35,4,Male,0
shivering_life,S41,23,5,Male,0
shivering_life,S49,49,5,Male,0
shivering_life,S24,57,6,Female,0
shivering_life,S4,41,7,Female,0
shivering_life,S14,27,3,Male,1
shivering_life,S44,30,7,Male,1
shivering_life,S29,31,6,Male,1
shivering_life,S26,40,1,Male,1
shivering_life,S46,59,2,Female,1
shivering_life,S3,51,2,Male,0
shivering_life,S16,30,5,Male,1
shivering_life,S47,26,6,Male,0
shivering_life,S2,38,1,Male,0
shivering_life,S12,57,1,Female,1
shivering_life,S40,53,2,Female,1
shivering_life,S32,38,5,Male,1
shivering_life,S45,29,5,Male,0
shivering_life,S11,27,1,Female,1
shivering_life,S6,29,5,Female,1
shivering_life,S36,55,2,Male,0
shivering_life,S34,47,4,Female,1
shivering_life,S21,40,4,Female,0
shivering_life,S5,32,7,Male,1
shivering_life,S9,39,2,Female,0
shivering_life,S39,24,1,Female,1
shivering_life,S23,31,5,Male,0
shivering_life,S7,35,3,Male,0
shivering_life,S1,29,2,Male,1
shivering_life,S28,54,2,Male,0
shivering_life,S13,66,2,Male,1
shivering_life,S33,29,1,Male,0
shivering_life,S20,48,3,Female,1
shivering_life,S37,60,4,Female,1
shivering_life,S42,35,5,Male,0
shivering_life,S35,25,5,Male,1
shivering_life,S43,32,6,Male,0
shivering_life,S38,35,6,Male,1
shivering_life,S31,31,2,Male,0
shivering_life,S25,35,4,Male,0
shivering_life,S10,35,4,Male,0
shivering_life,S17,57,1,Female,0
shivering_life,S48,25,6,Male,1
shivering_life,S22,56,6,Female,0
shivering_life,S27,32,4,Male,1
short_fuse,S3,51,7,Male,0
short_fuse,S49,49,4,Male,0
short_fuse,S34,47,6,Female,1
short_fuse,S16,30,5,Male,1
short_fuse,S26,40,7,Male,1
short_fuse,S18,35,2,Male,0
short_fuse,S15,53,5,Female,1
short_fuse,S40,53,7,Female,1
short_fuse,S10,35,5,Male,0
short_fuse,S29,31,3,Male,1
short_fuse,S14,27,7,Male,1
short_fuse,S35,25,3,Male,1
short_fuse,S46,59,5,Female,1
short_fuse,S41,23,4,Male,0
short_fuse,S1,29,5,Male,1
short_fuse,S5,32,3,Male,1
short_fuse,S30,30,6,Male,1
short_fuse,S22,56,5,Female,0
short_fuse,S48,25,7,Male,1
short_fuse,S6,29,3,Female,1
short_fuse,S33,29,7,Male,0
short_fuse,S27,32,5,Male,1
short_fuse,S47,26,6,Male,0
short_fuse,S25,35,3,Male,0
short_fuse,S43,32,5,Male,0
short_fuse,S23,31,6,Male,0
short_fuse,S9,39,1,Female,0
short_fuse,S2,38,4,Male,0
short_fuse,S8,34,7,Female,0
short_fuse,S21,40,4,Female,0
short_fuse,S44,30,7,Male,1
short_fuse,S17,57,6,Female,0
short_fuse,S38,35,5,Male,1
short_fuse,S7,35,1,Male,0
short_fuse,S28,54,6,Male,0
short_fuse,S32,38,5,Male,1
short_fuse,S20,48,6,Female,1
short_fuse,S12,57,7,Female,1
short_fuse,S36,55,7,Male,0
short_fuse,S4,41,3,Female,0
short_fuse,S42,35,5,Male,0
short_fuse,S37,60,7,Female,1
short_fuse,S13,66,7,Male,1
short_fuse,S19,51,6,Male,1
short_fuse,S11,27,1,Female,1
short_fuse,S39,24,6,Female,1
short_fuse,S45,29,6,Male,0
short_fuse,S31,31,5,Male,0
short_fuse,S24,57,3,Female,0
silent_wound,S2,38,4,Male,0
silent_wound,S13,66,6,Male,1
silent_wound,S36,55,5,Male,0
silent_wound,S19,51,4,Male,1
silent_wound,S44,30,6,Male,1
silent_wound,S37,60,5,Female,1
silent_wound,S12,57,1,Female,1
silent_wound,S29,31,3,Male,1
silent_wound,S40,53,7,Female,1
silent_wound,S45,29,2,Male,0
silent_wound,S26,40,2,Male,1
silent_wound,S20,48,2,Female,1
silent_wound,S3,51,2,Male,0
silent_wound,S7,35,6,Male,0
silent_wound,S11,27,5,Female,1
silent_wound,S16,30,5,Male,1
silent_wound,S1,29,1,Male,1
silent_wound,S15,53,6,Female,1
silent_wound,S35,25,5,Male,1
silent_wound,S39,24,1,Female,1
silent_wound,S4,41,7,Female,0
silent_wound,S46,59,2,Female,1
silent_wound,S33,29,1,Male,0
silent_wound,S34,47,3,Female,1
silent_wound,S48,25,6,Male,1
silent_wound,S25,35,1,Male,0
silent_wound,S49,49,5,Male,0
silent_wound,S5,32,4,Male,1
silent_wound,S47,26,5,Male,0
silent_wound,S24,57,4,Female,0
silent_wound,S30,30,5,Male,1
silent_wound,S27,32,5,Male,1
silent_wound,S31,31,3,Male,0
silent_wound,S22,56,7,Female,0
silent_wound,S32,38,5,Male,1
silent_wound,S42,35,5,Male,0
silent_wound,S14,27,4,Male,1
silent_wound,S43,32,6,Male,0
silent_wound,S21,40,5,Female,0
silent_wound,S10,35,5,Male,0
silent_wound,S23,31,5,Male,0
silent_wound,S28,54,1,Male,0
silent_wound,S18,35,1,Male,0
silent_wound,S17,57,2,Female,0
silent_wound,S41,23,6,Male,0
silent_wound,S6,29,6,Female,1
silent_wound,S9,39,6,Female,0
silent_wound,S8,34,1,Female,0
silent_wound,S38,35,4,Male,1
silver_lining,S33,29,7,Male,0
silver_lining,S41,23,5,Male,0
silver_lining,S48,25,7,Male,1
silver_lining,S24,57,5,Female,0
silver_lining,S1,29,3,Male,1
silver_lining,S40,53,3,Female,1
silver_lining,S20,48,5,Female,1
silver_lining,S21,40,5,Female,0
silver_lining,S25,35,1,Male,0
silver_lining,S36,55,2,Male,0
silver_lining,S32,38,3,Male,1
silver_lining,S42,35,5,Male,0
silver_lining,S11,27,3,Female,1
silver_lining,S14,27,6,Male,1
silver_lining,S16,30,5,Male,1
silver_lining,S5,32,4,Male,1
silver_lining,S19,51,7,Male,1
silver_lining,S22,56,6,Female,0
silver_lining,S18,35,5,Male,0
silver_lining,S8,34,6,Female,0
silver_lining,S4,41,3,Female,0
silver_lining,S31,31,2,Male,0
silver_lining,S2,38,1,Male,0
silver_lining,S49,49,4,Male,0
silver_lining,S37,60,6,Female,1
silver_lining,S26,40,7,Male,1
silver_lining,S47,26,7,Male,0
silver_lining,S12,57,6,Female,1
silver_lining,S13,66,7,Male,1
silver_lining,S10,35,5,Male,0
silver_lining,S6,29,4,Female,1
silver_lining,S29,31,2,Male,1
silver_lining,S46,59,4,Female,1
silver_lining,S38,35,4,Male,1
silver_lining,S30,30,4,Male,1
silver_lining,S44,30,7,Male,1
silver_lining,S28,54,3,Male,0
silver_lining,S15,53,6,Female,1
silver_lining,S3,51,7,Male,0
silver_lining,S23,31,6,Male,0
silver_lining,S43,32,1,Male,0
silver_lining,S39,24,6,Female,1
silver_lining,S45,29,6,Male,0
silver_lining,S7,35,5,Male,0
silver_lining,S35,25,4,Male,1
silver_lining,S27,32,4,Male,1
silver_lining,S9,39,6,Female,0
silver_lining,S17,57,6,Female,0
silver_lining,S34,47,6,Female,1
sitting_duck,S12,57,7,Female,1
sitting_duck,S18,35,5,Male,0
sitting_duck,S16,30,4,Male,1
sitting_duck,S29,31,1,Male,1
sitting_duck,S40,53,5,Female,1
sitting_duck,S45,29,5,Male,0
sitting_duck,S25,35,5,Male,0
sitting_duck,S4,41,5,Female,0
sitting_duck,S42,35,5,Male,0
sitting_duck,S24,57,4,Female,0
sitting_duck,S35,25,4,Male,1
sitting_duck,S47,26,4,Male,0
sitting_duck,S38,35,6,Male,1
sitting_duck,S10,35,5,Male,0
sitting_duck,S26,40,7,Male,1
sitting_duck,S7,35,6,Male,0
sitting_duck,S31,31,6,Male,0
sitting_duck,S23,31,6,Male,0
sitting_duck,S2,38,6,Male,0
sitting_duck,S36,55,4,Male,0
sitting_duck,S39,24,5,Female,1
sitting_duck,S14,27,6,Male,1
sitting_duck,S20,48,6,Female,1
sitting_duck,S34,47,6,Female,1
sitting_duck,S8,34,5,Female,0
sitting_duck,S44,30,7,Male,1
sitting_duck,S48,25,7,Male,1
sitting_duck,S5,32,6,Male,1
sitting_duck,S22,56,3,Female,0
sitting_duck,S11,27,1,Female,1
sitting_duck,S43,32,6,Male,0
sitting_duck,S19,51,5,Male,1
sitting_duck,S46,59,2,Female,1
sitting_duck,S13,66,4,Male,1
sitting_duck,S9,39,1,Female,0
sitting_duck,S41,23,3,Male,0
sitting_duck,S27,32,2,Male,1
sitting_duck,S49,49,5,Male,0
sitting_duck,S33,29,7,Male,0
sitting_duck,S3,51,7,Male,0
sitting_duck,S6,29,6,Female,1
sitting_duck,S32,38,5,Male,1
sitting_duck,S30,30,6,Male,1
sitting_duck,S1,29,6,Male,1
sitting_duck,S37,60,5,Female,1
sitting_duck,S28,54,5,Male,0
sitting_duck,S17,57,6,Female,0
sitting_duck,S15,53,6,Female,1
sitting_duck,S21,40,4,Female,0
sixth_sense,S9,39,7,Female,0
sixth_sense,S19,51,5,Male,1
sixth_sense,S4,41,3,Female,0
sixth_sense,S34,47,6,Female,1
sixth_sense,S6,29,7,Female,1
sixth_sense,S32,38,7,Male,1
sixth_sense,S47,26,5,Male,0
sixth_sense,S18,35,7,Male,0
sixth_sense,S43,32,6,Male,0
sixth_sense,S5,32,7,Male,1
sixth_sense,S16,30,4,Male,1
sixth_sense,S24,57,6,Female,0
sixth_sense,S35,25,6,Male,1
sixth_sense,S49,49,6,Male,0
sixth_sense,S11,27,7,Female,1
sixth_sense,S15,53,6,Female,1
sixth_sense,S3,51,6,Male,0
sixth_sense,S7,35,2,Male,0
sixth_sense,S30,30,5,Male,1
sixth_sense,S14,27,6,Male,1
sixth_sense,S22,56,3,Female,0
sixth_sense,S38,35,6,Male,1
sixth_sense,S37,60,6,Female,1
sixth_sense,S23,31,7,Male,0
sixth_sense,S13,66,7,Male,1
sixth_sense,S29,31,1,Male,1
sixth_sense,S26,40,7,Male,1
sixth_sense,S45,29,3,Male,0
sixth_sense,S31,31,4,Male,0
sixth_sense,S17,57,6,Female,0
sixth_sense,S8,34,7,Female,0
sixth_sense,S1,29,4,Male,1
sixth_sense,S12,57,7,Female,1
sixth_sense,S40,53,6,Female,1
sixth_sense,S2,38,1,Male,0
sixth_sense,S28,54,3,Male,0
sixth_sense,S20,48,6,Female,1
sixth_sense,S41,23,2,Male,0
sixth_sense,S10,35,6,Male,0
sixth_sense,S48,25,7,Male,1
sixth_sense,S27,32,4,Male,1
