participant_id,age,trial_id,stimulus,response
861800,29.0,32,feast taking,taking FOR feast
861800,29.0,33,sand soil,soil MADE OF sand
861800,29.0,34,news bridge,bridge USED BY news
861800,29.0,35,wood mill,mill FOR wood
861800,29.0,36,path guard,guard FOR path
861800,29.0,37,stair gown,gown FOR stair
861800,29.0,38,low think,think IS low
861800,29.0,39,time comb,comb FOR time
861800,29.0,40,jelly effect,effect IS jelly
861800,29.0,41,iron radish,radish MADE OF iron
861800,29.0,42,start shade,shade MADE OF start
861800,29.0,43,life bulb,bulb FOR life
861800,29.0,44,epoch earner,earner DURING epoch
861800,29.0,45,folk way,way FOR folk
861800,29.0,46,sweat band,band FOR sweat
861800,29.0,47,glow seater,seater MAKES glow
861800,29.0,48,coal line,line MADE OF coal
861800,29.0,49,cinema arch,arch FOR cinema
861800,29.0,50,task wool,wool FOR task
861800,29.0,51,sea flour,flour MADE OF sea
861800,29.0,52,pinch share,share USES pinch
861800,29.0,53,news yard,yard FOR news
861800,29.0,54,folk hop,hop FOR folk
861800,29.0,55,tea time,time FOR tea
864407,20.0,1,sweat band,band FOR sweat
864407,20.0,2,tea time,time FOR tea
864407,20.0,3,bag power,power LOCATION IS bag
864407,20.0,4,square gas,gas IS square
864407,20.0,5,form fowl,fowl BY form
864407,20.0,6,pack stand,stand DERIVED FROM pack
864407,20.0,7,tail mill,mill DERIVED FROM tail
864407,20.0,8,trip series,series CAUSED BY trip
864407,20.0,9,june scotch,scotch DURING june
864407,20.0,10,life girl,girl FOR life
864407,20.0,11,dog boat,boat FOR dog
864407,20.0,12,razor story,story USES razor
864407,20.0,13,custom dad,dad IS custom
864407,20.0,14,cliff sphere,cliff HAS sphere
864407,20.0,15,tow motor,motor FOR tow
864407,20.0,16,october going,going BY october
864407,20.0,17,camp end,end FOR camp
864407,20.0,18,sword right,right BY sword
864407,20.0,19,holly dealer,dealer DERIVED FROM holly
864407,20.0,20,dot deck,deck HAS dot
864407,20.0,21,part brush,brush CAUSES part
864407,20.0,22,disease louse,louse BY disease
864407,20.0,23,hog case,case DERIVED FROM hog
864407,20.0,24,grass soil,soil FOR grass
864407,20.0,25,january caste,january HAS caste
864407,20.0,26,score finish,finish CAUSED BY score
864407,20.0,27,sword well,well FOR sword
864407,20.0,28,goal man,man LOCATION IS goal
864407,20.0,29,script flat,flat DERIVED FROM script
864407,20.0,30,contra making,making BY contra
864407,20.0,31,clergy church,church HAS clergy
864407,20.0,32,pitch view,pitch LOCATION IS view
864407,20.0,33,final scorer,scorer IS final
864407,20.0,34,stone ware,ware MADE OF stone
864407,20.0,35,hook people,people USED BY hook
864407,20.0,36,snow man,man MADE OF snow
864407,20.0,37,pill blue,blue DERIVED FROM pill
864407,20.0,38,film bed,film LOCATION IS bed
864407,20.0,39,dive essay,essay DERIVED FROM dive
864407,20.0,40,censor child,child USES censor
864407,20.0,41,trend hen,hen BY trend
864407,20.0,42,paint paper,paper USED BY paint
864407,20.0,43,leg lark,lark CAUSED BY leg
864407,20.0,44,grave pond,pond IS grave
864407,20.0,45,spell energy,energy CAUSED BY spell
864407,20.0,46,fact broker,broker DERIVED FROM fact
864407,20.0,47,draw block,block FOR draw
864407,20.0,48,stand quake,quake DURING stand
864407,20.0,49,cloak robe,robe DERIVED FROM cloak
864407,20.0,50,drug box,box FOR drug
864407,20.0,51,file pit,pit FOR file
864407,20.0,52,cloud fit,fit MADE OF cloud
864407,20.0,53,livery world,world IS livery
864407,20.0,54,lamp foot,foot USES lamp
864407,20.0,55,fist medium,medium IS fist
864809,34.0,1,short racing,racing LOCATION IS short
864809,34.0,2,public goon,goon IS public
864809,34.0,3,movie teaser,teaser ABOUT movie
864809,34.0,4,pub result,result LOCATION IS pub
864809,34.0,5,boat sled,boat HAS sled
864809,34.0,6,proof shaft,shaft HAS proof
864809,34.0,7,sham lead,lead CAUSED BY sham
864809,34.0,8,straw gain,gain CAUSED BY straw
864809,34.0,9,chair screen,screen HAS chair
864809,34.0,10,nit led,led CAUSED BY nit
864809,34.0,11,fighter piece,piece ABOUT fighter
864809,34.0,12,nick vision,vision ABOUT nick
864809,34.0,13,drive phone,phone HAS drive
864809,34.0,14,feather bound,bound CAUSED BY feather
864809,34.0,15,stone ware,ware DERIVED FROM stone
864809,34.0,16,sugar owner,owner HAS sugar
864809,34.0,17,corner lark,lark CAUSED BY corner
864809,34.0,18,stair cloth,cloth USED BY stair
864809,34.0,19,leather patch,patch USES leather
864809,34.0,20,shuffle quest,quest MADE OF shuffle
864809,34.0,21,bishop lily,bishop HAS lily
864809,34.0,22,ape seed,seed USED BY ape
864809,34.0,23,sail ship,ship HAS sail
864809,34.0,24,farm room,room LOCATION IS farm
864809,34.0,25,dip brace,brace FOR dip
864809,34.0,26,god shock,shock CAUSED BY god
864809,34.0,27,font giver,giver USES font
864809,34.0,28,head boat,boat LOCATION IS head
864809,34.0,29,photo pond,pond DERIVED FROM photo
864809,34.0,30,kill tenant,tenant MAKES kill
864809,34.0,31,centre grouse,grouse LOCATION IS centre
864809,34.0,32,tooth end,tooth HAS end
864809,34.0,33,tea time,time FOR tea
864809,34.0,34,bid seeker,seeker MAKES bid
864809,34.0,35,brick mill,mill DERIVED FROM brick
864809,34.0,36,cross gear,cross HAS gear
864809,34.0,37,waist press,press USED BY waist
864809,34.0,38,unity pager,pager MAKES unity
864809,34.0,39,tea food,food DERIVED FROM tea
864809,34.0,40,waist dress,dress USED BY waist
864809,34.0,41,draw flight,flight MAKES draw
864809,34.0,42,stair door,stair HAS door
864809,34.0,43,row glider,glider USES row
864809,34.0,44,lark case,case BY lark
864809,34.0,45,snow man,man MADE OF snow
864809,34.0,46,safe flower,flower IS safe
864809,34.0,47,crew ship,ship HAS crew
864809,34.0,48,neck bulb,bulb HAS neck
864809,34.0,49,sweat band,band CAUSES sweat
864809,34.0,50,hair time,time FOR hair
864809,34.0,51,snap nickel,nickel ABOUT snap
864809,34.0,52,print well,well CAUSED BY print
864809,34.0,53,maple region,maple LOCATION IS region
864809,34.0,54,strap jacket,jacket HAS strap
864809,34.0,55,mail soil,soil DERIVED FROM mail
865554,43.0,1,body girl,girl HAS body
865554,43.0,2,boat ship,ship IS boat
865554,43.0,3,beach stack,stack LOCATION IS beach
865554,43.0,4,dish panel,panel FOR dish
865554,43.0,5,take crest,take HAS crest
865554,43.0,6,high robin,robin IS high
865554,43.0,7,torpedo wit,torpedo HAS wit
865554,43.0,8,rail piece,piece MAKES rail
865554,43.0,9,window hole,hole FOR window
865554,43.0,10,saw meat,meat DERIVED FROM saw
865554,43.0,11,band hole,band LOCATION IS hole
865554,43.0,12,sand ache,ache CAUSED BY sand
865554,43.0,13,weather sail,sail USES weather
865554,43.0,14,brick shadow,shadow CAUSED BY brick
865554,43.0,15,fort shape,fort HAS shape
865554,43.0,16,goal game,game ABOUT goal
865554,43.0,17,set boat,boat USED BY set
865554,43.0,18,crank pump,pump HAS crank
865554,43.0,19,sage medal,medal FOR sage
865554,43.0,20,number sense,sense ABOUT number
865554,43.0,21,farm flour,flour DERIVED FROM farm
865554,43.0,22,girl man,man FOR girl
865554,43.0,23,night ship,ship DURING night
865554,43.0,24,guess county,county DERIVED FROM guess
865554,43.0,25,toe bridge,bridge LOCATION IS toe
865554,43.0,26,tea time,time FOR tea
865554,43.0,27,comic ends,ends IS comic
865554,43.0,28,harvest cycle,cycle DERIVED FROM harvest
865554,43.0,29,snow man,man MADE OF snow
865554,43.0,30,process tower,tower USED BY process
865554,43.0,31,copper wood,wood MADE OF copper
865554,43.0,32,battle note,note ABOUT battle
865554,43.0,33,level trunk,trunk IS level
865554,43.0,34,farm mill,mill LOCATION IS farm
865554,43.0,35,chair soil,soil LOCATION IS chair
865554,43.0,36,broad driver,driver IS broad
865554,43.0,37,soul mother,mother DERIVED FROM soul
865554,43.0,38,slap chord,chord CAUSED BY slap
865554,43.0,39,sound craft,craft ABOUT sound
865554,43.0,40,crew day,day USED BY crew
865554,43.0,41,techno lapse,lapse CAUSED BY techno
865554,43.0,42,ship head,ship HAS head
865554,43.0,43,music serial,serial ABOUT music
865554,43.0,44,major poster,poster IS major
865554,43.0,45,sweat band,band FOR sweat
865554,43.0,46,web engine,engine USED BY web
865554,43.0,47,white rush,rush MADE OF white
865554,43.0,48,buffet tide,tide CAUSED BY buffet
865554,43.0,49,stone ware,ware MADE OF stone
865554,43.0,50,mile set,set DERIVED FROM mile
865554,43.0,51,patron stays,stays BY patron
865554,43.0,52,ship club,club FOR ship
865554,43.0,53,chapter spot,spot ABOUT chapter
865554,43.0,54,school mill,mill LOCATION IS school
865554,43.0,55,bed maid,maid FOR bed
865707,31.0,1,shuffle quest,quest ABOUT shuffle
865707,31.0,2,leather patch,patch MADE OF leather
865707,31.0,3,chair screen,screen FOR chair
865707,31.0,4,row glider,glider FOR row
865707,31.0,5,snap nickel,nickel FOR snap
865707,31.0,6,brick mill,mill MAKES brick
865707,31.0,7,bishop lily,lily IS bishop
865707,31.0,8,bid seeker,seeker FOR bid
865707,31.0,9,lark case,case USED BY lark
865707,31.0,10,short racing,racing IS short
865707,31.0,11,public goon,goon IS public
865707,31.0,12,centre grouse,grouse LOCATION IS centre
865707,31.0,13,sail ship,ship USES sail
865707,31.0,14,sugar owner,owner HAS sugar
865707,31.0,15,movie teaser,teaser ABOUT movie
865707,31.0,16,photo pond,pond MADE OF photo
865707,31.0,17,snow man,man MADE OF snow
865707,31.0,18,ape seed,seed USED BY ape
865707,31.0,19,straw gain,gain CAUSED BY straw
865707,31.0,20,safe flower,flower IS safe
865707,31.0,21,waist press,press FOR waist
865707,31.0,22,unity pager,pager HAS unity
865707,31.0,23,stair door,door FOR stair
865707,31.0,24,god shock,shock CAUSED BY god
865707,31.0,25,maple region,region HAS maple
865707,31.0,26,stone ware,ware MADE OF stone
865707,31.0,27,tea food,food DURING tea
865707,31.0,28,waist dress,dress HAS waist
865707,31.0,29,sweat band,band FOR sweat
865707,31.0,30,farm room,room LOCATION IS farm
865707,31.0,31,nick vision,vision USED BY nick
865707,31.0,32,font giver,giver FOR font
865707,31.0,33,hair time,time FOR hair
865707,31.0,34,tooth end,tooth LOCATION IS end
865707,31.0,35,feather bound,bound MADE OF feather
865707,31.0,36,cross gear,gear BY cross
865707,31.0,37,nit led,led BY nit
865707,31.0,38,drive phone,phone FOR drive
865707,31.0,39,kill tenant,tenant IS kill
865707,31.0,40,corner lark,lark LOCATION IS corner
865707,31.0,41,boat sled,sled MADE OF boat
865707,31.0,42,strap jacket,jacket HAS strap
865707,31.0,43,proof shaft,shaft IS proof
865707,31.0,44,dip brace,brace HAS dip
865707,31.0,45,draw flight,flight USED BY draw
865707,31.0,46,mail soil,soil LOCATION IS mail
865707,31.0,47,tea time,time FOR tea
865707,31.0,48,stair cloth,cloth FOR stair
865707,31.0,49,fighter piece,piece ABOUT fighter
865707,31.0,50,head boat,boat LOCATION IS head
865707,31.0,51,pub result,result ABOUT pub
865707,31.0,52,neck bulb,bulb HAS neck
865707,31.0,53,print well,well FOR print
865707,31.0,54,sham lead,lead IS sham
865707,31.0,55,crew ship,ship FOR crew
868935,47.0,1,comic ends,ends IS comic
868935,47.0,2,farm flour,flour BY farm
868935,47.0,3,beach stack,stack BY beach
868935,47.0,4,crew day,day FOR crew
868935,47.0,5,sand ache,ache CAUSED BY sand
868935,47.0,6,soul mother,mother HAS soul
868935,47.0,7,level trunk,trunk IS level
868935,47.0,8,web engine,engine USES web
868935,47.0,9,window hole,window HAS hole
868935,47.0,10,sweat band,band FOR sweat
868935,47.0,11,boat ship,ship DERIVED FROM boat
868935,47.0,12,fort shape,fort HAS shape
868935,47.0,13,take crest,crest HAS take
868935,47.0,14,bed maid,maid MAKES bed
868935,47.0,15,goal game,game HAS goal
868935,47.0,16,sage medal,medal BY sage
868935,47.0,17,girl man,man IS girl
868935,47.0,18,techno lapse,lapse CAUSED BY techno
868935,47.0,19,harvest cycle,cycle DURING harvest
868935,47.0,20,school mill,school LOCATION IS mill
868935,47.0,21,guess county,county LOCATION IS guess
868935,47.0,22,chapter spot,spot FOR chapter
868935,47.0,23,ship club,club FOR ship
868935,47.0,24,toe bridge,toe HAS bridge
868935,47.0,25,high robin,robin IS high
868935,47.0,26,buffet tide,tide DURING buffet
868935,47.0,27,mile set,set BY mile
868935,47.0,28,body girl,girl USES body
868935,47.0,29,patron stays,patron HAS stays
868935,47.0,30,snow man,man MADE OF snow
868935,47.0,31,copper wood,wood FOR copper
868935,47.0,32,process tower,tower HAS process
868935,47.0,33,music serial,serial IS music
868935,47.0,34,torpedo wit,wit HAS torpedo
868935,47.0,35,battle note,note DURING battle
868935,47.0,36,weather sail,sail USES weather
868935,47.0,37,night ship,ship BY night
868935,47.0,38,brick shadow,shadow HAS brick
868935,47.0,39,saw meat,meat MADE OF saw
868935,47.0,40,stone ware,ware MADE OF stone
868935,47.0,41,ship head,ship HAS head
868935,47.0,42,slap chord,chord USES slap
868935,47.0,43,broad driver,driver IS broad
868935,47.0,44,dish panel,panel USED BY dish
868935,47.0,45,farm mill,mill LOCATION IS farm
868935,47.0,46,tea time,time FOR tea
868935,47.0,47,white rush,rush MADE OF white
868935,47.0,48,rail piece,piece MADE OF rail
868935,47.0,49,crank pump,pump USES crank
868935,47.0,50,sound craft,craft HAS sound
868935,47.0,51,band hole,hole FOR band
868935,47.0,52,number sense,sense DERIVED FROM number
868935,47.0,53,chair soil,chair HAS soil
868935,47.0,54,major poster,poster IS major
868935,47.0,55,set boat,boat BY set
872119,38.0,1,chair screen,screen BY chair
872119,38.0,2,hair time,time CAUSES hair
872119,38.0,3,safe flower,flower LOCATION IS safe
872119,38.0,4,corner lark,lark BY corner
872119,38.0,5,fighter piece,fighter HAS piece
872119,38.0,6,cross gear,gear BY cross
872119,38.0,7,ape seed,seed FOR ape
872119,38.0,8,tea food,food FOR tea
872119,38.0,9,sham lead,lead MAKES sham
872119,38.0,10,centre grouse,grouse HAS centre
872119,38.0,11,feather bound,bound BY feather
872119,38.0,12,waist press,press LOCATION IS waist
872119,38.0,13,sugar owner,owner HAS sugar
872119,38.0,14,shuffle quest,quest USES shuffle
872119,38.0,15,bid seeker,seeker MAKES bid
872119,38.0,16,nit led,led BY nit
872119,38.0,17,row glider,glider USES row
872119,38.0,18,dip brace,brace HAS dip
872119,38.0,19,stone ware,ware USES stone
872119,38.0,20,font giver,giver HAS font
872119,38.0,21,stair door,stair HAS door
872119,38.0,22,sail ship,ship HAS sail
872119,38.0,23,proof shaft,shaft IS proof
872119,38.0,24,short racing,racing IS short
872119,38.0,25,pub result,pub HAS result
872119,38.0,26,neck bulb,neck HAS bulb
872119,38.0,27,crew ship,ship USES crew
872119,38.0,28,bishop lily,lily HAS bishop
872119,38.0,29,tea time,time FOR tea
872119,38.0,30,stair cloth,cloth FOR stair
872119,38.0,31,draw flight,flight CAUSES draw
872119,38.0,32,farm room,farm HAS room
872119,38.0,33,boat sled,boat HAS sled
872119,38.0,34,snap nickel,nickel MAKES snap
872119,38.0,35,god shock,shock DERIVED FROM god
872119,38.0,36,drive phone,phone DURING drive
872119,38.0,37,unity pager,pager FOR unity
872119,38.0,38,leather patch,patch MADE OF leather
872119,38.0,39,nick vision,nick HAS vision
872119,38.0,40,mail soil,mail HAS soil
872119,38.0,41,strap jacket,jacket HAS strap
872119,38.0,42,straw gain,gain MADE OF straw
872119,38.0,43,photo pond,photo LOCATION IS pond
872119,38.0,44,brick mill,mill MAKES brick
872119,38.0,45,public goon,public HAS goon
872119,38.0,46,kill tenant,tenant FOR kill
872119,38.0,47,print well,print HAS well
872119,38.0,48,lark case,case CAUSED BY lark
872119,38.0,49,maple region,region LOCATION IS maple
872119,38.0,50,head boat,boat HAS head
872119,38.0,51,snow man,man MADE OF snow
872119,38.0,52,movie teaser,teaser FOR movie
872119,38.0,53,waist dress,dress HAS waist
872119,38.0,54,tooth end,tooth HAS end
872119,38.0,55,sweat band,band FOR sweat
873189,48.0,1,goal man,man LOCATION IS goal
873189,48.0,2,file pit,file HAS pit
873189,48.0,3,pack stand,pack LOCATION IS stand
873189,48.0,4,june scotch,scotch DURING june
873189,48.0,5,january caste,january HAS caste
873189,48.0,6,dot deck,deck HAS dot
873189,48.0,7,hook people,people FOR hook
873189,48.0,8,cloud fit,fit FOR cloud
873189,48.0,9,censor child,child HAS censor
873189,48.0,10,snow man,man MADE OF snow
873189,48.0,11,stone ware,ware MADE OF stone
873189,48.0,12,custom dad,dad IS custom
873189,48.0,13,camp end,camp HAS end
873189,48.0,14,october going,going FOR october
873189,48.0,15,holly dealer,dealer FOR holly
873189,48.0,16,sword well,well FOR sword
873189,48.0,17,final scorer,scorer IS final
873189,48.0,18,draw block,block FOR draw
873189,48.0,19,contra making,making MADE OF contra
873189,48.0,20,sword right,sword LOCATION IS right
873189,48.0,21,part brush,part HAS brush
873189,48.0,22,pitch view,pitch HAS view
873189,48.0,23,drug box,box HAS drug
873189,48.0,24,fact broker,broker IS fact
873189,48.0,25,square gas,square HAS gas
873189,48.0,26,tea time,time FOR tea
873189,48.0,27,razor story,razor HAS story
873189,48.0,28,disease louse,louse IS disease
873189,48.0,29,clergy church,church FOR clergy
873189,48.0,30,spell energy,energy DURING spell
873189,48.0,31,cliff sphere,cliff HAS sphere
873189,48.0,32,score finish,finish HAS score
873189,48.0,33,life girl,girl DURING life
873189,48.0,34,film bed,bed FOR film
873189,48.0,35,grass soil,soil FOR grass
873189,48.0,36,fist medium,medium USES fist
873189,48.0,37,script flat,script LOCATION IS flat
873189,48.0,38,paint paper,paper FOR paint
873189,48.0,39,pill blue,blue FOR pill
873189,48.0,40,dog boat,boat HAS dog
873189,48.0,41,trend hen,hen MAKES trend
873189,48.0,42,trip series,series MAKES trip
873189,48.0,43,bag power,bag HAS power
873189,48.0,44,tow motor,motor FOR tow
873189,48.0,45,lamp foot,foot FOR lamp
873189,48.0,46,form fowl,fowl DURING form
873189,48.0,47,sweat band,band CAUSED BY sweat
873189,48.0,48,dive essay,dive LOCATION IS essay
873189,48.0,49,leg lark,lark HAS leg
873189,48.0,50,tail mill,mill LOCATION IS tail
873189,48.0,51,livery world,world MADE OF livery
873189,48.0,52,stand quake,quake CAUSES stand
873189,48.0,53,grave pond,grave HAS pond
873189,48.0,54,cloak robe,robe DERIVED FROM cloak
873189,48.0,55,hog case,case FOR hog
874120,51.0,1,bridge mill,mill BY bridge
874120,51.0,2,fire quake,quake CAUSED BY fire
874120,51.0,3,sail wind,wind FOR sail
874120,51.0,4,husband raid,raid FOR husband
874120,51.0,5,pick sled,sled MADE OF pick
874120,51.0,6,command loop,loop USED BY command
874120,51.0,7,sand fish,fish DERIVED FROM sand
874120,51.0,8,waist force,force DERIVED FROM waist
874120,51.0,9,battle quake,quake CAUSED BY battle
874120,51.0,10,stem hockey,hockey USES stem
874120,51.0,11,rail hop,hop BY rail
874120,51.0,12,kin study,study ABOUT kin
874120,51.0,13,dead storey,storey IS dead
