id,group,age,sex,part,pair_id,pair,time,rating,left_word,right_word,revPair,rev,norm_rating
1124,young,29,male,test,1070,WellensittichBiene,3.241,4,Wellensittich,Biene,BieneWellensittich,NA,0.16666666666666666
1124,young,29,male,test,1071,FinkIgel,2.021,10,Fink,Igel,IgelFink,NA,0.5
1124,young,29,male,test,1072,KamelTiger,7.053,10,Kamel,Tiger,TigerKamel,NA,0.5
1124,young,29,male,test,1073,SpinneGiraffe,1.883,1,Spinne,Giraffe,GiraffeSpinne,NA,0
1124,young,29,male,test,1074,WildschweinZiege,3.558,15,Wildschwein,Ziege,ZiegeWildschwein,NA,0.7777777777777778
1124,young,29,male,test,1075,KrokodilPinguin,2.739,1,Krokodil,Pinguin,PinguinKrokodil,NA,0
1124,young,29,male,test,1076,AdlerLöwe,2.117,1,Adler,Löwe,LöweAdler,NA,0
1124,young,29,male,test,1077,LöweEisbär,3.549,14,Löwe,Eisbär,EisbärLöwe,NA,0.7222222222222222
1124,young,29,male,test,1078,BienePapagei,2.09,1,Biene,Papagei,PapageiBiene,NA,0
1124,young,29,male,test,1079,KrokodilRatte,8.021,1,Krokodil,Ratte,RatteKrokodil,NA,0
1124,young,29,male,test,1080,PapageiDelfin,2.446,1,Papagei,Delfin,DelfinPapagei,NA,0
1124,young,29,male,test,1081,AmselSchwein,4.819,1,Amsel,Schwein,SchweinAmsel,NA,0
1124,young,29,male,test,1082,EidechseSchmetterling,3.712,1,Eidechse,Schmetterling,SchmetterlingEidechse,NA,0
1124,young,29,male,test,1083,HaseSchlange,2.23,1,Hase,Schlange,SchlangeHase,NA,0
1124,young,29,male,test,1084,ElchElefant,5.877,10,Elch,Elefant,ElefantElch,NA,0.5
1124,young,29,male,test,1085,LöweZiege,2.094,10,Löwe,Ziege,ZiegeLöwe,NA,0.5
1124,young,29,male,test,1086,DrosselTiger,2.069,1,Drossel,Tiger,TigerDrossel,NA,0
1124,young,29,male,test,1087,DachsWal,2.328,1,Dachs,Wal,WalDachs,NA,0
1124,young,29,male,test,1088,NashornSpatz,1.854,1,Nashorn,Spatz,SpatzNashorn,NA,0
1124,young,29,male,test,1089,EisbärDelfin,2.006,1,Eisbär,Delfin,DelfinEisbär,NA,0
1124,young,29,male,test,1090,PinguinSchwein,2.061,1,Pinguin,Schwein,SchweinPinguin,NA,0
1124,young,29,male,test,1091,AffeMücke,3.531,1,Affe,Mücke,MückeAffe,NA,0
1124,young,29,male,test,1092,ElefantKänguru,2.304,10,Elefant,Känguru,KänguruElefant,NA,0.5
1124,young,29,male,test,1093,SchlangeTiger,1.857,1,Schlange,Tiger,TigerSchlange,NA,0
1124,young,29,male,test,1094,KuhAffe,3.664,2,Kuh,Affe,AffeKuh,NA,0.05555555555555555
1124,young,29,male,test,1095,KuhBraunbär,4.415,13,Kuh,Braunbär,BraunbärKuh,NA,0.6666666666666666
1124,young,29,male,test,1096,NashornReh,2.425,10,Nashorn,Reh,RehNashorn,NA,0.5
1124,young,29,male,test,1097,PapageiRatte,2.152,1,Papagei,Ratte,RattePapagei,NA,0
1124,young,29,male,test,1098,AmeiseHuhn,3.397,1,Ameise,Huhn,HuhnAmeise,NA,0
1124,young,29,male,test,1099,AffeLöwe,1.489,10,Affe,Löwe,LöweAffe,NA,0.5
1124,young,29,male,test,1100,AffeWildschwein,1.405,10,Affe,Wildschwein,WildschweinAffe,NA,0.5
1124,young,29,male,test,1101,StorchLachs,2.559,1,Storch,Lachs,LachsStorch,NA,0
1124,young,29,male,test,1102,EselHirsch,10.07,18,Esel,Hirsch,HirschEsel,NA,0.9444444444444444
1124,young,29,male,test,1103,MeerschweinchenWal,2.619,1,Meerschweinchen,Wal,WalMeerschweinchen,NA,0
1124,young,29,male,test,1104,WalNashorn,2.638,1,Wal,Nashorn,NashornWal,NA,0
1124,young,29,male,test,1105,GansMaus,2.448,1,Gans,Maus,MausGans,NA,0
1124,young,29,male,test,1106,StorchElefant,2.143,1,Storch,Elefant,ElefantStorch,NA,0
1124,young,29,male,test,1107,SchmetterlingReh,2.371,1,Schmetterling,Reh,RehSchmetterling,NA,0
1124,young,29,male,test,1108,EnteElefant,2.624,1,Ente,Elefant,ElefantEnte,NA,0
1124,young,29,male,test,1109,DelfinMaulwurf,4.601,1,Delfin,Maulwurf,MaulwurfDelfin,NA,0
1124,young,29,male,test,1110,SpatzDachs,3.511,1,Spatz,Dachs,DachsSpatz,NA,0
1124,young,29,male,test,1111,MausEnte,5.644,1,Maus,Ente,EnteMaus,NA,0
1124,young,29,male,test,1112,FuchsSchlange,4.245,1,Fuchs,Schlange,SchlangeFuchs,NA,0
1124,young,29,male,test,1113,DelfinHirsch,2.914,1,Delfin,Hirsch,HirschDelfin,NA,0
1124,young,29,male,test,1114,SchafDachs,2.587,9,Schaf,Dachs,DachsSchaf,NA,0.4444444444444444
1124,young,29,male,test,1115,DrosselDelfin,5.629,1,Drossel,Delfin,DelfinDrossel,NA,0
1124,young,29,male,test,1116,WalMaulwurf,2.998,1,Wal,Maulwurf,MaulwurfWal,NA,0
1124,young,29,male,test,1117,MeerschweinchenKänguru,3.82,10,Meerschweinchen,Känguru,KänguruMeerschweinchen,NA,0.5
1124,young,29,male,test,1118,LuchsStorch,2.613,1,Luchs,Storch,StorchLuchs,NA,0
1124,young,29,male,test,1119,FinkEsel,1.619,10,Fink,Esel,EselFink,NA,0.5
1124,young,29,male,test,1120,MeerschweinchenSchmetterling,2.164,1,Meerschweinchen,Schmetterling,SchmetterlingMeerschweinchen,NA,0
1124,young,29,male,test,1121,TigerSpatz,13.025,1,Tiger,Spatz,SpatzTiger,NA,0
1124,young,29,male,test,1122,AdlerFliege,3.651,10,Adler,Fliege,FliegeAdler,NA,0.5
1124,young,29,male,test,1123,MeerschweinchenAmsel,2.994,1,Meerschweinchen,Amsel,AmselMeerschweinchen,NA,0
1124,young,29,male,test,1124,GansBiene,2.743,1,Gans,Biene,BieneGans,NA,0
1124,young,29,male,test,1125,NashornSchlange,2.841,1,Nashorn,Schlange,SchlangeNashorn,NA,0
1124,young,29,male,test,1126,GiraffeSchlange,2.782,1,Giraffe,Schlange,SchlangeGiraffe,NA,0
1124,young,29,male,test,1127,GorillaHuhn,3.06,1,Gorilla,Huhn,HuhnGorilla,NA,0
1124,young,29,male,test,1128,HirschDrossel,6.387,1,Hirsch,Drossel,DrosselHirsch,NA,0
1124,young,29,male,test,1129,HundSpatz,6.317,1,Hund,Spatz,SpatzHund,NA,0
1124,young,29,male,test,1130,BieneSpatz,2.06,10,Biene,Spatz,SpatzBiene,NA,0.5
1124,young,29,male,test,1131,HundGiraffe,2.762,3,Hund,Giraffe,GiraffeHund,NA,0.1111111111111111
1124,young,29,male,test,1132,DachsWildschwein,5.787,17,Dachs,Wildschwein,WildschweinDachs,NA,0.8888888888888888
1124,young,29,male,test,1133,AdlerElefant,2.906,1,Adler,Elefant,ElefantAdler,NA,0
1124,young,29,male,test,1134,KaninchenGorilla,5.376,5,Kaninchen,Gorilla,GorillaKaninchen,NA,0.2222222222222222
1124,young,29,male,test,1135,EichhörnchenKatze,3.334,13,Eichhörnchen,Katze,KatzeEichhörnchen,NA,0.6666666666666666
1124,young,29,male,test,1136,TaubeElefant,3.14,1,Taube,Elefant,ElefantTaube,NA,0
1124,young,29,male,test,1137,FuchsZebra,1.631,10,Fuchs,Zebra,ZebraFuchs,NA,0.5
1124,young,29,male,test,1138,DrosselEnte,10.769,14,Drossel,Ente,EnteDrossel,NA,0.7222222222222222
1124,young,29,male,test,1139,WildschweinKamel,16.631,2,Wildschwein,Kamel,KamelWildschwein,NA,0.05555555555555555
1124,young,29,male,test,1140,LuchsHai,9.421,1,Luchs,Hai,HaiLuchs,NA,0
1124,young,29,male,test,1141,AmselKaninchen,7.99,2,Amsel,Kaninchen,KaninchenAmsel,NA,0.05555555555555555
1124,young,29,male,test,1142,NashornPferd,11.832,16,Nashorn,Pferd,PferdNashorn,NA,0.8333333333333334
1124,young,29,male,test,1143,RehAmeise,2.369,1,Reh,Ameise,AmeiseReh,NA,0
1124,young,29,male,test,1144,GansHuhn,3.019,19,Gans,Huhn,HuhnGans,NA,1
1124,young,29,male,test,1145,MeerschweinchenWellensittich,2.77,1,Meerschweinchen,Wellensittich,WellensittichMeerschweinchen,NA,0
1124,young,29,male,test,1146,AffeDrossel,2.689,1,Affe,Drossel,DrosselAffe,NA,0
1124,young,29,male,test,1147,IgelHai,2.575,1,Igel,Hai,HaiIgel,NA,0
1124,young,29,male,test,1148,GorillaPferd,2.392,10,Gorilla,Pferd,PferdGorilla,NA,0.5
1124,young,29,male,test,1149,ZiegeBiber,6.168,13,Ziege,Biber,BiberZiege,NA,0.6666666666666666
1124,young,29,male,test,1150,BiberKänguru,4.322,10,Biber,Känguru,KänguruBiber,NA,0.5
1124,young,29,male,test,1151,AmselFliege,36.206,13,Amsel,Fliege,FliegeAmsel,NA,0.6666666666666666
1124,young,29,male,test,1152,KamelEisbär,1.582,10,Kamel,Eisbär,EisbärKamel,NA,0.5
1124,young,29,male,test,1153,MeerschweinchenBiene,2.05,1,Meerschweinchen,Biene,BieneMeerschweinchen,NA,0
1124,young,29,male,test,1154,ZebraKamel,2.465,17,Zebra,Kamel,KamelZebra,NA,0.8888888888888888
1124,young,29,male,test,1155,DelfinSchlange,3.415,1,Delfin,Schlange,SchlangeDelfin,NA,0
1124,young,29,male,test,1156,SchweinKänguru,3.921,10,Schwein,Känguru,KänguruSchwein,NA,0.5
1124,young,29,male,test,1157,HaiStorch,3.502,1,Hai,Storch,StorchHai,NA,0
1124,young,29,male,test,1158,TaubeGorilla,3.626,1,Taube,Gorilla,GorillaTaube,NA,0
1124,young,29,male,test,1159,KrokodilEichhörnchen,3.357,1,Krokodil,Eichhörnchen,EichhörnchenKrokodil,NA,0
1124,young,29,male,test,1160,KaninchenBiber,3.32,18,Kaninchen,Biber,BiberKaninchen,NA,0.9444444444444444
1124,young,29,male,test,1161,KrokodilWal,3.084,5,Krokodil,Wal,WalKrokodil,NA,0.2222222222222222
1124,young,29,male,test,1162,TaubeAmsel,7.196,19,Taube,Amsel,AmselTaube,NA,1
1124,young,29,male,test,1163,LachsEsel,5.738,1,Lachs,Esel,EselLachs,NA,0
1124,young,29,male,test,1164,AdlerAffe,3.421,1,Adler,Affe,AffeAdler,NA,0
1124,young,29,male,test,1165,ElchAdler,2.768,1,Elch,Adler,AdlerElch,NA,0
1124,young,29,male,test,1166,SchlangeLöwe,8.51,1,Schlange,Löwe,LöweSchlange,NA,0
1124,young,29,male,test,1167,DelfinKatze,5.073,1,Delfin,Katze,KatzeDelfin,NA,0
1124,young,29,male,test,1168,MeerschweinchenHuhn,3.669,1,Meerschweinchen,Huhn,HuhnMeerschweinchen,NA,0
1124,young,29,male,test,1169,SchmetterlingBiber,5.691,1,Schmetterling,Biber,BiberSchmetterling,NA,0
1124,young,29,male,test,1170,GansMaulwurf,4.262,2,Gans,Maulwurf,MaulwurfGans,NA,0.05555555555555555
1124,young,29,male,test,1171,LuchsDachs,4.313,18,Luchs,Dachs,DachsLuchs,NA,0.9444444444444444
1124,young,29,male,test,1172,HirschEisbär,3.324,14,Hirsch,Eisbär,EisbärHirsch,NA,0.7222222222222222
1124,young,29,male,test,1173,WolfMaulwurf,3.441,5,Wolf,Maulwurf,MaulwurfWolf,NA,0.2222222222222222
1124,young,29,male,test,1174,GorillaAffe,2.703,19,Gorilla,Affe,AffeGorilla,NA,1
1124,young,29,male,test,1175,BiberLachs,2.949,1,Biber,Lachs,LachsBiber,NA,0
1124,young,29,male,test,1176,KänguruTaube,2.67,1,Känguru,Taube,TaubeKänguru,NA,0
1124,young,29,male,test,1177,GansStorch,3.345,19,Gans,Storch,StorchGans,NA,1
1124,young,29,male,test,1178,KamelElch,3.842,18,Kamel,Elch,ElchKamel,NA,0.9444444444444444
1124,young,29,male,test,1179,LachsEnte,10.256,1,Lachs,Ente,EnteLachs,NA,0
1124,young,29,male,test,1180,SchmetterlingBiene,3.835,19,Schmetterling,Biene,BieneSchmetterling,NA,1
1124,young,29,male,test,1181,LachsElch,2.575,1,Lachs,Elch,ElchLachs,NA,0
1124,young,29,male,test,1182,ElchKrokodil,2.739,1,Elch,Krokodil,KrokodilElch,NA,0
1124,young,29,male,test,1183,WildschweinTiger,2.688,10,Wildschwein,Tiger,TigerWildschwein,NA,0.5
1124,young,29,male,test,1184,SchlangeMaulwurf,4.286,13,Schlange,Maulwurf,MaulwurfSchlange,NA,0.6666666666666666
1124,young,29,male,test,1185,LöweSchaf,2.374,16,Löwe,Schaf,SchafLöwe,NA,0.8333333333333334
1124,young,29,male,test,1186,KatzeFink,1.538,10,Katze,Fink,FinkKatze,NA,0.5
1124,young,29,male,test,1187,KuhPinguin,3.003,4,Kuh,Pinguin,PinguinKuh,NA,0.16666666666666666
1124,young,29,male,test,1188,LöweKänguru,2.481,15,Löwe,Känguru,KänguruLöwe,NA,0.7777777777777778
1124,young,29,male,test,1189,FliegeStorch,2.121,10,Fliege,Storch,StorchFliege,NA,0.5
1124,young,29,male,test,1190,KatzeEisbär,1.119,10,Katze,Eisbär,EisbärKatze,NA,0.5
1124,young,29,male,test,1191,AmselReh,3.007,1,Amsel,Reh,RehAmsel,NA,0
1124,young,29,male,test,1192,EisbärEichhörnchen,3.62,10,Eisbär,Eichhörnchen,EichhörnchenEisbär,NA,0.5
1124,young,29,male,test,1193,EichhörnchenLuchs,3.631,18,Eichhörnchen,Luchs,LuchsEichhörnchen,NA,0.9444444444444444
1124,young,29,male,test,1194,ZebraWal,3.407,1,Zebra,Wal,WalZebra,NA,0
1124,young,29,male,test,1195,ElchMeerschweinchen,8.868,2,Elch,Meerschweinchen,MeerschweinchenElch,NA,0.05555555555555555
1124,young,29,male,test,1196,LuchsLöwe,3.123,15,Luchs,Löwe,LöweLuchs,NA,0.7777777777777778
1124,young,29,male,test,1197,SchlangeKaninchen,2.636,2,Schlange,Kaninchen,KaninchenSchlange,NA,0.05555555555555555
1124,young,29,male,test,1198,LöwePferd,2.331,17,Löwe,Pferd,PferdLöwe,NA,0.8888888888888888
1124,young,29,male,test,1199,FliegeGorilla,2.146,1,Fliege,Gorilla,GorillaFliege,NA,0
1124,young,29,male,test,1200,GorillaMücke,1.922,1,Gorilla,Mücke,MückeGorilla,NA,0
1124,young,29,male,test,1201,SchweinLachs,2.599,1,Schwein,Lachs,LachsSchwein,NA,0
1124,young,29,male,test,1202,HundLöwe,3.09,18,Hund,Löwe,LöweHund,NA,0.9444444444444444
1124,young,29,male,test,1203,KänguruGans,3.466,6,Känguru,Gans,GansKänguru,NA,0.2777777777777778
1124,young,29,male,test,1204,HundGorilla,1.522,10,Hund,Gorilla,GorillaHund,NA,0.5
1124,young,29,male,test,1205,FuchsTiger,3.857,19,Fuchs,Tiger,TigerFuchs,NA,1
1124,young,29,male,test,1206,WildschweinKatze,3.165,10,Wildschwein,Katze,KatzeWildschwein,NA,0.5
1124,young,29,male,test,1207,FuchsBiene,1.984,1,Fuchs,Biene,BieneFuchs,NA,0
1124,young,29,male,test,1208,SchafPinguin,2.027,1,Schaf,Pinguin,PinguinSchaf,NA,0
1124,young,29,male,test,1209,KuhHuhn,2.484,1,Kuh,Huhn,HuhnKuh,NA,0
1124,young,29,male,test,1210,BieneHai,3.947,1,Biene,Hai,HaiBiene,NA,0
1124,young,29,male,test,1211,PferdWal,2.986,1,Pferd,Wal,WalPferd,NA,0
1124,young,29,male,test,1212,SchafAmsel,5.615,1,Schaf,Amsel,AmselSchaf,NA,0
1124,young,29,male,test,1213,FuchsEsel,4.975,17,Fuchs,Esel,EselFuchs,NA,0.8888888888888888
1124,young,29,male,test,1214,EichhörnchenTaube,2.358,1,Eichhörnchen,Taube,TaubeEichhörnchen,NA,0
1124,young,29,male,test,1215,DrosselZiege,2.489,1,Drossel,Ziege,ZiegeDrossel,NA,0
1124,young,29,male,test,1216,EichhörnchenWildschwein,11.945,1,Eichhörnchen,Wildschwein,WildschweinEichhörnchen,NA,0
1124,young,29,male,test,1217,EichhörnchenLöwe,2.688,1,Eichhörnchen,Löwe,LöweEichhörnchen,NA,0
1124,young,29,male,test,1218,FuchsElch,1.886,10,Fuchs,Elch,ElchFuchs,NA,0.5
1124,young,29,male,test,1219,MausTaube,2.027,1,Maus,Taube,TaubeMaus,NA,0
1124,young,29,male,test,1220,AdlerHuhn,2.179,15,Adler,Huhn,HuhnAdler,NA,0.7777777777777778
1124,young,29,male,test,1221,HaiGiraffe,2.086,1,Hai,Giraffe,GiraffeHai,NA,0
1124,young,29,male,test,1222,SpinneSpatz,5.308,5,Spinne,Spatz,SpatzSpinne,NA,0.2222222222222222
1124,young,29,male,test,1223,AmeiseEisbär,2.012,1,Ameise,Eisbär,EisbärAmeise,NA,0
1124,young,29,male,test,1224,ZebraKatze,3.311,10,Zebra,Katze,KatzeZebra,NA,0.5
1124,young,29,male,test,1225,KamelWolf,2.003,10,Kamel,Wolf,WolfKamel,NA,0.5
1124,young,29,male,test,1226,GorillaWellensittich,2.319,1,Gorilla,Wellensittich,WellensittichGorilla,NA,0
1124,young,29,male,test,1227,EselEidechse,3.51,1,Esel,Eidechse,EidechseEsel,NA,0
1124,young,29,male,test,1228,DelfinFuchs,1.884,1,Delfin,Fuchs,FuchsDelfin,NA,0
1124,young,29,male,test,1229,ZiegeSpatz,3.759,1,Ziege,Spatz,SpatzZiege,NA,0
1124,young,29,male,test,1230,LuchsHirsch,4.894,10,Luchs,Hirsch,HirschLuchs,NA,0.5
1124,young,29,male,test,1231,KamelHai,4.322,1,Kamel,Hai,HaiKamel,NA,0
1124,young,29,male,test,1232,SchafReh,6.435,17,Schaf,Reh,RehSchaf,NA,0.8888888888888888
1124,young,29,male,test,1233,LuchsEisbär,2.112,10,Luchs,Eisbär,EisbärLuchs,NA,0.5
1124,young,29,male,test,1234,KatzeHuhn,2.686,2,Katze,Huhn,HuhnKatze,NA,0.05555555555555555
1124,young,29,male,test,1235,WolfPferd,5.737,10,Wolf,Pferd,PferdWolf,NA,0.5
1124,young,29,male,test,1236,WellensittichDelfin,2.22,1,Wellensittich,Delfin,DelfinWellensittich,NA,0
1124,young,29,male,test,1237,GiraffeGorilla,1.724,10,Giraffe,Gorilla,GorillaGiraffe,NA,0.5
1124,young,29,male,test,1238,TaubeDelfin,2.462,1,Taube,Delfin,DelfinTaube,NA,0
1124,young,29,male,test,1239,GorillaFink,1.719,10,Gorilla,Fink,FinkGorilla,NA,0.5
1124,young,29,male,test,1240,AmeiseHund,2.855,1,Ameise,Hund,HundAmeise,NA,0
1124,young,29,male,test,1241,GansSpinne,2.405,1,Gans,Spinne,SpinneGans,NA,0
1124,young,29,male,test,1242,ElefantNashorn,2.72,19,Elefant,Nashorn,NashornElefant,NA,1
1124,young,29,male,test,1243,WildschweinEnte,2.529,1,Wildschwein,Ente,EnteWildschwein,NA,0
1124,young,29,male,test,1244,ElefantKaninchen,2.803,1,Elefant,Kaninchen,KaninchenElefant,NA,0
1124,young,29,male,test,1245,HaseKänguru,3.738,16,Hase,Känguru,KänguruHase,NA,0.8333333333333334
1124,young,29,male,test,1246,HuhnWildschwein,5.128,1,Huhn,Wildschwein,WildschweinHuhn,NA,0
1124,young,29,male,test,1247,GiraffeDelfin,2.677,1,Giraffe,Delfin,DelfinGiraffe,NA,0
1124,young,29,male,test,1248,AmeiseSpinne,3.555,19,Ameise,Spinne,SpinneAmeise,NA,1
1124,young,29,male,test,1249,PapageiSchaf,2.385,1,Papagei,Schaf,SchafPapagei,NA,0
1124,young,29,male,test,1250,EisbärStorch,5.274,1,Eisbär,Storch,StorchEisbär,NA,0
1124,young,29,male,test,1251,PapageiNashorn,2.241,1,Papagei,Nashorn,NashornPapagei,NA,0
1124,young,29,male,test,1252,WellensittichLöwe,1.911,1,Wellensittich,Löwe,LöweWellensittich,NA,0
1124,young,29,male,test,1253,KamelGiraffe,7.698,19,Kamel,Giraffe,GiraffeKamel,NA,1
1124,young,29,male,test,1254,FuchsWellensittich,2.416,1,Fuchs,Wellensittich,WellensittichFuchs,NA,0
1124,young,29,male,test,1255,RehGorilla,3.907,10,Reh,Gorilla,GorillaReh,NA,0.5
1124,young,29,male,test,1256,EisbärKuh,3.47,14,Eisbär,Kuh,KuhEisbär,NA,0.7222222222222222
1124,young,29,male,test,1257,EisbärEnte,3.052,1,Eisbär,Ente,EnteEisbär,NA,0
1124,young,29,male,test,1258,SchmetterlingSchwein,2.025,1,Schmetterling,Schwein,SchweinSchmetterling,NA,0
1124,young,29,male,test,1259,RatteAdler,2.414,10,Ratte,Adler,AdlerRatte,NA,0.5
1124,young,29,male,test,1260,SchweinSchaf,4.055,19,Schwein,Schaf,SchafSchwein,NA,1
1124,young,29,male,test,1261,EidechseKamel,4.016,1,Eidechse,Kamel,KamelEidechse,NA,0
1124,young,29,male,test,1262,EselZebra,1.824,19,Esel,Zebra,ZebraEsel,NA,1
1124,young,29,male,test,1263,EisbärMaulwurf,3.754,7,Eisbär,Maulwurf,MaulwurfEisbär,NA,0.3333333333333333
1124,young,29,male,test,1264,FuchsRatte,2.604,8,Fuchs,Ratte,RatteFuchs,NA,0.3888888888888889
1124,young,29,male,test,1265,PapageiElefant,2.086,1,Papagei,Elefant,ElefantPapagei,NA,0
1124,young,29,male,test,1266,SchlangeIgel,2.281,1,Schlange,Igel,IgelSchlange,NA,0
1124,young,29,male,test,1267,BraunbärHai,2.036,1,Braunbär,Hai,HaiBraunbär,NA,0
1124,young,29,male,test,1268,EidechseLuchs,3.451,2,Eidechse,Luchs,LuchsEidechse,NA,0.05555555555555555
1124,young,29,male,test,1269,LuchsMücke,2.124,1,Luchs,Mücke,MückeLuchs,NA,0
1124,young,29,male,test,1270,DelfinFink,2.192,1,Delfin,Fink,FinkDelfin,NA,0
1124,young,29,male,test,1271,RehKamel,3.516,19,Reh,Kamel,KamelReh,NA,1
1124,young,29,male,test,1272,SchmetterlingWal,2.143,1,Schmetterling,Wal,WalSchmetterling,NA,0
1124,young,29,male,test,1273,KuhSchwein,2.279,19,Kuh,Schwein,SchweinKuh,NA,1
1124,young,29,male,test,1274,PferdZiege,2.054,19,Pferd,Ziege,ZiegePferd,NA,1
1124,young,29,male,test,1275,SpatzElefant,2.621,1,Spatz,Elefant,ElefantSpatz,NA,0
1124,young,29,male,test,1276,KamelDachs,6.687,10,Kamel,Dachs,DachsKamel,NA,0.5
1124,young,29,male,test,1277,LachsMaus,2.855,1,Lachs,Maus,MausLachs,NA,0
1124,young,29,male,test,1278,SchlangePinguin,4.042,2,Schlange,Pinguin,PinguinSchlange,NA,0.05555555555555555
1124,young,29,male,test,1279,WellensittichElefant,1.921,1,Wellensittich,Elefant,ElefantWellensittich,NA,0
1124,young,29,male,test,1280,SchmetterlingHirsch,11.61,1,Schmetterling,Hirsch,HirschSchmetterling,NA,0
1124,young,29,male,test,1281,SchmetterlingKänguru,2.98,1,Schmetterling,Känguru,KänguruSchmetterling,NA,0
1124,young,29,male,test,1282,GorillaMaulwurf,3.028,2,Gorilla,Maulwurf,MaulwurfGorilla,NA,0.05555555555555555
1124,young,29,male,test,1283,StorchKatze,2.193,1,Storch,Katze,KatzeStorch,NA,0
1124,young,29,male,test,1284,HuhnWal,2.114,1,Huhn,Wal,WalHuhn,NA,0
1124,young,29,male,test,1285,AmselWellensittich,3.152,19,Amsel,Wellensittich,WellensittichAmsel,NA,1
1124,young,29,male,test,1286,BraunbärAmsel,2.113,1,Braunbär,Amsel,AmselBraunbär,NA,0
1124,young,29,male,test,1287,PferdElch,1.992,19,Pferd,Elch,ElchPferd,NA,1
1124,young,29,male,test,1288,PapageiLachs,3.058,1,Papagei,Lachs,LachsPapagei,NA,0
1124,young,29,male,test,1289,RehTiger,2.535,15,Reh,Tiger,TigerReh,NA,0.7777777777777778
1124,young,29,male,test,1290,ElefantAffe,2.562,15,Elefant,Affe,AffeElefant,NA,0.7777777777777778
1124,young,29,male,test,1291,TaubePferd,2.789,3,Taube,Pferd,PferdTaube,NA,0.1111111111111111
1124,young,29,male,test,1292,AdlerWolf,2.928,2,Adler,Wolf,WolfAdler,NA,0.05555555555555555
1124,young,29,male,test,1293,ZebraStorch,2.327,1,Zebra,Storch,StorchZebra,NA,0
1124,young,29,male,test,1294,FliegePferd,2.252,1,Fliege,Pferd,PferdFliege,NA,0
1124,young,29,male,test,1295,AmeisePinguin,6.955,1,Ameise,Pinguin,PinguinAmeise,NA,0
1124,young,29,male,test,1296,EichhörnchenMücke,2.661,1,Eichhörnchen,Mücke,MückeEichhörnchen,NA,0
1124,young,29,male,test,1297,KaninchenPferd,4.571,2,Kaninchen,Pferd,PferdKaninchen,NA,0.05555555555555555
1124,young,29,male,test,1298,SpatzPferd,2.006,1,Spatz,Pferd,PferdSpatz,NA,0
1124,young,29,male,test,1299,RatteEichhörnchen,2.88,17,Ratte,Eichhörnchen,EichhörnchenRatte,NA,0.8888888888888888
1124,young,29,male,test,1300,HundEisbär,1.477,10,Hund,Eisbär,EisbärHund,NA,0.5
1124,young,29,male,test,1301,IgelHirsch,2.578,10,Igel,Hirsch,HirschIgel,NA,0.5
1124,young,29,male,test,1302,BieneZiege,2.771,1,Biene,Ziege,ZiegeBiene,NA,0
1124,young,29,male,test,1303,EnteReh,2.21,1,Ente,Reh,RehEnte,NA,0
1124,young,29,male,test,1304,MaulwurfZebra,3.104,6,Maulwurf,Zebra,ZebraMaulwurf,NA,0.2777777777777778
1124,young,29,male,test,1305,ZebraSchaf,2.237,15,Zebra,Schaf,SchafZebra,NA,0.7777777777777778
1124,young,29,male,test,1306,PapageiLuchs,4.725,2,Papagei,Luchs,LuchsPapagei,NA,0.05555555555555555
1124,young,29,male,test,1307,AdlerSpatz,3.731,19,Adler,Spatz,SpatzAdler,NA,1
1124,young,29,male,test,1308,MückeMeerschweinchen,2.073,1,Mücke,Meerschweinchen,MeerschweinchenMücke,NA,0
1124,young,29,male,test,1309,WildschweinBiene,2.276,1,Wildschwein,Biene,BieneWildschwein,NA,0
1124,young,29,male,test,1310,ElefantMücke,2.974,1,Elefant,Mücke,MückeElefant,NA,0
1124,young,29,male,test,1311,KrokodilBraunbär,9.971,1,Krokodil,Braunbär,BraunbärKrokodil,NA,0
1124,young,29,male,test,1312,PapageiEsel,2.954,1,Papagei,Esel,EselPapagei,NA,0
1124,young,29,male,test,1313,SchmetterlingDelfin,2.395,1,Schmetterling,Delfin,DelfinSchmetterling,NA,0
1124,young,29,male,test,1314,NashornAmsel,1.915,1,Nashorn,Amsel,AmselNashorn,NA,0
1124,young,29,male,test,1315,DachsHai,2.344,1,Dachs,Hai,HaiDachs,NA,0
1124,young,29,male,test,1316,PapageiIgel,2.098,1,Papagei,Igel,IgelPapagei,NA,0
1124,young,29,male,test,1317,BiberFuchs,4.099,18,Biber,Fuchs,FuchsBiber,NA,0.9444444444444444
1124,young,29,male,test,1318,PapageiWolf,1.589,1,Papagei,Wolf,WolfPapagei,NA,0
1124,young,29,male,test,1319,EisbärBiber,3.419,18,Eisbär,Biber,BiberEisbär,NA,0.9444444444444444
1124,young,29,male,test,1320,BiberSchlange,3.366,4,Biber,Schlange,SchlangeBiber,NA,0.16666666666666666
1124,young,29,male,test,1321,SchafFliege,3.278,1,Schaf,Fliege,FliegeSchaf,NA,0
1124,young,29,male,test,1322,KänguruSchaf,2.455,16,Känguru,Schaf,SchafKänguru,NA,0.8333333333333334
