,ppn,object,image,response,response_corrected,recognition_RT,first_key_RT,name_agreement,H_statistic,Normalised_H_statistic,unknown_osullivan_et_al,idiosyncratic_osullivan_et_al,nonobject_osullivan_et_al,physically_dissimilar,is_natural,is_modal,modalWordFreq,responseWordFreq,modalWordLength,responseWordLength,responseProductionFreq,responseProductionFreq_non_outlier,is_invalid,is_rt_outlier,not_in_subtlex_uk
22174,ppt_47,matchbox,matchbox_3.png,matches,match,856.5,73,75,1.076597656,0.538298828,0,0,0,0,0,0,3.11,5.12,8,5,6,6,0,0,0
22175,ppt_47,houseboat,houseboat_1.png,boat,boat,725.6,32.19999999,59.375,2.052491774,0.647489065,0,0,0,0,0,1,4.89,4.89,4,4,19,19,0,0,0
22176,ppt_47,fox,fox_2.png,fox,fox,549.5,66.69999999,90.625,0.534954723,0.337518852,0,0,0,0,1,1,4.46,4.46,3,3,29,29,0,0,0
22177,ppt_47,strawberry,strawberry_4.png,strawberry,strawberry,755.6,94,87.5,0.731064443,0.365532222,0,0,0,0,1,1,3.99,3.99,10,10,28,28,0,0,0
22178,ppt_47,zucchini,zucchini_3.png,courgette,courgette,1144.9,74.09999999,25,2.60151528,0.86717176,0,0,0,0,1,0,3.6,3.35,6,9,7,7,0,0,0
22179,ppt_47,lighthouse,lighthouse_2.png,lightouhse,lighthouse,594.9,73.90000001,90.625,0.597454723,0.298727362,0,0,0,0,0,1,3.77,3.77,10,10,29,28,0,0,0
22180,ppt_47,ashtray,ashtray_1.png,ash tray,ashtray,747.4,86.5,62.5,1.11607628,0.55803814,0,0,0,0,0,1,3.2,3.2,7,7,20,17,0,0,0
22181,ppt_47,sponge,sponge_1.png,dk,NA,1467.1,83.40000001,28.125,NA,NA,0,0,0,0,NA,NA,3.86,NA,5,NA,9,9,1,1,1
22182,ppt_47,phonebooth,phonebooth_1.png,phoje box,phone box,1145.8,48.79999998,59.375,1.602793039,0.690285389,0,0,0,0,0,1,2.992400916,2.992400916,8,8,19,18,0,0,0
22183,ppt_47,clock,clock_2.png,clock,clock,1163.7,67.5,96.875,0.200622324,0.200622324,0,0,0,0,0,1,4.89,4.89,5,5,31,31,0,0,0
22184,ppt_47,hoover,hoover_3.png,hoover,hoover,755.9,59.5,43.75,1.768478586,0.684140906,0,0,0,0,0,0,3.86,3.54,6,6,13,12,0,0,0
22185,ppt_47,dinghy,dinghy_1.png,raft,raft,1650.6,70.10000002,34.375,2.365049678,0.842447693,0,0,0,0,0,0,4.89,3.6,4,4,2,2,0,0,0
22186,ppt_47,flowerpot,flowerpot_2.png,plant pot,plant pot,906.6,78.40000001,40.625,2.158926511,0.71964217,0,0,0,0,0,0,4.76,2.868921995,3,8,11,11,0,0,0
22187,ppt_47,fig,fig_2.png,mango,mango,1260.6,64.19999999,21.875,2.703333158,0.852806662,0,0,0,0,1,0,3.48,3.74,3,5,5,3,0,0,0
22188,ppt_47,dachshund,dachshund_2.png,dog,dog,781.7,64.69999999,84.375,0.98806367,0.382235204,0,0,0,0,1,1,5.17,5.17,3,3,27,26,0,0,0
22189,ppt_47,willow,willow_4.png,tree,tree,586.1,70.30000001,81.25,0.818091464,0.516158246,0,0,0,0,1,1,4.95,4.95,4,4,26,25,0,0,0
22190,ppt_47,sneaker,sneaker_3.png,trainers,trainer,660.4,75.79999998,46.875,1.574284096,0.787142048,0,0,0,0,0,1,3.92,3.92,7,7,15,15,0,0,0
22191,ppt_47,lily,lily_4.png,flower,flower,622.8,59.70000002,81.25,0.930892729,0.465446365,0,0,0,0,1,1,4.5,4.5,6,6,26,25,0,0,0
22192,ppt_47,trolley,trolley_2.png,suitcase,suitcase,659.3,70.10000002,68.75,1.535550528,0.594032032,0,0,0,0,0,1,3.78,3.78,8,8,22,22,0,0,0
22193,ppt_47,orange,orange_2.png,orange,orange,565.2,51.19999999,87.5,0.731064443,0.365532222,0,0,0,0,1,1,4.64,4.64,6,6,28,28,0,0,0
22194,ppt_47,seahorse,seahorse_3.png,seahorse,seahorse,645.6,65.40000001,93.75,0.399790067,0.252239448,0,0,0,0,1,1,2.8,2.8,8,8,30,29,0,0,0
22195,ppt_47,butterfly,butterfly_1.png,butterfly,butterfly,521.3,76.30000001,75,1.19847686,0.516155889,0,0,0,0,1,1,4.03,4.03,9,9,24,24,0,0,0
22196,ppt_47,palmtree,palmtree_1.png,palm tree,palm tree,533.1,83.40000001,56.25,1.402737568,0.701368784,0,0,0,0,1,1,2.771282688,2.771282688,8,8,18,18,0,0,0
22197,ppt_47,pineapple,pineapple_4.png,pineapple,pineapple,581.2,70,90.625,0.597454723,0.298727362,0,0,0,0,1,1,3.84,3.84,9,9,29,29,0,0,0
22198,ppt_47,goose,goose_1.png,duck,duck,601.8,64.90000001,62.5,1.622186051,0.627547228,0,0,0,0,1,0,4.03,4.53,5,4,7,6,0,0,0
22199,ppt_47,surfboard,surfboard_3.png,surfboard,surfboard,520.6,77.89999998,81.25,1.118392729,0.432653367,0,0,0,0,0,1,2.84,2.84,9,9,26,26,0,0,0
22200,ppt_47,butterfly,butterfly_2.png,butterfly,butterfly,577.9,66.60000002,81.25,1.118392729,0.432653367,0,0,0,0,1,1,4.03,4.03,9,9,26,26,0,0,0
22251,ppt_47,frog,frog_4.png,toad,toad,941.3,77.39999998,78.125,0.887306883,0.559828313,0,0,0,0,1,0,4.05,3.69,4,4,6,6,0,0,0
22252,ppt_47,ash,ash_4.png,tree,tree,713.7,54,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,32,31,0,0,0
22253,ppt_47,kangaroo,kangaroo_1.png,kangaroo,kangaroo,2580.3,73,96.875,0.200622324,0.200622324,0,0,0,0,1,1,3.62,3.62,8,8,31,31,0,0,0
22254,ppt_47,inhaler,inhaler_3.png,asthma pump,asthma pump,589,77.59999999,78.125,1.309487352,0.466448806,0,1,0,0,0,0,2.91,1.394705731,7,10,1,1,0,0,0
22255,ppt_47,leek,leek_2.png,leek,leek,695.9,61.09999999,75,1.35018789,0.522323976,0,0,0,0,1,1,3.56,3.56,4,4,24,23,0,0,0
22256,ppt_47,hoover,hoover_1.png,hoover,hoover,763.7,57.90000001,50,1.599096206,0.799548103,0,0,0,0,0,1,3.54,3.54,6,6,16,15,0,0,0
22257,ppt_47,snowmobile,snowmobile_3.png,jet ski,jetski,1133.8,66.09999999,31.25,2.859265829,0.797572033,0,0,0,0,0,0,2.04,1.6,10,6,9,9,0,0,0
22258,ppt_47,kiwi,kiwi_3.png,kiwi,kiwi,705.4,69.79999998,78.125,0.991251399,0.4956257,0,0,0,0,1,1,3.27,3.27,4,4,25,25,0,0,0
22259,ppt_47,steamroller,steamroller_3.png,tractor,tractor,805.2,66.30000001,56.25,1.903601955,0.678076698,0,0,0,0,0,1,3.84,3.84,7,7,18,18,0,0,0
22260,ppt_47,chicken,chicken_1.png,chicken,chicken,652.8,78.30000001,50,1.271782222,0.802405244,0,0,0,0,1,0,3.96,4.82,3,7,14,14,0,0,0
22261,ppt_47,lighthouse,lighthouse_3.png,lighthouse,lighthouse,908.5,54.19999999,93.75,0.337290067,0.337290067,0,0,0,0,0,1,3.77,3.77,10,10,30,30,0,0,0
22262,ppt_47,spaniel,spaniel_4.png,dog,dog,668.9,69.80000001,75,1.076597656,0.538298828,0,0,0,0,1,1,5.17,5.17,3,3,24,24,0,0,0
22263,ppt_47,frogfish,frogfish_2.png,dk,NA,2039.7,63.89999998,34.375,NA,NA,0,0,0,0,NA,NA,4.81,NA,6,NA,11,11,1,1,1
22264,ppt_47,trough,trough_3.png,trough,trough,881.6,77.59999999,62.5,2.025605199,0.585531215,0,0,0,0,0,1,3.32,3.32,6,6,20,19,0,0,0
22265,ppt_47,tyrannosaurus,tyrannosaurus_4.png,t rex,t rex,851.8,96,62.5,0.954434003,0.954434003,0,0,0,0,1,0,3.98,3.241042843,8,4,12,12,0,0,0
22266,ppt_47,siamese,siamese_1.png,cat,cat,633,71.5,96.875,0.200622324,0.200622324,0,0,0,0,1,1,4.83,4.83,3,3,31,31,0,0,0
22267,ppt_47,wine bottle,wine bottle_2.png,wine bottle,wine bottle,724,109.8,65.625,1.305041691,0.652520846,0,0,0,0,0,0,4.65,2.553068223,6,10,8,8,0,0,0
22268,ppt_47,drum,drum_2.png,bin,bin,1125.5,71.40000001,31.25,2.967621829,0.857835089,0,0,0,0,0,0,1.6,4.49,7,3,3,3,0,0,0
22269,ppt_47,mushroom,mushroom_3.png,mushroom,mushroom,622.6,66,93.75,0.399790067,0.252239448,0,0,0,0,1,1,3.87,3.87,8,8,30,30,0,0,0
22270,ppt_47,satchel,satchel_3.png,satchel,satchel,623.1,70.39999998,65.625,1.226000285,0.613000142,0,0,0,0,0,0,4.89,2.65,3,7,9,9,0,0,0
22271,ppt_47,mantis,mantis_1.png,preying mentis,praying mantis,1909.4,57.39999998,31.25,2.692380602,0.849351515,0,0,0,0,1,0,3.85,2.816309657,6,13,4,3,0,0,0
22272,ppt_47,wheelchair,wheelchair_1.png,wheelchair,wheelchair,688.8,54.09999999,90.625,0.534954723,0.337518852,0,0,0,0,0,1,4.01,4.01,10,10,29,28,0,0,0
22273,ppt_47,asparagus,asparagus_4.png,asparagus,asparagus,726.3,85.20000002,75,1.186648326,0.511061617,0,0,0,0,1,1,3.88,3.88,9,9,24,24,0,0,0
22274,ppt_47,houseboat,houseboat_4.png,long boat,longboat,1447.8,55.60000002,68.75,1.636960293,0.583097021,0,0,0,0,0,0,4.89,2.2,4,8,3,3,0,0,0
22275,ppt_47,mantis,mantis_2.png,cricket,cricket,2373.8,90.30000001,28.125,2.561278124,0.853759375,0,0,0,0,1,0,3.85,4.45,6,7,2,2,0,0,0
22276,ppt_47,chicken,chicken_4.png,chicken,chicken,629.1,78.39999998,53.125,1.162817587,0.733656214,0,0,0,0,1,1,4.82,4.82,7,7,17,17,0,0,0
22277,ppt_47,rose,rose_2.png,rose,rose,851,66.40000001,62.5,1.260692411,0.630346206,0,0,0,0,1,1,4.64,4.64,4,4,20,20,0,0,0
22278,ppt_47,harvester,harvester_2.png,combine harvester,combine harvester,1138.8,61.69999999,34.375,2.610630537,0.785878099,0,0,0,0,0,1,2.868921995,2.868921995,16,16,11,11,0,0,0
22279,ppt_47,silo,silo_3.png,watermill,watermill,1804.2,75.69999999,25,2.855388542,0.825392393,0,0,0,0,0,0,2.56,2.49,4,9,1,1,0,0,0
22280,ppt_47,stockcar,stockcar_1.png,ca,car,723,73.29999998,78.125,1.371987352,0.457329117,0,0,0,0,0,1,5.44,5.44,3,3,25,25,0,0,0
22281,ppt_47,willow,willow_3.png,tree,tree,673.3,73.80000001,84.375,0.98806367,0.382235204,0,0,0,0,1,1,4.95,4.95,4,4,27,27,0,0,0
22282,ppt_47,television,television_2.png,monitor,monitor,634.4,79,62.5,1.751614472,0.677616976,0,0,0,0,0,0,5.06,4.07,2,7,4,4,0,0,0
22283,ppt_47,mushroom,mushroom_2.png,mushroom,mushroom,671.6,70.59999999,96.875,0.200622324,0.200622324,0,0,0,0,1,1,3.87,3.87,8,8,31,31,0,0,0
22284,ppt_47,kingfisher,kingfisher_1.png,bird,bird,602.9,72.09999999,59.375,1.22611342,0.773591438,0,0,0,0,1,1,4.85,4.85,4,4,19,19,0,0,0
22285,ppt_47,peach,peach_3.png,peach,peach,524.6,69.69999999,78.125,1.059487352,0.529743676,0,0,0,0,1,1,3.62,3.62,5,5,25,25,0,0,0
22286,ppt_47,helicopter,helicopter_4.png,helicopter,helicopter,750.8,70.29999998,90.625,0.597454723,0.298727362,0,0,0,0,0,1,4.38,4.38,10,10,29,29,0,0,0
22287,ppt_47,toolbox,toolbox_3.png,toolbx,toolbox,658.2,62.19999999,78.125,1.160897117,0.499971175,0,0,0,0,0,1,2.88,2.88,7,7,25,24,0,0,0
22288,ppt_47,wolfhound,wolfhound_3.png,dog,dog,582,75.5,84.375,0.98806367,0.382235204,0,0,0,0,1,1,5.17,5.17,3,3,27,27,0,0,0
22289,ppt_47,forklift,forklift_3.png,forklift,forklift,1235.6,62,71.875,1.623689844,0.541229948,0,0,0,0,0,1,2.89,2.89,8,8,23,23,0,0,0
22290,ppt_47,jellyfish,jellyfish_2.png,jellyfish,jellyfish,1030.4,73.20000002,81.25,0.766509507,0.383254753,0,0,0,0,1,1,3.56,3.56,9,9,26,22,0,0,0
22291,ppt_47,lettuce,lettuce_1.png,lettuce,lettuce,523.2,69.59999999,87.5,0.547553155,0.345467577,0,0,0,0,1,1,3.81,3.81,7,7,28,28,0,0,0
22292,ppt_47,dragonfly,dragonfly_1.png,dragonfly,dragonfly,2075.9,75.30000001,68.75,1.224606936,0.612303468,0,0,0,0,1,1,3.2,3.2,9,9,22,22,0,0,0
22293,ppt_47,firetruck,firetruck_2.png,fire engine,fire engine,682.9,65.40000001,65.625,1.079439162,0.681050284,0,0,0,0,0,1,3.175742669,3.175742669,10,10,21,21,0,0,0
22294,ppt_47,toolbox,toolbox_1.png,tookbox,toolbox,783.1,63.30000001,78.125,1.309487352,0.466448806,0,0,0,0,0,1,2.88,2.88,7,7,25,24,0,0,0
22295,ppt_47,puffball,puffball_2.png,dk,NA,1106.1,57.90000001,28.125,NA,NA,0,0,0,0,NA,NA,3.87,NA,8,NA,9,9,1,1,1
22296,ppt_47,seaturtle,seaturtle_2.png,turtle,turtle,696.7,66,87.5,0.731064443,0.365532222,0,0,0,0,1,1,3.64,3.64,6,6,28,28,0,0,0
22297,ppt_47,surfboard,surfboard_4.png,surfboard,surfboard,652.1,64.80000001,71.875,1.315589456,0.566593539,0,0,0,0,0,1,2.84,2.84,9,9,23,22,0,0,0
22298,ppt_47,skateboard,skateboard_4.png,skateboard,skateboard,603.8,65.70000002,93.75,0.399790067,0.252239448,0,0,0,0,0,1,3.39,3.39,10,10,30,30,0,0,0
22299,ppt_47,forklift,forklift_1.png,forklift,forklift,828,70.19999999,78.125,1.246987352,0.482400558,0,0,0,0,0,1,2.89,2.89,8,8,25,22,0,0,0
22300,ppt_47,flytrap,flytrap_2.png,venus flytrap,venus flytrap,1685.9,72.80000001,43.75,2.476365862,0.745460405,0,0,0,0,1,1,2.358493558,2.358493558,12,12,14,12,0,0,0
22401,ppt_47,supertanker,supertanker_4.png,boat,boat,2049.5,70.40000001,78.125,1.371987352,0.457329117,0,0,0,0,0,1,4.89,4.89,4,4,25,23,0,0,0
22402,ppt_47,hyena,hyena_2.png,hyena,hyena,1400.7,38.09999999,68.75,1.636960293,0.583097021,0,0,0,0,1,1,3.2,3.2,5,5,22,21,0,0,0
22403,ppt_47,harvester,harvester_4.png,harvesting,harvester,2190.4,57.29999998,31.25,2.949255397,0.822673988,0,0,0,0,0,0,3.84,3.15,7,9,6,5,0,0,0
22404,ppt_47,tyrannosaurus,tyrannosaurus_2.png,t rex,t rex,740.1,74,65.625,0.928362072,0.928362072,0,0,0,0,1,0,3.98,3.241042843,8,4,11,11,0,0,0
22405,ppt_47,poodle,poodle_4.png,poodle,poodle,681,63.40000001,53.125,1.484174428,0.639199134,0,0,0,0,1,1,3.27,3.27,6,6,17,15,0,0,0
22406,ppt_47,sheep,sheep_3.png,sheep,sheep,594.3,79.69999999,84.375,0.812842679,0.350072287,0,0,0,0,1,1,4.67,4.67,5,5,27,26,0,0,0
22407,ppt_47,baseball,baseball_2.png,baseball,baseball,678.4,68.19999999,53.125,1.32523173,0.662615865,0,0,0,0,0,1,3.74,3.74,8,8,17,17,0,0,0
22408,ppt_47,drum,drum_4.png,can,can,845.6,63.40000001,25,2.667837797,0.889279266,0,0,0,0,0,0,4.06,6.56,6,3,5,5,0,0,0
22409,ppt_47,chihuahua,chihuahua_1.png,dog,dog,760.2,67,75,0.947169235,0.597597252,0,0,0,0,1,1,5.17,5.17,3,3,24,24,0,0,0
22410,ppt_47,eagle,eagle_2.png,eagle,eagle,1092.2,67.20000002,62.5,1.724903441,0.667283739,0,0,0,0,1,1,4.11,4.11,5,5,20,20,0,0,0
22411,ppt_47,lawnmower,lawnmower_3.png,tractor,tractor,1007.1,59.10000002,50,2.099360305,0.699786768,0,0,0,0,0,0,2.799539447,3.84,9,7,4,4,0,0,0
22412,ppt_47,wallet,wallet_1.png,wallet,wallet,1181.6,70.20000002,90.625,0.597454723,0.298727362,0,0,0,0,0,1,3.81,3.81,6,6,29,29,0,0,0
22413,ppt_47,kingfisher,kingfisher_4.png,bird,bird,677.7,65.40000001,50,1.810820381,0.645027234,0,0,0,0,1,1,4.85,4.85,4,4,16,16,0,0,0
22414,ppt_47,phonebooth,phonebooth_3.png,phonebx,phone box,642.6,61.90000001,62.5,1.423794941,0.71189747,0,0,0,0,0,1,2.992400916,2.992400916,8,8,20,20,0,0,0
22415,ppt_47,lemon,lemon_2.png,lemon,lemon,529.3,64.80000001,90.625,0.597454723,0.298727362,0,0,0,0,1,1,4.46,4.46,5,5,29,29,0,0,0
22416,ppt_47,artichoke,artichoke_2.png,artichoke,artichoke,576.2,67.40000001,40.625,2.504846197,0.75403384,0,0,0,0,1,1,3.13,3.13,9,9,13,13,0,0,0
22417,ppt_47,toucan,toucan_2.png,puffin,puffin,534.2,62.20000002,56.25,1.70037578,0.657795144,0,0,0,0,1,0,2.7,3.3,6,6,2,2,0,0,0
22418,ppt_47,keyboard,keyboard_2.png,keyboard,keyboard,619.8,46.09999999,90.625,0.597454723,0.298727362,0,0,0,0,0,1,3.64,3.64,8,8,29,28,0,0,0
22419,ppt_47,grinder,grinder_2.png,saw,saw,1671.2,94,28.125,2.687784548,0.847901621,0,0,0,0,0,1,5.4,5.4,3,3,9,8,0,0,0
22420,ppt_47,supertanker,supertanker_2.png,boat,boat,761,63.09999999,50,1.655639062,0.640488619,0,0,0,0,0,1,4.89,4.89,4,4,16,16,0,0,0
22421,ppt_47,steamboat,steamboat_1.png,boat,boat,598.1,46.60000002,53.125,1.576855747,0.679114806,0,0,0,0,0,1,4.89,4.89,4,4,17,17,0,0,0
22422,ppt_47,excavator,excavator_4.png,tractor,tractor,720.9,61.40000001,71.875,1.436189844,0.555594073,0,0,0,0,0,0,3.81,3.84,6,7,4,4,0,0,0
22423,ppt_47,excavator,excavator_1.png,digger,digger,822.1,65.20000002,81.25,1.055892729,0.454748246,0,0,0,0,0,1,3.81,3.81,6,6,26,26,0,0,0
22424,ppt_47,vase,vase_2.png,urn,urn,990.5,68.40000001,90.625,0.534954723,0.337518852,0,0,0,0,0,0,4.27,3.22,4,3,2,2,0,0,0
22425,ppt_47,lemon,lemon_4.png,lemon,lemon,623.2,60.19999999,87.5,0.731064443,0.365532222,0,0,0,0,1,1,4.46,4.46,5,5,28,28,0,0,0
22426,ppt_47,gondola,gondola_1.png,row boat,row boat,652.4,62.20000002,46.875,1.993343768,0.771130633,0,0,0,0,0,0,4.89,1.951008231,4,7,1,1,0,0,0
22427,ppt_47,harvester,harvester_1.png,tracotr,tractor,658.1,74,25,2.99436123,0.865564509,0,0,0,0,0,0,3.15,3.84,9,7,8,8,0,0,0
22428,ppt_47,lion,lion_1.png,lion,lioness,659,69.69999999,87.5,0.793564443,0.341769603,0,0,0,0,1,1,3.02,3.02,7,7,28,26,0,0,0
22429,ppt_47,aloe,aloe_4.png,aloe vera,aloe vera,776.6,58.69999999,34.375,2.022497303,0.871042177,0,0,0,0,1,1,2.376976964,2.376976964,8,8,11,11,0,0,0
22430,ppt_47,crate,crate_3.png,box,box,744.7,58.59999999,43.75,2.537101753,0.800366492,0,0,0,0,0,1,5.12,5.12,3,3,14,14,0,0,0
22431,ppt_47,sunflower,sunflower_3.png,sunflower,sunflower,706.4,65.90000001,78.125,1.009186087,0.504593043,0,0,0,0,1,1,3.55,3.55,9,9,25,25,0,0,0
22432,ppt_47,kingfisher,kingfisher_2.png,bird,bird,755.6,66.5,53.125,1.639355747,0.634189373,0,0,0,0,1,1,4.85,4.85,4,4,17,17,0,0,0
22433,ppt_47,coconut,coconut_4.png,coconut,coconut,1135.4,50.90000001,81.25,1.032302495,0.444588485,0,0,0,0,1,1,4.08,4.08,7,7,26,26,0,0,0
22434,ppt_47,lynx,lynx_1.png,wild car,wild cat,1325.5,70.19999999,37.5,2.9213076,0.814878147,0,0,0,0,1,0,3.16,2.481065561,4,7,4,4,0,0,0
22435,ppt_47,bulldozer,bulldozer_2.png,digger,digger,861.3,65.40000001,53.125,2.236720317,0.705606699,0,0,0,0,0,1,3.81,3.81,6,6,17,14,0,0,0
22436,ppt_47,poodle,poodle_1.png,poodle,poodle,740.6,74.30000001,56.25,1.310056249,0.655028124,0,0,0,0,1,1,3.27,3.27,6,6,18,18,0,0,0
22437,ppt_47,satchel,satchel_1.png,satchel,satchel,718.5,61.5,46.875,1.665341398,0.644241995,0,0,0,0,0,1,2.65,2.65,7,7,15,15,0,0,0
22438,ppt_47,hatchback,hatchback_2.png,car,car,689.4,58,90.625,0.597454723,0.298727362,0,0,0,0,0,1,5.44,5.44,3,3,29,29,0,0,0
22439,ppt_47,frog,frog_1.png,toad,toad,694.8,74.5,84.375,0.92556367,0.398618576,0,0,0,0,1,0,4.05,3.69,4,4,2,2,0,0,0
22440,ppt_47,peach,peach_4.png,peach,peach,530.9,53.29999998,71.875,1.323388579,0.569952438,0,0,0,0,1,1,3.62,3.62,5,5,23,23,0,0,0
22441,ppt_47,corn,corn_1.png,corn,corn,2052.9,78.09999999,40.625,1.941245192,0.750976152,0,0,0,0,1,1,3.94,3.94,4,4,13,13,0,0,0
22442,ppt_47,truffle,truffle_3.png,dk,NA,430.7,70.70000002,31.25,NA,NA,0,0,0,0,NA,NA,3.6,NA,7,NA,10,10,1,1,1
22443,ppt_47,blackberry,blackberry_2.png,blakcberry,blackberry,505.7,68.80000001,46.875,2.069855675,0.737297468,0,0,0,0,1,1,3.55,3.55,10,10,15,14,0,0,0
22444,ppt_47,coral,coral_2.png,dk,NA,650,70.29999998,34.375,NA,NA,0,0,0,0,NA,NA,3.86,NA,5,NA,9,9,1,1,1
22445,ppt_47,hatchback,hatchback_1.png,car,car,731.8,62.59999999,90.625,0.597454723,0.298727362,0,0,0,0,0,1,5.44,5.44,3,3,29,29,0,0,0
22446,ppt_47,oak,oak_4.png,tree,tree,646.7,66.19999999,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,32,31,0,0,0
22447,ppt_47,hatbox,hatbox_1.png,boc,box,1051.7,54.20000002,53.125,2.254643866,0.711260949,0,0,0,0,0,1,5.12,5.12,3,3,17,17,0,0,0
22448,ppt_47,canoe,canoe_2.png,row boat,row boat,1231.6,65.70000002,50,1.748320381,0.676342647,0,0,0,0,0,0,3.5,1.951008231,5,7,1,1,0,0,0
22449,ppt_47,duck,duck_1.png,duck,duck,936.6,71.89999998,81.25,0.930892729,0.465446365,0,0,0,0,1,1,4.53,4.53,4,4,26,25,0,0,0
22450,ppt_47,crate,crate_2.png,box,box,896.4,68.40000001,46.875,2.152103627,0.717367876,0,0,0,0,0,1,5.12,5.12,3,3,15,14,0,0,0
20551,ppt_48,gondola,gondola_4.png,water,water,1154,89,37.5,2.061278124,0.734242083,0,0,0,0,0,0,4.89,5.53,4,5,1,1,0,0,0
20552,ppt_48,speedboat,speedboat_4.png,speed boath,speedboat,940,81,60.60606061,1.260692411,0.630346206,0,0,0,0,0,0,4.89,2.89,4,9,10,10,0,0,0
20553,ppt_48,ferryboat,ferryboat_2.png,army,army,1592,89,46.875,1.914302362,0.740553243,0,0,1,0,0,0,4.89,4.91,4,4,1,1,0,0,0
20554,ppt_48,tank,tank_4.png,tank,tank,1654,83,93.75,0.205592508,0.205592508,0,0,0,0,0,1,4.34,4.34,4,4,30,30,0,0,0
20555,ppt_48,toucan,toucan_4.png,tucan,toucan,660,97,53.125,2.098832069,0.69961069,0,0,0,0,1,1,2.7,2.7,6,6,17,16,0,0,0
20556,ppt_48,glass,glass_4.png,water,water,1101,44,81.25,0.930892729,0.465446365,0,0,0,0,0,0,4.92,5.53,5,5,1,1,0,0,0
20557,ppt_48,buttercup,buttercup_1.png,flower,flower,1198,93,62.5,1.407253534,0.606071108,0,0,0,0,1,1,4.5,4.5,6,6,20,20,0,0,0
20558,ppt_48,puffball,puffball_1.png,mushroom,mushroom,3108,151,31.25,2.241523095,0.798446637,0,0,0,0,1,1,3.87,3.87,8,8,9,9,0,0,0
20559,ppt_48,ash,ash_2.png,tree,tree,597,110,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,32,32,0,0,0
20560,ppt_48,elm,elm_2.png,nature,nature,2031,74,93.75,0.399790067,0.252239448,0,0,1,0,1,0,4.95,4.83,4,6,1,1,0,0,0
20561,ppt_48,artichoke,artichoke_1.png,archico,artichoke,1240,98,43.75,2.343753085,0.739371778,0,0,0,0,1,1,3.13,3.13,9,9,14,12,0,0,0
20562,ppt_48,locomotive,locomotive_1.png,train,train,543,133,84.375,0.812842679,0.350072287,0,0,0,0,0,1,4.98,4.98,5,5,27,27,0,0,0
20563,ppt_48,hardtop,hardtop_3.png,car,car,1239,95,93.75,0.399790067,0.252239448,0,0,0,0,0,1,5.44,5.44,3,3,30,30,0,0,0
20564,ppt_48,wheelchair,wheelchair_2.png,whelchair,wheelchair,428,114,90.90909091,0.522978426,0.32996265,0,0,0,0,0,1,4.01,4.01,10,10,30,30,0,0,0
20565,ppt_48,goblet,goblet_4.png,gld,gld,431,87,40.625,2.245016746,0.708223931,0,0,1,0,0,0,5.09,1.47,3,3,1,1,0,0,0
20566,ppt_48,dachshund,dachshund_1.png,dog,dog,517,94,57.57575758,1.750915598,0.754078303,0,0,0,0,1,1,5.17,5.17,3,3,19,19,0,0,0
20567,ppt_48,kangaroo,kangaroo_3.png,kangeroo,kangaroo,580,94,87.5,0.668564443,0.421817199,0,0,0,0,1,1,3.62,3.62,8,8,28,28,0,0,0
20568,ppt_48,kangaroo,kangaroo_4.png,skippy,skippy,464,58,93.75,0.399790067,0.252239448,0,0,1,0,1,0,3.62,2.95,8,6,1,1,0,0,0
20569,ppt_48,beech,beech_1.png,tree,tree,427,142,90.625,0.597454723,0.298727362,0,0,0,0,1,1,4.95,4.95,4,4,29,29,0,0,0
20570,ppt_48,robin,robin_2.png,robin,robin,1649,76,72.72727273,0.845350937,0.845350937,0,0,0,0,1,1,4.42,4.42,5,5,24,24,0,0,0
20571,ppt_48,labrador,labrador_3.png,dog,dog,394,105,81.81818182,0.911607375,0.455803688,0,0,0,0,1,1,5.17,5.17,3,3,27,27,0,0,0
20572,ppt_48,trough,trough_1.png,log,log,475,113,53.125,1.93561217,0.645204057,0,0,0,0,0,0,3.32,4.09,6,3,7,5,0,0,0
20573,ppt_48,drum,drum_1.png,tin,tin,766,115,21.21212121,3.118102258,0.901333688,0,0,0,0,0,0,4.06,4.35,6,3,2,2,0,0,0
20574,ppt_48,toucan,toucan_1.png,tucan,toucan,818,122,59.375,1.782022336,0.689380343,0,0,0,0,1,1,2.7,2.7,6,6,19,19,0,0,0
20575,ppt_48,leek,leek_3.png,leek,leek,718,115,63.63636364,1.836869684,0.612289895,0,0,0,0,1,1,3.56,3.56,4,4,21,18,0,0,0
20576,ppt_48,carrot,carrot_2.png,veg,vegetable,669,99,90.90909091,0.439496987,0.439496987,0,0,0,0,1,0,4.08,4.18,6,9,3,3,0,0,0
20577,ppt_48,ostrich,ostrich_1.png,ostrige,ostrich,1091,81,78.78787879,1.037987069,0.518993534,0,0,0,0,1,1,3.52,3.52,7,7,26,26,0,0,0
20578,ppt_48,stapler,stapler_4.png,office,office,447,99,96.875,0.200622324,0.200622324,0,0,1,0,0,0,2.58,5.13,7,6,1,1,0,0,0
20579,ppt_48,frog,frog_2.png,fro,frog,1056,83,84.375,0.73806367,0.465666329,0,0,0,0,1,1,4.05,4.05,4,4,27,27,0,0,0
